Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 10:00,70,28.69,32,36
2023-03-18 10:00,44,46.97,33,38
2023-03-18 09:55,43,47.39,21,30
2023-03-18 09:55,31,19.50,36,41
2023-03-18 09:50,156,29.77,29,36
2023-03-18 09:50,37,31.07,34,40
2023-03-18 09:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 09:45,39,37.87,33,37
2023-03-18 09:40,33,14.10,34,38
2023-03-18 09:40,36,9.19,30,39
2023-03-18 09:35,18,46.83,32,35
2023-03-18 09:30,52,14.47,33,38
2023-03-18 09:30,25,22.60,33,37
2023-03-18 09:25,47,67.45,19,28
2023-03-18 09:25,29,46.46,36,39
2023-03-18 09:20,115,36.41,26,31
2023-03-18 09:20,31,44.05,31,35
2023-03-18 09:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 09:15,26,52.93,31,34
2023-03-18 09:10,36,27.35,33,36
2023-03-18 09:10,29,8.25,33,36
2023-03-18 09:05,20,39.36,34,37
2023-03-18 09:00,75,19.93,33,36
2023-03-18 09:00,30,31.83,35,37
2023-03-18 08:55,35,24.57,20,33
2023-03-18 08:55,36,12.41,34,38
2023-03-18 08:50,86,28.20,28,36
2023-03-18 08:50,17,26.31,34,40
2023-03-18 08:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 08:45,32,14.60,35,41
2023-03-18 08:40,15,43.49,34,40
2023-03-18 08:40,26,5.58,32,35
2023-03-18 08:35,32,11.71,33,35
2023-03-18 08:30,56,8.14,33,39
2023-03-18 08:30,25,8.90,35,38
2023-03-18 08:25,26,24.65,13,21
2023-03-18 08:25,22,21.54,36,40
2023-03-18 08:20,51,27.22,27,34
2023-03-18 08:20,14,37.03,33,36
2023-03-18 08:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 08:15,29,12.81,35,41
2023-03-18 08:10,18,5.48,34,39
2023-03-18 08:10,22,5.73,32,37
2023-03-18 08:05,16,14.15,35,40
2023-03-18 08:00,28,17.49,32,36
2023-03-18 08:00,9,30.13,33,34
2023-03-18 07:55,14,38.42,19,33
2023-03-18 07:55,28,16.05,34,38
2023-03-18 07:50,57,33.88,30,38
2023-03-18 07:50,15,46.63,34,40
2023-03-18 07:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 07:45,18,39.11,37,41
2023-03-18 07:40,22,16.37,31,35
2023-03-18 07:40,19,5.89,32,39
2023-03-18 07:35,23,29.09,32,36
2023-03-18 07:30,38,16.20,33,37
2023-03-18 07:30,17,26.94,35,40
2023-03-18 07:25,12,33.10,17,32
2023-03-18 07:25,12,28.14,37,40
2023-03-18 07:20,52,23.56,27,33
2023-03-18 07:20,11,31.89,34,38
2023-03-18 07:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 07:15,11,6.64,36,41
2023-03-18 07:10,18,41.31,33,37
2023-03-18 07:10,24,6.26,34,38
2023-03-18 07:05,18,6.79,34,41
2023-03-18 07:00,27,10.60,35,41
2023-03-18 07:00,12,17.50,34,40
2023-03-18 06:55,21,50.84,16,31
2023-03-18 06:55,13,30.79,35,39
2023-03-18 06:50,48,7.58,29,36
2023-03-18 06:50,18,8.72,34,37
2023-03-18 06:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 06:45,19,50.97,31,35
2023-03-18 06:40,7,23.96,38,43
2023-03-18 06:40,12,3.66,31,36
2023-03-18 06:35,12,5.03,34,38
2023-03-18 06:30,28,14.00,34,39
2023-03-18 06:30,8,22.92,35,41
2023-03-18 06:25,10,11.22,13,25
2023-03-18 06:25,11,5.45,31,37
2023-03-18 06:20,30,12.94,30,38
2023-03-18 06:20,14,15.37,35,40
2023-03-18 06:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 06:15,8,6.29,30,36
2023-03-18 06:10,8,38.90,31,34
2023-03-18 06:10,13,3.52,28,33
2023-03-18 06:05,1,20.01,0,0
2023-03-18 06:00,19,6.99,32,39
2023-03-18 06:00,9,10.90,34,42
2023-03-18 05:55,6,22.28,16,30
2023-03-18 05:55,5,16.50,31,38
2023-03-18 05:50,17,23.95,32,36
2023-03-18 05:50,4,34.81,40,40
2023-03-18 05:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 05:45,2,1.46,33,33
2023-03-18 05:40,3,4.87,0,0
2023-03-18 05:40,10,3.05,35,37
2023-03-18 05:35,6,15.29,32,34
2023-03-18 05:30,11,1.86,17,17
2023-03-18 05:30,5,1.55,0,0
2023-03-18 05:25,4,11.90,17,30
2023-03-18 05:25,3,11.73,31,33
2023-03-18 05:20,16,3.13,29,33
2023-03-18 05:20,3,3.54,37,37
2023-03-18 05:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 05:15,3,14.56,29,31
2023-03-18 05:10,2,20.69,0,0
2023-03-18 05:10,4,1.37,27,32
2023-03-18 05:05,4,31.91,31,37
2023-03-18 05:00,6,5.63,17,22
2023-03-18 05:00,0,9.60,0,0
2023-03-18 04:55,5,19.16,16,31
2023-03-18 04:55,2,10.10,23,23
2023-03-18 04:50,4,2.42,0,0
2023-03-18 04:50,2,0.86,0,0
2023-03-18 04:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 04:45,6,26.18,33,38
2023-03-18 04:40,2,10.97,30,30
2023-03-18 04:40,11,2.25,26,30
2023-03-18 04:35,3,9.80,25,26
2023-03-18 04:30,10,3.74,30,31
2023-03-18 04:30,2,5.12,30,30
2023-03-18 04:25,4,8.07,33,37
2023-03-18 04:25,0,1.81,0,0
2023-03-18 04:20,9,7.37,14,18
2023-03-18 04:20,2,4.35,38,42
2023-03-18 04:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 04:15,1,1.60,30,30
2023-03-18 04:10,2,0.77,26,26
2023-03-18 04:10,4,0.87,29,32
2023-03-18 04:05,3,11.99,0,0
2023-03-18 04:00,7,4.99,30,36
2023-03-18 04:00,3,8.68,29,35
2023-03-18 03:55,2,11.71,17,21
2023-03-18 03:55,0,11.93,0,0
2023-03-18 03:50,14,6.74,20,21
2023-03-18 03:50,3,2.86,30,30
2023-03-18 03:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 03:45,2,15.36,35,36
2023-03-18 03:40,1,2.84,27,27
2023-03-18 03:40,1,0.54,28,28
2023-03-18 03:35,4,3.43,27,27
2023-03-18 03:30,4,0.90,16,16
2023-03-18 03:30,2,1.10,33,33
2023-03-18 03:25,5,5.59,17,28
2023-03-18 03:25,1,5.39,0,0
2023-03-18 03:20,10,1.97,21,29
2023-03-18 03:20,3,1.75,36,36
2023-03-18 03:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 03:15,2,10.12,36,41
2023-03-18 03:10,5,7.85,32,32
2023-03-18 03:10,7,3.05,27,32
2023-03-18 03:05,2,2.35,26,26
2023-03-18 03:00,11,7.16,30,36
2023-03-18 03:00,4,12.42,28,35
2023-03-18 02:55,8,21.38,20,34
2023-03-18 02:55,1,19.13,0,0
2023-03-18 02:50,11,7.90,20,24
2023-03-18 02:50,0,1.31,0,0
2023-03-18 02:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 02:45,1,1.28,28,28
2023-03-18 02:40,4,1.06,0,0
2023-03-18 02:40,2,0.64,0,0
2023-03-18 02:35,2,1.86,38,38
2023-03-18 02:30,6,8.89,18,18
2023-03-18 02:30,2,16.44,36,36
2023-03-18 02:25,4,9.98,30,45
2023-03-18 02:25,4,1.36,32,32
2023-03-18 02:20,18,10.04,17,20
2023-03-18 02:20,1,13.89,0,0
2023-03-18 02:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 02:15,7,12.17,31,35
2023-03-18 02:10,4,23.52,32,36
2023-03-18 02:10,8,1.92,30,39
2023-03-18 02:05,7,3.91,34,37
2023-03-18 02:00,9,9.52,37,42
2023-03-18 02:00,3,16.94,41,41
2023-03-18 01:55,5,24.30,7,17
2023-03-18 01:55,2,18.04,0,0
2023-03-18 01:50,20,9.46,26,36
2023-03-18 01:50,5,3.42,30,30
2023-03-18 01:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 01:45,8,11.70,34,42
2023-03-18 01:40,7,10.87,29,39
2023-03-18 01:40,7,2.26,24,29
2023-03-18 01:35,5,44.15,33,33
2023-03-18 01:30,6,2.38,38,42
2023-03-18 01:30,3,3.68,39,41
2023-03-18 01:25,6,19.18,20,26
2023-03-18 01:25,4,13.83,31,37
2023-03-18 01:20,24,20.91,26,30
2023-03-18 01:20,2,22.00,36,36
2023-03-18 01:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 01:15,6,20.27,35,40
2023-03-18 01:10,4,31.85,40,40
2023-03-18 01:10,9,2.23,26,26
2023-03-18 01:05,3,10.57,29,34
2023-03-18 01:00,13,12.73,35,40
2023-03-18 01:00,4,23.02,32,38
2023-03-18 00:55,8,20.11,17,26
2023-03-18 00:55,2,18.87,0,0
2023-03-18 00:50,13,12.12,26,30
2023-03-18 00:50,3,3.81,36,36
2023-03-18 00:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 00:45,7,21.05,33,38
2023-03-18 00:40,7,2.48,36,39
2023-03-18 00:40,6,2.10,32,36
2023-03-18 00:35,9,22.46,37,39
2023-03-18 00:30,17,3.51,39,41
2023-03-18 00:30,6,4.21,40,40
2023-03-18 00:25,11,22.25,24,43
2023-03-18 00:25,7,16.55,22,27
2023-03-18 00:20,21,19.37,28,36
2023-03-18 00:20,6,26.30,33,37
2023-03-18 00:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-18 00:15,7,10.12,31,33
2023-03-18 00:10,9,6.55,31,33
2023-03-18 00:10,12,3.55,37,43
2023-03-18 00:05,5,24.03,29,30
2023-03-18 00:00,14,57.81,15,19
2023-03-18 00:00,4,46.61,0,0
2023-03-17 23:55,13,35.25,14,22
2023-03-17 23:55,13,21.77,28,32
2023-03-17 23:50,36,33.11,26,32
2023-03-17 23:50,6,13.77,33,33
2023-03-17 23:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 23:45,10,16.48,33,41
2023-03-17 23:40,8,37.06,32,33
2023-03-17 23:40,18,15.63,31,39
2023-03-17 23:35,6,13.86,34,38
2023-03-17 23:30,27,21.44,30,34
2023-03-17 23:30,10,25.62,33,38
2023-03-17 23:25,17,40.99,24,34
2023-03-17 23:25,8,39.27,31,36
2023-03-17 23:20,47,18.15,28,37
2023-03-17 23:20,18,17.89,35,41
2023-03-17 23:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 23:15,11,22.32,34,43
2023-03-17 23:10,14,26.16,29,31
2023-03-17 23:10,25,22.65,33,36
2023-03-17 23:05,12,13.56,37,44
2023-03-17 23:00,23,42.90,32,38
2023-03-17 23:00,9,38.43,32,41
2023-03-17 22:55,8,24.05,16,26
2023-03-17 22:55,10,25.16,27,32
2023-03-17 22:50,38,13.99,28,34
2023-03-17 22:50,12,4.94,33,37
2023-03-17 22:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 22:45,4,5.92,31,31
2023-03-17 22:40,13,20.52,31,36
2023-03-17 22:40,21,5.56,31,37
2023-03-17 22:35,11,18.49,30,34
2023-03-17 22:30,30,20.64,32,37
2023-03-17 22:30,11,37.44,30,36
2023-03-17 22:25,22,50.45,18,30
2023-03-17 22:25,13,39.34,30,36
2023-03-17 22:20,66,24.35,27,35
2023-03-17 22:20,16,23.29,31,37
2023-03-17 22:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 22:15,17,8.36,31,35
2023-03-17 22:10,17,15.86,27,32
2023-03-17 22:10,18,59.73,27,34
2023-03-17 22:05,16,15.27,34,35
2023-03-17 22:00,40,36.93,30,34
2023-03-17 22:00,24,34.15,31,35
2023-03-17 21:55,28,37.63,17,28
2023-03-17 21:55,14,29.78,30,36
2023-03-17 21:50,53,37.42,26,34
2023-03-17 21:50,17,29.56,31,36
2023-03-17 21:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 21:45,15,22.97,32,39
2023-03-17 21:40,27,13.97,29,32
2023-03-17 21:40,30,49.69,29,33
2023-03-17 21:35,21,24.72,32,36
2023-03-17 21:30,25,45.91,31,36
2023-03-17 21:30,16,29.81,34,37
2023-03-17 21:25,36,57.46,18,26
2023-03-17 21:25,26,39.48,32,36
2023-03-17 21:20,88,42.34,28,34
2023-03-17 21:20,26,23.48,35,39
2023-03-17 21:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 21:15,16,21.96,31,34
2023-03-17 21:10,21,20.04,31,35
2023-03-17 21:10,27,47.81,27,36
2023-03-17 21:05,23,28.56,31,34
2023-03-17 21:00,45,48.94,31,35
2023-03-17 21:00,20,12.73,31,34
2023-03-17 20:55,42,54.79,18,26
2023-03-17 20:55,20,31.38,33,38
2023-03-17 20:50,82,46.63,30,37
2023-03-17 20:50,24,22.09,32,35
2023-03-17 20:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 20:45,30,55.63,31,34
2023-03-17 20:40,20,24.47,30,37
2023-03-17 20:40,32,87.44,27,32
2023-03-17 20:35,19,9.88,32,37
2023-03-17 20:30,54,53.74,30,37
2023-03-17 20:30,31,18.93,30,36
2023-03-17 20:25,37,52.26,11,18
2023-03-17 20:25,34,48.45,32,37
2023-03-17 20:20,89,57.17,25,32
2023-03-17 20:20,20,34.08,30,33
2023-03-17 20:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 20:15,37,24.09,31,35
2023-03-17 20:10,27,26.06,30,35
2023-03-17 20:10,48,89.13,30,34
2023-03-17 20:05,26,28.81,32,37
2023-03-17 20:00,59,48.84,29,34
2023-03-17 20:00,24,11.44,30,33
2023-03-17 19:55,67,60.49,23,32
2023-03-17 19:55,30,41.26,31,37
2023-03-17 19:50,88,58.29,26,31
2023-03-17 19:50,23,22.15,30,34
2023-03-17 19:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 19:45,31,31.21,32,36
2023-03-17 19:40,10,28.24,32,37
2023-03-17 19:40,20,73.76,34,40
2023-03-17 19:35,17,34.51,33,38
2023-03-17 19:30,47,63.47,32,42
2023-03-17 19:30,18,31.84,31,36
2023-03-17 19:25,50,50.46,15,19
2023-03-17 19:25,24,22.16,27,35
2023-03-17 19:20,107,63.83,27,34
2023-03-17 19:20,20,52.16,35,41
2023-03-17 19:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 19:15,40,19.54,28,36
2023-03-17 19:10,29,38.68,30,36
2023-03-17 19:10,36,65.14,27,33
2023-03-17 19:05,44,48.33,29,35
2023-03-17 19:00,58,33.29,31,36
2023-03-17 19:00,26,50.56,33,38
2023-03-17 18:55,41,45.51,15,25
2023-03-17 18:55,28,13.83,34,37
2023-03-17 18:50,84,27.22,28,35
2023-03-17 18:50,23,19.41,36,43
2023-03-17 18:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 18:45,25,31.08,34,37
2023-03-17 18:40,20,34.37,33,37
2023-03-17 18:40,20,7.40,35,41
2023-03-17 18:35,20,37.42,33,37
2023-03-17 18:30,41,22.33,30,35
2023-03-17 18:30,21,34.35,32,35
2023-03-17 18:25,48,46.35,18,26
2023-03-17 18:25,28,35.71,30,35
2023-03-17 18:20,105,25.72,28,33
2023-03-17 18:20,31,14.78,32,38
2023-03-17 18:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 18:15,46,40.30,33,37
2023-03-17 18:10,26,13.15,35,40
2023-03-17 18:10,26,29.58,32,39
2023-03-17 18:05,38,44.21,27,35
2023-03-17 18:00,40,24.37,32,39
2023-03-17 18:00,18,37.14,31,39
2023-03-17 17:55,54,24.09,20,29
2023-03-17 17:55,32,14.85,32,39
2023-03-17 17:50,74,42.09,29,36
2023-03-17 17:50,17,50.45,34,39
2023-03-17 17:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 17:45,31,13.34,30,36
2023-03-17 17:40,23,35.09,32,38
2023-03-17 17:40,24,6.64,29,36
2023-03-17 17:35,32,37.84,34,38
2023-03-17 17:30,34,6.54,35,41
2023-03-17 17:30,17,8.68,34,39
2023-03-17 17:25,54,66.30,20,29
2023-03-17 17:25,28,19.76,33,38
2023-03-17 17:20,97,32.20,28,35
2023-03-17 17:20,27,25.47,34,39
2023-03-17 17:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 17:15,46,15.98,32,37
2023-03-17 17:10,39,14.99,32,37
2023-03-17 17:10,35,18.70,35,42
2023-03-17 17:05,36,13.99,33,36
2023-03-17 17:00,54,21.01,33,38
2023-03-17 17:00,25,33.42,33,36
2023-03-17 16:55,56,71.67,18,27
2023-03-17 16:55,41,15.71,33,39
2023-03-17 16:50,92,31.79,30,36
2023-03-17 16:50,25,36.19,34,39
2023-03-17 16:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 16:45,34,39.44,33,39
2023-03-17 16:40,21,27.49,34,39
2023-03-17 16:40,31,18.36,30,37
2023-03-17 16:35,43,34.62,34,40
2023-03-17 16:30,67,51.17,31,39
2023-03-17 16:30,32,70.24,31,38
2023-03-17 16:25,55,46.40,19,27
2023-03-17 16:25,45,37.65,32,37
2023-03-17 16:20,119,39.50,28,35
2023-03-17 16:20,37,12.34,34,40
2023-03-17 16:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 16:15,43,38.99,32,37
2023-03-17 16:10,30,35.68,31,36
2023-03-17 16:10,36,13.84,33,40
2023-03-17 16:05,38,35.44,32,38
2023-03-17 16:00,45,43.11,29,35
2023-03-17 16:00,22,8.63,32,35
2023-03-17 15:55,52,62.06,19,28
2023-03-17 15:55,23,38.16,36,39
2023-03-17 15:50,97,69.79,27,34
2023-03-17 15:50,33,60.10,34,38
2023-03-17 15:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 15:45,25,28.11,33,36
2023-03-17 15:40,18,34.05,34,38
2023-03-17 15:40,18,11.17,33,37
2023-03-17 15:35,40,21.96,30,35
2023-03-17 15:30,88,52.44,29,35
2023-03-17 15:30,44,20.08,30,36
2023-03-17 15:25,34,76.37,14,22
2023-03-17 15:25,52,48.91,31,36
2023-03-17 15:20,112,68.24,28,33
2023-03-17 15:20,43,28.00,33,36
2023-03-17 15:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 15:15,36,22.30,35,40
2023-03-17 15:10,25,22.39,35,40
2023-03-17 15:10,31,100.00,31,38
2023-03-17 15:05,32,44.19,30,33
2023-03-17 15:00,79,63.73,33,38
2023-03-17 15:00,37,27.47,31,37
2023-03-17 14:55,47,74.87,19,25
2023-03-17 14:55,25,49.10,34,39
2023-03-17 14:50,103,62.05,28,34
2023-03-17 14:50,29,30.37,36,39
2023-03-17 14:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 14:45,42,15.77,30,35
2023-03-17 14:40,28,70.74,33,37
2023-03-17 14:40,31,99.95,31,37
2023-03-17 14:35,47,40.97,34,39
2023-03-17 14:30,73,58.15,31,36
2023-03-17 14:30,41,16.39,32,36
2023-03-17 14:25,47,33.56,14,22
2023-03-17 14:25,45,14.83,33,39
2023-03-17 14:20,119,73.00,27,34
2023-03-17 14:20,42,48.42,32,38
2023-03-17 14:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 14:15,43,21.81,34,38
2023-03-17 14:10,35,31.64,33,36
2023-03-17 14:10,29,100.00,33,37
2023-03-17 14:05,48,36.34,30,35
2023-03-17 14:00,70,67.97,32,37
2023-03-17 14:00,34,36.01,34,38
2023-03-17 13:55,52,37.13,18,26
2023-03-17 13:55,36,27.43,32,36
2023-03-17 13:50,119,67.77,27,31
2023-03-17 13:50,34,56.33,31,35
2023-03-17 13:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 13:45,33,23.60,31,37
2023-03-17 13:40,33,57.59,33,38
2023-03-17 13:40,29,96.27,29,34
2023-03-17 13:35,29,29.76,33,38
2023-03-17 13:30,63,60.84,33,37
2023-03-17 13:30,32,31.13,34,38
2023-03-17 13:25,49,37.85,16,23
2023-03-17 13:25,38,34.88,32,35
2023-03-17 13:20,115,48.00,25,32
2023-03-17 13:20,36,25.83,31,35
2023-03-17 13:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 13:15,48,36.07,30,35
2023-03-17 13:10,38,52.32,32,36
2023-03-17 13:10,38,70.09,30,36
2023-03-17 13:05,27,11.38,33,39
2023-03-17 13:00,50,63.63,32,39
2023-03-17 13:00,23,34.75,34,39
2023-03-17 12:55,46,75.25,18,25
2023-03-17 12:55,39,51.43,33,38
2023-03-17 12:50,98,67.00,27,33
2023-03-17 12:50,27,47.67,30,35
2023-03-17 12:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 12:45,32,51.82,32,38
2023-03-17 12:40,48,40.69,29,37
2023-03-17 12:40,35,42.01,25,40
2023-03-17 12:35,38,23.05,30,33
2023-03-17 12:30,60,43.87,33,37
2023-03-17 12:30,36,46.48,34,39
2023-03-17 12:25,42,65.64,17,24
2023-03-17 12:25,37,33.45,33,37
2023-03-17 12:20,112,58.36,26,33
2023-03-17 12:20,31,30.83,33,36
2023-03-17 12:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 12:15,34,28.41,34,38
2023-03-17 12:10,43,30.74,31,36
2023-03-17 12:10,30,45.62,23,34
2023-03-17 12:05,40,61.51,32,36
2023-03-17 12:00,58,29.50,29,35
2023-03-17 12:00,33,38.54,32,38
2023-03-17 11:55,33,67.17,17,25
2023-03-17 11:55,28,43.84,32,36
2023-03-17 11:50,79,42.62,27,34
2023-03-17 11:50,25,25.81,33,37
2023-03-17 11:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 11:45,36,51.33,33,39
2023-03-17 11:40,38,38.40,31,36
2023-03-17 11:40,35,33.09,32,42
2023-03-17 11:35,42,46.68,33,37
2023-03-17 11:30,91,51.67,32,36
2023-03-17 11:30,49,54.74,33,37
2023-03-17 11:25,47,54.10,17,23
2023-03-17 11:25,36,50.94,32,37
2023-03-17 11:20,116,21.88,25,31
2023-03-17 11:20,42,16.00,31,35
2023-03-17 11:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 11:15,36,52.94,31,36
2023-03-17 11:10,37,50.74,32,37
2023-03-17 11:10,39,13.79,30,38
2023-03-17 11:05,43,54.93,32,37
2023-03-17 11:00,62,26.06,31,35
2023-03-17 11:00,39,14.37,32,35
2023-03-17 10:55,46,61.86,16,24
2023-03-17 10:55,37,54.60,32,39
2023-03-17 10:50,126,33.15,27,33
2023-03-17 10:50,42,15.95,33,39
2023-03-17 10:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 10:45,21,50.99,31,37
2023-03-17 10:40,45,15.87,31,36
2023-03-17 10:40,32,21.00,28,33
2023-03-17 10:35,32,49.80,32,38
2023-03-17 10:30,61,22.84,33,38
2023-03-17 10:30,34,33.60,34,38
2023-03-17 10:25,47,48.07,16,25
2023-03-17 10:25,35,18.21,33,39
2023-03-17 10:20,114,45.16,27,32
2023-03-17 10:20,37,27.15,32,35
2023-03-17 10:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 10:15,32,36.79,31,34
2023-03-17 10:10,32,22.25,33,38
2023-03-17 10:10,28,44.94,31,36
