Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 10:05,35,12.17,33,38
2023-03-17 10:00,112,46.27,31,35
2023-03-17 10:00,58,47.14,32,37
2023-03-17 09:55,43,72.51,17,23
2023-03-17 09:55,36,52.90,33,39
2023-03-17 09:50,138,50.54,27,33
2023-03-17 09:50,43,45.93,31,35
2023-03-17 09:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 09:45,47,38.28,32,37
2023-03-17 09:40,47,16.78,33,36
2023-03-17 09:40,51,34.81,30,35
2023-03-17 09:35,34,11.51,33,37
2023-03-17 09:30,69,39.05,32,37
2023-03-17 09:30,37,38.53,32,37
2023-03-17 09:25,43,52.84,17,26
2023-03-17 09:25,35,25.60,32,36
2023-03-17 09:20,123,60.60,28,34
2023-03-17 09:20,45,63.03,35,38
2023-03-17 09:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 09:15,38,11.94,33,37
2023-03-17 09:10,44,22.34,34,38
2023-03-17 09:10,29,30.69,30,38
2023-03-17 09:05,31,57.66,32,35
2023-03-17 09:00,75,34.28,31,36
2023-03-17 09:00,41,37.61,33,36
2023-03-17 08:55,44,62.02,15,22
2023-03-17 08:55,35,11.90,34,39
2023-03-17 08:50,139,28.24,29,35
2023-03-17 08:50,62,35.78,33,37
2023-03-17 08:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 08:45,45,35.90,33,37
2023-03-17 08:40,59,17.05,30,36
2023-03-17 08:40,55,15.06,30,34
2023-03-17 08:35,47,38.79,33,36
2023-03-17 08:30,99,14.38,32,37
2023-03-17 08:30,50,15.28,33,39
2023-03-17 08:25,43,43.32,19,27
2023-03-17 08:25,40,40.95,32,36
2023-03-17 08:20,167,43.55,26,30
2023-03-17 08:20,48,45.65,31,36
2023-03-17 08:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 08:15,36,33.16,33,36
2023-03-17 08:10,46,31.40,34,38
2023-03-17 08:10,37,10.16,32,37
2023-03-17 08:05,42,11.75,34,39
2023-03-17 08:00,97,24.99,32,38
2023-03-17 08:00,48,37.37,33,38
2023-03-17 07:55,40,76.54,16,24
2023-03-17 07:55,39,58.89,32,37
2023-03-17 07:50,110,21.26,26,32
2023-03-17 07:50,43,24.73,32,36
2023-03-17 07:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 07:45,29,16.57,32,37
2023-03-17 07:40,36,12.35,34,38
2023-03-17 07:40,40,11.34,31,37
2023-03-17 07:35,34,34.86,33,37
2023-03-17 07:30,68,26.63,32,37
2023-03-17 07:30,26,43.59,33,38
2023-03-17 07:25,24,67.51,14,26
2023-03-17 07:25,28,65.09,33,37
2023-03-17 07:20,110,22.32,29,36
2023-03-17 07:20,34,19.11,35,39
2023-03-17 07:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 07:15,29,45.86,33,38
2023-03-17 07:10,44,42.08,34,39
2023-03-17 07:10,50,13.20,32,36
2023-03-17 07:05,26,19.51,33,37
2023-03-17 07:00,55,24.42,34,38
2023-03-17 07:00,22,40.71,37,41
2023-03-17 06:55,22,35.54,18,29
2023-03-17 06:55,28,27.99,33,38
2023-03-17 06:50,89,27.80,29,37
2023-03-17 06:50,28,23.72,36,39
2023-03-17 06:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 06:45,24,27.54,33,37
2023-03-17 06:40,26,26.87,34,39
2023-03-17 06:40,27,8.22,31,37
2023-03-17 06:35,15,12.46,35,41
2023-03-17 06:30,50,25.24,34,38
2023-03-17 06:30,20,42.61,36,39
2023-03-17 06:25,9,36.74,13,17
2023-03-17 06:25,24,33.25,33,39
2023-03-17 06:20,39,9.37,23,27
2023-03-17 06:20,15,12.76,33,39
2023-03-17 06:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 06:15,15,30.13,32,35
2023-03-17 06:10,16,28.15,33,38
2023-03-17 06:10,14,5.20,31,35
2023-03-17 06:05,10,4.57,33,39
2023-03-17 06:00,18,3.70,34,39
2023-03-17 06:00,7,4.28,33,37
2023-03-17 05:55,1,7.13,0,0
2023-03-17 05:55,5,2.57,23,23
2023-03-17 05:50,15,10.18,31,32
2023-03-17 05:50,3,14.50,28,28
2023-03-17 05:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 05:45,9,14.56,30,35
2023-03-17 05:40,2,17.49,33,33
2023-03-17 05:40,11,3.46,30,32
2023-03-17 05:35,3,1.78,33,33
2023-03-17 05:30,6,10.93,20,20
2023-03-17 05:30,2,20.68,0,0
2023-03-17 05:25,1,5.77,0,0
2023-03-17 05:25,3,6.89,0,0
2023-03-17 05:20,22,10.37,15,20
2023-03-17 05:20,4,11.70,0,0
2023-03-17 05:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 05:15,3,18.31,26,26
2023-03-17 05:10,6,9.90,32,35
2023-03-17 05:10,7,2.62,29,31
2023-03-17 05:05,1,1.73,0,0
2023-03-17 05:00,5,1.36,22,28
2023-03-17 05:00,0,1.53,0,0
2023-03-17 04:55,5,11.42,19,27
2023-03-17 04:55,3,2.27,20,20
2023-03-17 04:50,12,2.40,21,22
2023-03-17 04:50,2,3.05,0,0
2023-03-17 04:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 04:45,2,5.56,0,0
2023-03-17 04:40,0,0.63,0,0
2023-03-17 04:40,5,1.29,25,29
2023-03-17 04:35,2,1.03,36,42
2023-03-17 04:30,4,2.39,14,15
2023-03-17 04:30,2,3.90,29,30
2023-03-17 04:25,2,7.66,15,22
2023-03-17 04:25,0,7.49,0,0
2023-03-17 04:20,7,7.43,25,25
2023-03-17 04:20,3,1.79,36,36
2023-03-17 04:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 04:15,0,0.60,0,0
2023-03-17 04:10,2,0.81,0,0
2023-03-17 04:10,6,2.23,26,26
2023-03-17 04:05,2,1.61,40,40
2023-03-17 04:00,4,1.06,0,0
2023-03-17 04:00,2,1.39,0,0
2023-03-17 03:55,0,0.07,0,0
2023-03-17 03:55,3,0.95,40,40
2023-03-17 03:50,10,0.93,11,13
2023-03-17 03:50,1,0.92,0,0
2023-03-17 03:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 03:45,0,0.43,0,0
2023-03-17 03:40,1,0.83,33,33
2023-03-17 03:40,5,1.58,30,33
2023-03-17 03:35,2,1.04,30,33
2023-03-17 03:30,4,7.31,12,14
2023-03-17 03:30,1,13.42,0,0
2023-03-17 03:25,1,0.80,0,0
2023-03-17 03:25,0,0.87,0,0
2023-03-17 03:20,7,0.80,23,26
2023-03-17 03:20,1,0.81,32,32
2023-03-17 03:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 03:15,1,0.83,36,36
2023-03-17 03:10,2,0.87,28,28
2023-03-17 03:10,13,99.33,24,24
2023-03-17 03:05,2,4.61,28,28
2023-03-17 03:00,5,0.91,34,38
2023-03-17 03:00,1,0.79,36,36
2023-03-17 02:55,3,20.00,0,0
2023-03-17 02:55,1,19.14,0,0
2023-03-17 02:50,4,1.37,14,14
2023-03-17 02:50,0,0.82,0,0
2023-03-17 02:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 02:45,3,2.14,32,32
2023-03-17 02:40,2,0.70,31,33
2023-03-17 02:40,2,0.67,28,28
2023-03-17 02:35,2,3.28,28,28
2023-03-17 02:30,7,0.85,39,45
2023-03-17 02:30,3,0.76,40,40
2023-03-17 02:25,3,1.69,16,16
2023-03-17 02:25,2,1.86,40,40
2023-03-17 02:20,5,2.61,4,4
2023-03-17 02:20,0,1.06,0,0
2023-03-17 02:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 02:15,2,1.27,34,37
2023-03-17 02:10,2,3.67,33,33
2023-03-17 02:10,8,1.86,29,33
2023-03-17 02:05,2,18.30,31,34
2023-03-17 02:00,3,17.23,31,37
2023-03-17 02:00,1,33.66,30,30
2023-03-17 01:55,2,18.88,0,0
2023-03-17 01:55,2,14.76,36,36
2023-03-17 01:50,17,3.13,29,31
2023-03-17 01:50,2,2.01,33,33
2023-03-17 01:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 01:45,0,0.64,0,0
2023-03-17 01:40,3,1.36,33,36
2023-03-17 01:40,5,1.38,42,47
2023-03-17 01:35,1,18.30,0,0
2023-03-17 01:30,12,2.98,18,18
2023-03-17 01:30,4,4.28,0,0
2023-03-17 01:25,7,4.10,20,20
2023-03-17 01:25,5,3.55,34,38
2023-03-17 01:20,9,9.47,21,23
2023-03-17 01:20,5,13.77,31,37
2023-03-17 01:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 01:15,2,6.20,34,37
2023-03-17 01:10,6,3.51,36,39
2023-03-17 01:10,9,2.20,33,41
2023-03-17 01:05,5,2.18,34,35
2023-03-17 01:00,6,1.46,30,33
2023-03-17 01:00,3,1.47,27,29
2023-03-17 00:55,6,8.41,0,0
2023-03-17 00:55,2,7.90,36,50
2023-03-17 00:50,15,8.24,27,28
2023-03-17 00:50,3,10.96,36,36
2023-03-17 00:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 00:45,3,5.90,30,35
2023-03-17 00:40,7,17.63,34,38
2023-03-17 00:40,6,2.74,30,34
2023-03-17 00:35,4,8.54,27,36
2023-03-17 00:30,14,3.95,34,41
2023-03-17 00:30,5,4.63,39,47
2023-03-17 00:25,9,18.66,0,0
2023-03-17 00:25,3,14.33,32,35
2023-03-17 00:20,23,20.30,23,26
2023-03-17 00:20,3,3.83,34,34
2023-03-17 00:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-17 00:15,7,16.10,34,39
2023-03-17 00:10,4,6.48,34,36
2023-03-17 00:10,9,10.68,30,35
2023-03-17 00:05,5,5.53,27,32
2023-03-17 00:00,17,3.57,33,38
2023-03-17 00:00,7,3.87,33,37
2023-03-16 23:55,14,20.05,28,28
2023-03-16 23:55,3,4.89,34,38
2023-03-16 23:50,29,4.44,23,26
2023-03-16 23:50,7,3.65,36,40
2023-03-16 23:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 23:45,6,11.72,32,36
2023-03-16 23:40,8,9.41,35,44
2023-03-16 23:40,4,1.81,33,40
2023-03-16 23:35,5,5.05,31,37
2023-03-16 23:30,24,5.51,32,38
2023-03-16 23:30,7,5.61,31,37
2023-03-16 23:25,23,38.10,22,32
2023-03-16 23:25,3,14.47,33,33
2023-03-16 23:20,29,11.05,29,32
2023-03-16 23:20,4,11.12,28,28
2023-03-16 23:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 23:15,10,7.07,29,32
2023-03-16 23:10,4,2.97,30,34
2023-03-16 23:10,10,2.56,29,35
2023-03-16 23:05,8,11.64,31,35
2023-03-16 23:00,12,8.61,29,36
2023-03-16 23:00,4,13.94,31,35
2023-03-16 22:55,30,63.49,11,11
2023-03-16 22:55,7,48.88,30,33
2023-03-16 22:50,39,8.11,30,34
2023-03-16 22:50,10,4.40,34,38
2023-03-16 22:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 22:45,18,33.15,32,36
2023-03-16 22:40,11,6.81,31,37
2023-03-16 22:40,19,5.85,32,35
2023-03-16 22:35,18,26.85,35,39
2023-03-16 22:30,29,13.76,31,36
2023-03-16 22:30,11,22.04,30,35
2023-03-16 22:25,21,35.99,8,16
2023-03-16 22:25,8,12.97,33,42
2023-03-16 22:20,58,15.32,26,31
2023-03-16 22:20,11,11.68,31,35
2023-03-16 22:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 22:15,20,15.15,28,32
2023-03-16 22:10,11,34.00,28,31
2023-03-16 22:10,15,4.90,33,40
2023-03-16 22:05,10,15.65,28,34
2023-03-16 22:00,34,8.37,34,39
2023-03-16 22:00,13,12.18,33,37
2023-03-16 21:55,25,49.50,19,29
2023-03-16 21:55,11,30.87,28,30
2023-03-16 21:50,49,23.70,28,36
2023-03-16 21:50,17,25.54,34,39
2023-03-16 21:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 21:45,15,19.10,32,36
2023-03-16 21:40,22,11.40,31,34
2023-03-16 21:40,27,7.95,29,34
2023-03-16 21:35,20,55.24,33,38
2023-03-16 21:30,36,18.51,31,35
2023-03-16 21:30,21,31.71,32,37
2023-03-16 21:25,30,30.78,18,28
2023-03-16 21:25,23,30.30,31,34
2023-03-16 21:20,82,49.27,26,33
2023-03-16 21:20,13,68.18,33,37
2023-03-16 21:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 21:15,10,34.70,27,30
2023-03-16 21:10,18,28.49,31,36
2023-03-16 21:10,15,5.60,28,32
2023-03-16 21:05,17,43.20,28,32
2023-03-16 21:00,46,9.61,33,39
2023-03-16 21:00,20,11.73,35,39
2023-03-16 20:55,26,37.07,20,30
2023-03-16 20:55,20,27.06,31,35
2023-03-16 20:50,64,18.84,30,39
2023-03-16 20:50,17,13.73,34,41
2023-03-16 20:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 20:45,15,25.13,30,36
2023-03-16 20:40,21,21.30,33,37
2023-03-16 20:40,15,5.14,33,36
2023-03-16 20:35,19,35.38,32,35
2023-03-16 20:30,58,18.79,31,34
2023-03-16 20:30,27,28.14,31,34
2023-03-16 20:25,32,48.45,18,23
2023-03-16 20:25,30,25.79,33,37
2023-03-16 20:20,106,30.25,26,33
2023-03-16 20:20,26,22.95,30,38
2023-03-16 20:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 20:15,25,12.49,33,37
2023-03-16 20:10,26,52.43,30,33
2023-03-16 20:10,33,9.66,30,35
2023-03-16 20:05,12,16.41,34,39
2023-03-16 20:00,36,13.89,33,38
2023-03-16 20:00,18,21.63,35,39
2023-03-16 19:55,46,58.51,16,22
2023-03-16 19:55,28,43.96,33,39
2023-03-16 19:50,79,36.78,27,32
2023-03-16 19:50,22,46.36,31,35
2023-03-16 19:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 19:45,27,14.90,32,36
2023-03-16 19:40,17,28.24,32,34
2023-03-16 19:40,21,7.16,31,34
2023-03-16 19:35,25,26.33,30,35
2023-03-16 19:30,56,11.75,30,33
2023-03-16 19:30,21,12.88,29,32
2023-03-16 19:25,47,68.40,15,21
2023-03-16 19:25,30,22.02,29,34
2023-03-16 19:20,85,48.09,26,31
2023-03-16 19:20,27,56.05,31,35
2023-03-16 19:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 19:15,30,15.18,28,32
2023-03-16 19:10,17,36.27,30,35
2023-03-16 19:10,26,37.05,31,37
2023-03-16 19:05,24,14.64,33,38
2023-03-16 19:00,71,33.91,31,34
2023-03-16 19:00,31,59.92,31,36
2023-03-16 18:55,51,66.50,21,26
2023-03-16 18:55,32,38.21,31,34
2023-03-16 18:50,82,37.06,28,34
2023-03-16 18:50,16,35.63,32,37
2023-03-16 18:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 18:45,35,25.70,32,36
2023-03-16 18:40,17,48.39,33,38
2023-03-16 18:40,19,7.69,30,35
2023-03-16 18:35,26,34.35,33,38
2023-03-16 18:30,37,33.73,36,40
2023-03-16 18:30,20,35.83,37,41
2023-03-16 18:25,56,74.69,15,21
2023-03-16 18:25,30,18.27,31,37
2023-03-16 18:20,87,60.62,26,32
2023-03-16 18:20,29,34.16,30,34
2023-03-16 18:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 18:15,44,44.27,34,38
2023-03-16 18:10,27,72.67,34,39
2023-03-16 18:10,24,97.82,33,40
2023-03-16 18:05,41,43.24,31,36
2023-03-16 18:00,55,14.26,30,35
2023-03-16 18:00,29,12.00,32,36
2023-03-16 17:55,47,74.87,15,22
2023-03-16 17:55,42,40.34,30,34
2023-03-16 17:50,93,48.59,26,33
2023-03-16 17:50,17,45.31,33,41
2023-03-16 17:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 17:45,34,60.91,31,36
2023-03-16 17:40,28,35.98,32,36
2023-03-16 17:40,24,99.75,31,35
2023-03-16 17:35,25,45.83,28,32
2023-03-16 17:30,36,38.22,32,39
2023-03-16 17:30,21,47.26,32,35
2023-03-16 17:25,52,73.96,16,23
2023-03-16 17:25,34,21.61,34,39
2023-03-16 17:20,89,48.34,29,35
2023-03-16 17:20,26,25.41,35,40
2023-03-16 17:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 17:15,43,40.15,32,38
2023-03-16 17:10,22,33.37,33,38
2023-03-16 17:10,24,9.19,35,40
2023-03-16 17:05,29,37.41,31,35
2023-03-16 17:00,60,25.27,33,38
2023-03-16 17:00,31,40.50,35,39
2023-03-16 16:55,34,63.53,19,29
2023-03-16 16:55,48,38.84,34,38
2023-03-16 16:50,89,27.63,27,34
2023-03-16 16:50,37,35.46,33,37
2023-03-16 16:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 16:45,44,50.22,35,41
2023-03-16 16:40,35,39.45,33,39
2023-03-16 16:40,29,10.65,30,32
2023-03-16 16:35,39,47.79,25,33
2023-03-16 16:30,57,21.95,22,31
2023-03-16 16:30,36,31.67,26,37
2023-03-16 16:25,36,32.02,13,21
2023-03-16 16:25,50,19.88,26,34
2023-03-16 16:20,92,27.94,25,32
2023-03-16 16:20,39,13.01,29,36
2023-03-16 16:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 16:15,43,13.02,33,39
2023-03-16 16:10,27,31.07,32,37
2023-03-16 16:10,23,6.66,33,40
2023-03-16 16:05,43,14.10,32,38
2023-03-16 16:00,54,8.77,32,35
2023-03-16 16:00,25,10.58,33,36
2023-03-16 15:55,40,23.74,17,26
2023-03-16 15:55,38,14.12,33,38
2023-03-16 15:50,100,33.29,28,34
2023-03-16 15:50,31,11.71,35,42
2023-03-16 15:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 15:45,38,22.12,35,41
2023-03-16 15:40,28,57.92,36,40
2023-03-16 15:40,26,7.63,25,35
2023-03-16 15:35,54,68.69,32,37
2023-03-16 15:30,55,29.57,26,33
2023-03-16 15:30,38,47.59,30,36
2023-03-16 15:25,36,26.77,17,26
2023-03-16 15:25,48,18.40,33,40
2023-03-16 15:20,108,39.03,26,32
2023-03-16 15:20,30,36.45,32,36
2023-03-16 15:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 15:15,43,15.06,32,38
2023-03-16 15:10,42,35.13,30,36
2023-03-16 15:10,61,15.72,28,37
2023-03-16 15:05,43,39.51,30,35
2023-03-16 15:00,90,23.59,33,38
2023-03-16 15:00,50,35.81,32,38
2023-03-16 14:55,49,73.83,16,22
2023-03-16 14:55,48,32.74,28,34
2023-03-16 14:50,117,72.74,25,30
2023-03-16 14:50,39,56.02,33,37
2023-03-16 14:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 14:45,33,52.67,30,34
2023-03-16 14:40,31,12.14,31,36
2023-03-16 14:40,16,7.43,34,40
2023-03-16 14:35,29,47.57,34,38
2023-03-16 14:30,64,25.34,30,34
2023-03-16 14:30,30,41.75,30,34
2023-03-16 14:25,42,56.98,19,26
2023-03-16 14:25,28,29.90,34,39
2023-03-16 14:20,112,31.21,27,33
2023-03-16 14:20,37,34.22,32,38
2023-03-16 14:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 14:15,35,51.77,33,36
2023-03-16 14:10,42,65.68,31,36
2023-03-16 14:10,33,11.19,30,36
2023-03-16 14:05,38,12.09,35,43
2023-03-16 14:00,58,30.14,33,38
2023-03-16 14:00,34,51.75,34,40
2023-03-16 13:55,52,74.83,16,21
2023-03-16 13:55,42,32.24,33,38
2023-03-16 13:50,29,8.61,27,31
2023-03-16 13:50,5,4.41,31,36
2023-03-16 13:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 13:45,30,65.29,32,37
2023-03-16 13:40,35,49.69,29,35
2023-03-16 13:40,28,9.69,31,37
2023-03-16 13:35,7,13.33,29,36
2023-03-16 13:30,88,48.26,26,33
2023-03-16 13:30,47,37.99,26,34
2023-03-16 13:25,27,10.35,19,26
2023-03-16 13:25,27,9.98,31,36
2023-03-16 13:20,149,41.19,26,33
2023-03-16 13:20,52,32.45,29,34
2023-03-16 13:15,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 13:15,48,37.00,30,35
2023-03-16 13:10,17,6.97,31,33
2023-03-16 13:10,17,6.29,29,36
2023-03-16 13:05,21,50.14,33,36
2023-03-16 13:00,16,2.35,29,31
2023-03-16 13:00,7,2.22,31,33
2023-03-16 12:55,49,72.48,17,23
2023-03-16 12:55,38,12.52,31,37
2023-03-16 12:50,63,21.73,29,34
2023-03-16 12:50,17,17.76,36,41
2023-03-16 12:45,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-16 12:45,35,32.77,31,35
2023-03-16 12:40,23,19.01,34,36
2023-03-16 12:40,26,9.34,30,36
2023-03-16 12:35,32,37.25,32,38
2023-03-16 12:30,36,36.25,29,36
2023-03-16 12:30,23,28.47,31,36
2023-03-15 16:00,34,72.05,16,22
2023-03-15 16:00,39,29.35,30,38
2023-03-15 15:55,130,53.63,28,35
2023-03-15 15:55,41,14.09,35,40
2023-03-15 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-15 15:50,39,24.60,31,36
2023-03-15 15:45,37,50.16,31,37
2023-03-15 15:45,45,100.00,32,36
2023-03-15 15:40,26,44.69,31,36
2023-03-15 15:35,61,68.29,31,36
2023-03-15 15:35,33,36.59,32,35
2023-03-15 15:30,46,53.52,20,28
2023-03-15 15:30,23,33.42,31,36
2023-03-15 15:25,112,63.70,28,34
2023-03-15 15:25,30,36.74,33,36
2023-03-15 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-15 15:20,24,35.94,29,34
2023-03-15 15:15,38,36.02,30,37
2023-03-15 15:15,37,100.00,29,34
2023-03-15 15:10,33,34.51,30,35
2023-03-15 15:05,48,72.05,36,40
2023-03-15 15:05,28,44.10,36,41
2023-03-15 15:00,43,33.25,18,24
2023-03-15 15:00,41,29.52,31,37
2023-03-15 14:55,86,66.76,24,32
2023-03-15 14:55,28,42.54,29,36
2023-03-15 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-15 14:50,31,10.88,34,38
2023-03-15 14:45,34,26.86,33,38
2023-03-15 14:45,30,100.00,28,33
2023-03-15 14:40,38,32.53,32,38
2023-03-15 14:35,83,67.89,30,34
2023-03-15 14:35,50,35.79,30,34
2023-03-15 14:30,55,76.77,15,22
2023-03-15 14:30,44,23.07,32,36
2023-03-15 14:25,113,68.88,25,33
2023-03-15 14:25,36,45.96,31,38
2023-03-15 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-15 14:20,35,32.20,31,37
2023-03-15 14:15,17,48.63,33,38
2023-03-15 14:15,18,100.00,31,35
2023-03-15 14:10,30,26.09,32,36
2023-03-15 14:05,72,76.03,28,36
2023-03-15 14:05,36,52.05,29,35
2023-03-15 14:00,48,64.32,19,27
2023-03-15 14:00,44,60.64,32,37
2023-03-15 13:55,129,74.08,27,33
2023-03-15 13:55,40,48.01,34,39
2023-03-15 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-15 13:50,41,48.19,32,37
2023-03-15 13:45,34,13.99,32,36
2023-03-15 13:45,26,99.99,32,36
2023-03-15 13:40,28,50.04,32,37
