Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 13:30,38,43.09,34,39
2023-03-13 13:25,116,43.83,25,31
2023-03-13 13:25,31,47.46,29,33
2023-03-13 13:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 13:20,28,57.11,33,39
2023-03-13 13:15,40,38.89,33,36
2023-03-13 13:15,32,98.46,31,36
2023-03-13 13:10,50,37.03,30,35
2023-03-13 13:05,70,48.24,31,37
2023-03-13 13:05,33,55.76,31,35
2023-03-13 13:00,34,75.93,18,25
2023-03-13 13:00,34,33.48,32,35
2023-03-13 12:55,132,48.34,27,33
2023-03-13 12:55,45,26.86,33,37
2023-03-13 12:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 12:50,33,13.77,34,38
2023-03-13 12:45,39,57.40,32,38
2023-03-13 12:45,30,11.24,27,37
2023-03-13 12:40,38,15.01,31,37
2023-03-13 12:35,75,27.26,32,37
2023-03-13 12:35,40,24.31,33,36
2023-03-13 12:30,39,65.23,18,27
2023-03-13 12:30,27,30.35,32,38
2023-03-13 12:25,102,53.30,26,34
2023-03-13 12:25,30,43.08,33,37
2023-03-13 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 12:20,35,51.51,33,38
2023-03-13 12:15,34,37.23,30,34
2023-03-13 12:15,39,90.98,26,34
2023-03-13 12:10,53,34.05,28,33
2023-03-13 12:05,85,62.75,30,37
2023-03-13 12:05,44,40.70,31,37
2023-03-13 12:00,47,60.53,19,26
2023-03-13 12:00,35,23.15,32,36
2023-03-13 11:55,102,63.69,29,33
2023-03-13 11:55,24,28.19,32,35
2023-03-13 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 11:50,33,30.92,31,36
2023-03-13 11:45,43,32.52,32,36
2023-03-13 11:45,39,83.95,30,35
2023-03-13 11:40,26,42.00,33,38
2023-03-13 11:35,70,55.67,33,37
2023-03-13 11:35,34,27.18,33,36
2023-03-13 11:30,52,73.85,18,24
2023-03-13 11:30,44,50.79,32,36
2023-03-13 11:25,121,68.08,27,33
2023-03-13 11:25,35,50.20,31,35
2023-03-13 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 11:20,29,31.54,35,40
2023-03-13 11:15,33,29.75,33,37
2023-03-13 11:15,42,91.13,31,37
2023-03-13 11:10,27,31.10,31,35
2023-03-13 11:05,85,75.58,31,36
2023-03-13 11:05,36,52.42,34,37
2023-03-13 11:00,43,72.56,18,27
2023-03-13 11:00,38,36.65,29,38
2023-03-13 10:55,116,71.99,28,33
2023-03-13 10:55,30,42.65,33,37
2023-03-13 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 10:50,32,48.29,33,37
2023-03-13 10:45,34,28.16,33,36
2023-03-13 10:45,31,97.70,32,35
2023-03-13 10:40,41,33.08,33,39
2023-03-13 10:35,60,58.81,34,45
2023-03-13 10:35,28,29.96,34,46
2023-03-13 10:30,35,51.99,20,31
2023-03-13 10:30,36,27.29,35,40
2023-03-13 10:25,123,62.51,28,36
2023-03-13 10:25,43,41.25,32,35
2023-03-13 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 10:20,33,46.48,31,36
2023-03-13 10:15,29,13.08,30,35
2023-03-13 10:15,28,99.24,27,37
2023-03-13 10:10,28,10.08,29,35
2023-03-13 10:05,49,66.32,32,38
2023-03-13 10:05,28,33.77,32,37
2023-03-13 10:00,51,67.50,16,22
2023-03-13 10:00,37,35.65,33,38
2023-03-13 09:55,100,48.38,28,33
2023-03-13 09:55,31,11.22,32,35
2023-03-13 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 09:50,44,48.09,25,31
2023-03-13 09:45,23,48.08,34,41
2023-03-13 09:45,26,99.72,36,41
2023-03-13 09:40,37,17.66,30,36
2023-03-13 09:35,67,67.84,31,35
2023-03-13 09:35,38,35.99,32,35
2023-03-13 09:30,42,61.51,20,29
2023-03-13 09:30,51,37.33,33,37
2023-03-13 09:25,90,20.78,27,34
2023-03-13 09:25,30,11.19,34,38
2023-03-13 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 09:20,47,31.05,32,38
2023-03-13 09:15,47,14.87,35,39
2023-03-13 09:15,34,44.15,25,31
2023-03-13 09:10,46,39.91,32,37
2023-03-13 09:05,60,40.19,35,40
2023-03-13 09:05,29,46.39,36,39
2023-03-13 09:00,38,42.51,21,29
2023-03-13 09:00,45,41.99,32,36
2023-03-13 08:55,97,26.39,28,33
2023-03-13 08:55,33,29.73,34,38
2023-03-13 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 08:50,57,17.43,31,35
2023-03-13 08:45,46,52.02,33,37
2023-03-13 08:45,34,9.30,32,36
2023-03-13 08:40,63,22.83,30,34
2023-03-13 08:35,74,25.56,32,36
2023-03-13 08:35,42,41.58,32,35
2023-03-13 08:30,46,17.28,22,27
2023-03-13 08:30,61,16.49,33,37
2023-03-13 08:25,135,34.02,26,32
2023-03-13 08:25,43,11.95,31,37
2023-03-13 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 08:20,55,62.97,32,36
2023-03-13 08:15,28,27.82,35,40
2023-03-13 08:15,36,8.80,31,38
2023-03-13 08:10,47,13.56,34,37
2023-03-13 08:05,78,22.96,29,35
2023-03-13 08:05,39,35.45,30,35
2023-03-13 08:00,42,63.67,20,29
2023-03-13 08:00,48,62.75,34,38
2023-03-13 07:55,89,30.56,27,33
2023-03-13 07:55,30,23.38,33,37
2023-03-13 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 07:50,54,27.59,33,37
2023-03-13 07:45,39,13.36,34,41
2023-03-13 07:45,34,9.56,31,35
2023-03-13 07:40,48,15.89,34,39
2023-03-13 07:35,67,23.23,31,35
2023-03-13 07:35,33,37.28,33,37
2023-03-13 07:30,27,55.99,17,28
2023-03-13 07:30,37,32.99,31,36
2023-03-13 07:25,79,26.16,27,33
2023-03-13 07:25,23,9.48,36,40
2023-03-13 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 07:20,32,34.88,31,34
2023-03-13 07:15,26,9.60,34,39
2023-03-13 07:15,40,9.43,32,36
2023-03-13 07:10,41,32.08,34,39
2023-03-13 07:05,55,21.01,34,38
2023-03-13 07:05,28,34.85,37,41
2023-03-13 07:00,25,35.95,19,30
2023-03-13 07:00,33,11.19,34,38
2023-03-13 06:55,94,23.78,27,32
2023-03-13 06:55,34,12.17,33,37
2023-03-13 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 06:50,22,9.84,35,41
2023-03-13 06:45,19,30.59,34,38
2023-03-13 06:45,26,7.39,32,36
2023-03-13 06:40,15,7.15,34,38
2023-03-13 06:35,36,18.31,34,39
2023-03-13 06:35,14,31.01,36,40
2023-03-13 06:30,12,21.48,13,28
2023-03-13 06:30,18,20.13,32,41
2023-03-13 06:25,58,14.21,28,38
2023-03-13 06:25,18,13.81,36,40
2023-03-13 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 06:20,14,7.51,33,36
2023-03-13 06:15,12,10.44,34,37
2023-03-13 06:15,30,12.11,30,35
2023-03-13 06:10,12,15.76,37,43
2023-03-13 06:05,18,7.21,35,40
2023-03-13 06:05,8,11.21,35,40
2023-03-13 06:00,2,16.74,13,19
2023-03-13 06:00,6,16.77,31,38
2023-03-13 05:55,19,3.48,10,12
2023-03-13 05:55,6,2.57,0,0
2023-03-13 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 05:50,7,13.93,34,36
2023-03-13 05:45,3,17.56,0,0
2023-03-13 05:45,9,2.36,28,31
2023-03-13 05:40,9,3.58,33,33
2023-03-13 05:35,12,3.74,18,23
2023-03-13 05:35,5,5.93,0,0
2023-03-13 05:30,2,28.98,0,0
2023-03-13 05:30,5,20.54,35,49
2023-03-13 05:25,12,9.72,0,0
2023-03-13 05:25,6,8.58,0,0
2023-03-13 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 05:20,1,24.40,0,0
2023-03-13 05:15,1,2.35,36,36
2023-03-13 05:15,4,1.01,35,41
2023-03-13 05:10,3,9.39,38,42
2023-03-13 05:05,4,3.52,36,39
2023-03-13 05:05,1,6.24,31,31
2023-03-13 05:00,7,32.69,8,16
2023-03-13 05:00,2,30.25,30,39
2023-03-13 04:55,8,1.75,24,24
2023-03-13 04:55,1,1.89,36,36
2023-03-13 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 04:50,4,1.10,33,33
2023-03-13 04:45,2,2.07,0,0
2023-03-13 04:45,4,1.49,35,43
2023-03-13 04:40,5,15.26,38,45
2023-03-13 04:35,5,0.81,16,17
2023-03-13 04:35,1,0.84,0,0
2023-03-13 04:30,1,0.23,21,21
2023-03-13 04:30,1,0.61,0,0
2023-03-13 04:25,5,1.49,0,0
2023-03-13 04:25,0,1.36,0,0
2023-03-13 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 04:20,1,2.00,36,36
2023-03-13 04:15,2,0.85,29,40
2023-03-13 04:15,1,2.09,0,0
2023-03-13 04:10,1,0.69,0,0
2023-03-13 04:05,3,0.80,12,13
2023-03-13 04:05,1,0.51,0,0
2023-03-13 04:00,0,0.03,0,0
2023-03-13 04:00,1,0.13,0,0
2023-03-13 03:55,5,0.84,19,24
2023-03-13 03:55,2,0.67,32,32
2023-03-13 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 03:50,2,0.58,30,34
2023-03-13 03:45,0,5.60,0,0
2023-03-13 03:45,2,0.68,25,26
2023-03-13 03:40,3,1.55,29,29
2023-03-13 03:35,6,1.58,26,29
2023-03-13 03:35,2,1.87,26,32
2023-03-13 03:30,3,12.72,0,0
2023-03-13 03:30,0,12.60,0,0
2023-03-13 03:25,9,4.17,22,22
2023-03-13 03:25,4,1.94,30,30
2023-03-13 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 03:20,1,3.04,0,0
2023-03-13 03:15,3,22.96,26,26
2023-03-13 03:15,5,1.92,35,41
2023-03-13 03:10,2,1.03,28,28
2023-03-13 03:05,2,6.00,18,18
2023-03-13 03:05,0,11.57,0,0
2023-03-13 03:00,1,0.63,0,0
2023-03-13 03:00,2,0.97,35,35
2023-03-13 02:55,8,3.24,9,9
2023-03-13 02:55,1,1.77,0,0
2023-03-13 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 02:50,3,0.84,23,23
2023-03-13 02:45,3,1.73,25,25
2023-03-13 02:45,0,0.23,0,0
2023-03-13 02:40,1,2.94,36,36
2023-03-13 02:35,1,0.68,0,0
2023-03-13 02:35,0,0.99,0,0
2023-03-13 02:30,2,1.39,0,0
2023-03-13 02:30,0,1.50,0,0
2023-03-13 02:25,5,0.63,18,18
2023-03-13 02:25,1,0.61,34,34
2023-03-13 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 02:20,2,1.78,36,36
2023-03-13 02:15,0,0.49,0,0
2023-03-13 02:15,4,1.07,33,39
2023-03-13 02:10,1,0.88,20,20
2023-03-13 02:05,2,1.03,16,16
2023-03-13 02:05,1,1.61,0,0
2023-03-13 02:00,2,0.87,0,0
2023-03-13 02:00,2,0.76,0,0
2023-03-13 01:55,10,3.74,25,25
2023-03-13 01:55,4,1.71,32,34
2023-03-13 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 01:50,1,18.08,32,32
2023-03-13 01:45,4,14.70,36,41
2023-03-13 01:45,5,1.63,27,28
2023-03-13 01:40,2,5.08,35,43
2023-03-13 01:35,8,1.53,30,35
2023-03-13 01:35,3,1.64,32,37
2023-03-13 01:30,6,13.71,17,17
2023-03-13 01:30,6,8.07,30,33
2023-03-13 01:25,10,14.18,19,22
2023-03-13 01:25,1,20.61,30,30
2023-03-13 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 01:20,2,1.51,23,23
2023-03-13 01:15,1,3.13,0,0
2023-03-13 01:15,5,1.24,30,33
2023-03-13 01:10,0,3.27,0,0
2023-03-13 01:05,8,9.85,15,18
2023-03-13 01:05,1,18.52,0,0
2023-03-13 01:00,6,14.05,0,0
2023-03-13 01:00,4,14.28,35,40
2023-03-13 00:55,10,6.24,19,21
2023-03-13 00:55,2,4.14,29,29
2023-03-13 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 00:50,2,21.66,0,0
2023-03-13 00:45,3,11.00,28,28
2023-03-13 00:45,5,1.62,25,25
2023-03-13 00:40,3,8.64,30,30
2023-03-13 00:35,11,9.69,31,34
2023-03-13 00:35,5,17.44,30,30
2023-03-13 00:30,7,9.44,0,0
2023-03-13 00:30,3,3.43,33,33
2023-03-13 00:25,17,2.44,20,23
2023-03-13 00:25,7,2.75,32,37
2023-03-13 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-13 00:20,5,4.03,31,34
2023-03-13 00:15,5,12.18,30,30
2023-03-13 00:15,7,1.73,41,47
2023-03-13 00:10,3,7.51,0,0
2023-03-13 00:05,10,13.12,30,34
2023-03-13 00:05,3,23.75,27,30
2023-03-13 00:00,9,19.56,0,0
2023-03-13 00:00,6,7.29,39,41
2023-03-12 23:55,27,6.62,22,24
2023-03-12 23:55,6,2.45,36,36
2023-03-12 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 23:50,2,17.84,36,36
2023-03-12 23:45,2,24.60,30,30
2023-03-12 23:45,7,83.02,30,39
2023-03-12 23:40,6,14.93,32,38
2023-03-12 23:35,10,2.76,32,38
2023-03-12 23:35,7,3.58,35,37
2023-03-12 23:30,11,14.91,0,0
2023-03-12 23:30,6,7.41,29,37
2023-03-12 23:25,17,15.20,18,18
2023-03-12 23:25,6,20.33,36,36
2023-03-12 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 23:20,7,9.48,32,36
2023-03-12 23:15,3,9.75,0,0
2023-03-12 23:15,11,3.42,34,43
2023-03-12 23:10,8,3.73,31,36
2023-03-12 23:05,21,3.98,32,37
2023-03-12 23:05,8,4.11,37,43
2023-03-12 23:00,6,35.09,0,0
2023-03-12 23:00,9,34.78,30,33
2023-03-12 22:55,33,11.55,22,27
2023-03-12 22:55,5,13.34,34,40
2023-03-12 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 22:50,15,9.61,35,42
2023-03-12 22:45,10,8.45,34,37
2023-03-12 22:45,13,4.28,31,39
2023-03-12 22:40,10,4.18,29,35
2023-03-12 22:35,15,4.27,35,37
2023-03-12 22:35,6,5.85,32,33
2023-03-12 22:30,9,28.73,0,0
2023-03-12 22:30,10,18.26,31,32
2023-03-12 22:25,47,20.62,20,26
2023-03-12 22:25,10,25.81,26,41
2023-03-12 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 22:20,12,25.14,28,32
2023-03-12 22:15,14,20.63,31,37
2023-03-12 22:15,17,5.53,33,37
2023-03-12 22:10,22,57.37,30,37
2023-03-12 22:05,19,13.16,35,39
2023-03-12 22:05,7,22.94,36,37
2023-03-12 22:00,25,29.03,0,0
2023-03-12 22:00,10,25.90,36,41
2023-03-12 21:55,65,19.24,23,27
2023-03-12 21:55,12,16.46,38,40
2023-03-12 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 21:50,11,16.87,36,42
2023-03-12 21:45,16,16.24,34,39
2023-03-12 21:45,18,6.80,32,40
2023-03-12 21:40,12,33.79,32,36
2023-03-12 21:35,36,11.20,33,37
2023-03-12 21:35,18,14.97,34,40
2023-03-12 21:30,23,35.28,0,0
2023-03-12 21:30,10,34.47,37,43
2023-03-12 21:25,81,27.07,21,26
2023-03-12 21:25,18,21.52,33,44
2023-03-12 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 21:20,11,7.29,33,37
2023-03-12 21:15,21,18.08,33,37
2023-03-12 21:15,16,6.15,34,39
2023-03-12 21:10,10,18.56,34,37
2023-03-12 21:05,32,20.94,34,41
2023-03-12 21:05,13,34.88,33,38
2023-03-12 21:00,16,16.98,0,0
2023-03-12 21:00,14,6.15,31,36
2023-03-12 20:55,47,11.31,22,25
2023-03-12 20:55,10,13.80,36,40
2023-03-12 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 20:50,14,39.04,29,34
2023-03-12 20:45,15,7.94,38,40
2023-03-12 20:45,14,4.73,34,39
2023-03-12 20:40,14,42.92,31,36
2023-03-12 20:35,41,17.76,32,37
2023-03-12 20:35,23,28.12,34,38
2023-03-12 20:30,85,28.66,0,0
2023-03-12 20:30,19,9.57,33,41
2023-03-12 20:25,54,18.11,21,24
2023-03-12 20:25,12,20.60,31,35
2023-03-12 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 20:20,18,12.32,30,36
2023-03-12 20:15,20,9.50,33,37
2023-03-12 20:15,20,14.74,32,40
2023-03-12 20:10,16,23.98,34,38
2023-03-12 20:05,41,14.50,32,37
2023-03-12 20:05,24,22.78,33,39
2023-03-12 20:00,20,13.09,0,0
2023-03-12 20:00,12,6.41,33,40
2023-03-12 19:55,74,27.46,21,25
2023-03-12 19:55,22,26.63,35,41
2023-03-12 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 19:50,11,8.61,39,44
2023-03-12 19:45,29,19.75,33,37
2023-03-12 19:45,26,9.22,31,34
2023-03-12 19:40,19,13.91,31,35
2023-03-12 19:35,55,14.02,33,40
2023-03-12 19:35,29,19.56,36,43
2023-03-12 19:30,39,67.59,0,0
2023-03-12 19:30,16,31.29,35,40
2023-03-12 19:25,107,20.93,20,23
2023-03-12 19:25,24,11.26,31,34
2023-03-12 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 19:20,22,30.37,31,37
2023-03-12 19:15,19,32.96,33,39
2023-03-12 19:15,27,8.44,32,38
2023-03-12 19:10,14,17.73,34,41
2023-03-12 19:05,55,10.55,31,36
2023-03-12 19:05,25,11.12,30,34
2023-03-12 19:00,42,32.51,21,21
2023-03-12 19:00,20,12.19,31,34
2023-03-12 18:55,67,28.81,28,35
2023-03-12 18:55,17,20.83,33,37
2023-03-12 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 18:50,17,28.87,29,33
2023-03-12 18:45,25,10.16,33,36
2023-03-12 18:45,20,17.14,30,37
2023-03-12 18:40,21,9.58,33,37
2023-03-12 18:35,55,12.21,32,37
2023-03-12 18:35,25,15.71,32,37
2023-03-12 18:30,48,74.47,17,21
2023-03-12 18:30,33,13.97,33,36
2023-03-12 18:25,97,26.64,27,32
2023-03-12 18:25,25,25.91,32,37
2023-03-12 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 18:20,25,31.34,32,38
2023-03-12 18:15,20,29.45,34,39
2023-03-12 18:15,23,7.18,29,34
2023-03-12 18:10,28,13.74,28,33
2023-03-12 18:05,58,24.87,32,36
2023-03-12 18:05,28,40.68,34,38
2023-03-12 18:00,49,32.52,14,22
2023-03-12 18:00,28,25.28,34,38
2023-03-12 17:55,87,18.25,28,33
2023-03-12 17:55,27,11.48,33,37
2023-03-12 17:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 17:50,32,12.84,32,36
2023-03-12 17:45,15,50.58,34,40
2023-03-12 17:45,19,4.81,32,36
2023-03-12 17:40,29,33.15,34,41
2023-03-12 17:35,49,19.14,34,39
2023-03-12 17:35,24,31.72,35,39
2023-03-12 17:30,37,47.18,20,29
2023-03-12 17:30,22,26.93,32,38
2023-03-12 17:25,85,28.85,27,34
2023-03-12 17:25,23,33.14,30,38
2023-03-12 17:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 17:20,30,27.27,33,38
2023-03-12 17:15,23,28.44,32,35
2023-03-12 17:15,29,8.00,31,35
2023-03-12 17:10,26,65.60,34,38
2023-03-12 17:05,59,22.83,33,37
2023-03-12 17:05,35,36.44,35,40
2023-03-12 17:00,45,35.91,19,25
2023-03-12 17:00,36,34.36,35,39
2023-03-12 16:55,99,28.22,28,34
2023-03-12 16:55,34,24.71,35,38
2023-03-12 16:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 16:50,25,24.74,34,40
2023-03-12 16:45,29,65.41,35,40
2023-03-12 16:45,28,7.79,33,38
2023-03-12 16:40,18,47.63,33,37
2023-03-12 16:35,51,26.38,34,39
2023-03-12 16:35,28,46.38,37,42
2023-03-12 16:30,43,57.20,19,25
2023-03-12 16:30,26,32.60,35,38
2023-03-12 16:25,91,40.30,28,34
2023-03-12 16:25,23,43.94,36,40
2023-03-12 16:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 16:20,26,44.99,33,38
2023-03-12 16:15,37,28.06,32,36
2023-03-12 16:15,34,9.77,32,36
2023-03-12 16:10,29,33.03,33,37
2023-03-12 16:05,79,20.08,31,37
2023-03-12 16:05,36,28.89,33,36
2023-03-12 16:00,29,24.21,20,32
2023-03-12 16:00,27,13.42,34,38
2023-03-12 15:55,101,38.11,29,34
2023-03-12 15:55,39,31.64,35,40
2023-03-12 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 15:50,17,38.75,35,48
2023-03-12 15:45,26,21.01,35,40
2023-03-12 15:45,24,6.24,36,43
2023-03-12 15:40,28,15.07,34,38
2023-03-12 15:35,61,9.07,35,40
2023-03-12 15:35,28,10.52,34,39
2023-03-12 15:30,48,66.74,20,28
2023-03-12 15:30,28,10.72,34,40
2023-03-12 15:25,81,39.40,29,37
2023-03-12 15:25,24,54.63,35,40
2023-03-12 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 15:20,22,64.60,33,37
2023-03-12 15:15,27,64.51,32,37
2023-03-12 15:15,31,9.14,32,37
2023-03-12 15:10,33,33.02,36,41
2023-03-12 15:05,55,8.95,34,38
2023-03-12 15:05,34,10.57,36,40
2023-03-12 15:00,48,35.00,20,28
2023-03-12 15:00,37,30.19,34,38
2023-03-12 14:55,100,25.57,28,35
2023-03-12 14:55,31,32.36,33,37
2023-03-12 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 14:50,30,30.81,33,37
2023-03-12 14:45,28,10.96,33,39
2023-03-12 14:45,24,8.13,28,37
2023-03-12 14:40,27,31.72,34,38
2023-03-12 14:35,60,10.16,33,38
2023-03-12 14:35,33,11.69,36,41
2023-03-12 14:30,40,67.89,18,26
2023-03-12 14:30,23,37.87,31,35
2023-03-12 14:25,92,60.41,28,34
2023-03-12 14:25,29,59.98,34,39
2023-03-12 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 14:20,36,50.01,33,38
2023-03-12 14:15,31,10.71,34,37
2023-03-12 14:15,33,8.18,32,35
2023-03-12 14:10,28,27.80,32,37
2023-03-12 14:05,76,21.26,32,36
2023-03-12 14:05,40,30.11,33,36
2023-03-12 14:00,54,67.66,19,27
2023-03-12 14:00,26,30.62,33,37
2023-03-12 13:55,103,43.19,28,35
2023-03-12 13:55,27,49.21,34,40
2023-03-12 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-12 13:50,21,46.95,34,38
2023-03-12 13:45,29,27.68,34,39
2023-03-12 13:45,24,6.89,34,39
2023-03-12 13:40,33,42.32,31,36
2023-03-12 13:35,57,21.29,32,38
2023-03-12 13:35,24,33.91,34,39
2023-03-12 13:30,32,54.48,20,30
2023-03-12 13:30,24,26.65,35,41
2023-03-12 13:25,101,33.77,27,33
2023-03-12 13:25,29,40.93,35,39
