Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 13:15,23,13.34,33,36
2023-03-10 13:15,25,92.38,33,37
2023-03-10 13:10,37,30.14,31,35
2023-03-10 13:05,49,64.89,33,39
2023-03-10 13:05,34,31.81,34,40
2023-03-10 13:00,46,78.31,15,20
2023-03-10 13:00,28,55.83,32,35
2023-03-10 12:55,93,63.61,26,33
2023-03-10 12:55,32,27.88,32,36
2023-03-10 12:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 12:50,45,18.36,32,36
2023-03-10 12:45,39,14.43,31,38
2023-03-10 12:45,30,86.80,32,37
2023-03-10 12:40,51,33.42,31,39
2023-03-10 12:35,71,59.86,30,37
2023-03-10 12:35,45,23.73,28,35
2023-03-10 12:30,38,61.50,19,27
2023-03-10 12:30,17,10.77,32,37
2023-03-10 12:25,97,62.51,27,33
2023-03-10 12:25,30,50.71,34,40
2023-03-10 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 12:20,35,51.23,31,36
2023-03-10 12:15,34,19.46,32,37
2023-03-10 12:15,30,93.30,30,35
2023-03-10 12:10,32,19.42,30,35
2023-03-10 12:05,51,69.32,29,35
2023-03-10 12:05,27,46.09,32,36
2023-03-10 12:00,37,57.66,17,25
2023-03-10 12:00,36,38.92,32,37
2023-03-10 11:55,86,49.65,27,34
2023-03-10 11:55,26,33.00,31,36
2023-03-10 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 11:50,46,34.67,33,37
2023-03-10 11:45,37,52.13,30,35
2023-03-10 11:45,32,54.37,31,37
2023-03-10 11:40,45,18.55,32,36
2023-03-10 11:35,68,30.24,33,39
2023-03-10 11:35,39,37.74,35,40
2023-03-10 11:30,58,59.91,18,24
2023-03-10 11:30,38,35.38,29,36
2023-03-10 11:25,133,36.03,26,33
2023-03-10 11:25,43,17.04,30,35
2023-03-10 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 11:20,30,17.21,35,39
2023-03-10 11:15,33,52.56,34,39
2023-03-10 11:15,27,46.44,26,35
2023-03-10 11:10,33,49.12,30,35
2023-03-10 11:05,65,48.00,31,38
2023-03-10 11:05,41,41.62,34,38
2023-03-10 11:00,38,29.16,16,25
2023-03-10 11:00,24,26.40,33,36
2023-03-10 10:55,107,52.64,26,32
2023-03-10 10:55,33,44.14,33,37
2023-03-10 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 10:50,35,40.52,32,35
2023-03-10 10:45,29,13.00,34,39
2023-03-10 10:45,26,43.14,33,43
2023-03-10 10:40,30,51.62,33,37
2023-03-10 10:35,57,50.73,31,38
2023-03-10 10:35,30,70.24,33,39
2023-03-10 10:30,37,44.19,17,24
2023-03-10 10:30,39,16.51,32,36
2023-03-10 10:25,120,39.64,27,32
2023-03-10 10:25,35,33.18,32,36
2023-03-10 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 10:20,44,17.97,32,37
2023-03-10 10:15,33,35.66,35,41
2023-03-10 10:15,37,51.38,30,34
2023-03-10 10:10,31,31.70,32,38
2023-03-10 10:05,65,54.44,31,36
2023-03-10 10:05,41,49.65,31,35
2023-03-10 10:00,38,60.58,19,27
2023-03-10 10:00,55,14.62,34,39
2023-03-10 09:55,94,43.15,27,33
2023-03-10 09:55,26,45.91,31,34
2023-03-10 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 09:50,38,44.23,32,35
2023-03-10 09:45,36,31.45,32,38
2023-03-10 09:45,23,84.44,28,37
2023-03-10 09:40,38,37.87,34,39
2023-03-10 09:35,58,66.89,33,39
2023-03-10 09:35,29,58.39,33,38
2023-03-10 09:30,54,70.10,17,24
2023-03-10 09:30,42,21.47,31,36
2023-03-10 09:25,107,51.89,28,33
2023-03-10 09:25,34,27.30,32,37
2023-03-10 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 09:20,44,41.66,35,39
2023-03-10 09:15,39,43.69,34,38
2023-03-10 09:15,34,67.09,31,36
2023-03-10 09:10,44,39.12,33,36
2023-03-10 09:05,67,31.40,32,38
2023-03-10 09:05,33,52.78,34,42
2023-03-10 09:00,51,66.02,17,25
2023-03-10 09:00,49,59.37,34,37
2023-03-10 08:55,109,39.98,24,30
2023-03-10 08:55,44,35.39,33,37
2023-03-10 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 08:50,60,40.07,31,36
2023-03-10 08:45,45,15.07,33,38
2023-03-10 08:45,42,11.44,30,33
2023-03-10 08:40,43,34.72,33,37
2023-03-10 08:35,78,39.61,31,35
2023-03-10 08:35,42,69.00,33,36
2023-03-10 08:30,41,46.29,19,25
2023-03-10 08:30,52,11.79,32,36
2023-03-10 08:25,118,37.43,28,33
2023-03-10 08:25,38,49.09,33,37
2023-03-10 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 08:20,45,45.15,31,33
2023-03-10 08:15,34,9.39,36,40
2023-03-10 08:15,37,9.40,32,38
2023-03-10 08:10,43,13.19,34,39
2023-03-10 08:05,69,10.77,33,37
2023-03-10 08:05,36,11.81,35,38
2023-03-10 08:00,41,38.01,22,29
2023-03-10 08:00,49,37.67,34,38
2023-03-10 07:55,102,37.05,28,34
2023-03-10 07:55,33,49.02,32,37
2023-03-10 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 07:50,33,24.15,34,37
2023-03-10 07:45,35,29.95,33,36
2023-03-10 07:45,37,10.46,31,35
2023-03-10 07:40,37,51.32,36,40
2023-03-10 07:35,60,19.27,34,38
2023-03-10 07:35,26,23.20,35,39
2023-03-10 07:30,29,40.73,24,35
2023-03-10 07:30,37,17.15,37,40
2023-03-10 07:25,80,23.89,26,30
2023-03-10 07:25,28,32.20,35,40
2023-03-10 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 07:20,33,25.15,32,38
2023-03-10 07:15,23,26.11,37,40
2023-03-10 07:15,23,6.50,34,40
2023-03-10 07:10,41,9.60,36,40
2023-03-10 07:05,65,17.46,33,36
2023-03-10 07:05,28,25.88,35,37
2023-03-10 07:00,38,43.40,17,28
2023-03-10 07:00,36,27.81,38,43
2023-03-10 06:55,88,16.41,28,34
2023-03-10 06:55,34,9.42,36,41
2023-03-10 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 06:50,28,11.46,36,40
2023-03-10 06:45,25,42.86,33,37
2023-03-10 06:45,37,10.00,35,43
2023-03-10 06:40,18,22.85,33,35
2023-03-10 06:35,40,19.10,33,38
2023-03-10 06:35,18,31.55,33,37
2023-03-10 06:30,10,53.38,24,45
2023-03-10 06:30,15,33.67,35,38
2023-03-10 06:25,48,7.75,24,32
2023-03-10 06:25,20,6.25,30,33
2023-03-10 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 06:20,13,20.76,33,38
2023-03-10 06:15,10,14.70,34,37
2023-03-10 06:15,11,3.31,34,44
2023-03-10 06:10,12,13.31,32,37
2023-03-10 06:05,18,3.22,34,37
2023-03-10 06:05,7,3.07,35,38
2023-03-10 06:00,4,17.66,11,18
2023-03-10 06:00,9,18.27,32,34
2023-03-10 05:55,15,6.71,30,39
2023-03-10 05:55,6,9.56,32,37
2023-03-10 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 05:50,3,2.02,30,30
2023-03-10 05:45,10,9.97,35,39
2023-03-10 05:45,11,3.66,31,36
2023-03-10 05:40,2,8.39,28,28
2023-03-10 05:35,14,18.57,30,32
2023-03-10 05:35,4,34.22,33,33
2023-03-10 05:30,1,6.63,11,11
2023-03-10 05:30,1,5.78,0,0
2023-03-10 05:25,9,1.58,28,32
2023-03-10 05:25,1,1.33,36,36
2023-03-10 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 05:20,4,22.70,30,30
2023-03-10 05:15,2,11.26,0,0
2023-03-10 05:15,2,0.75,30,30
2023-03-10 05:10,4,1.59,26,26
2023-03-10 05:05,6,1.00,35,35
2023-03-10 05:05,1,0.94,33,33
2023-03-10 05:00,1,9.24,14,14
2023-03-10 05:00,3,1.95,29,29
2023-03-10 04:55,6,4.94,17,18
2023-03-10 04:55,1,1.30,0,0
2023-03-10 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 04:50,1,18.29,0,0
2023-03-10 04:45,0,1.37,0,0
2023-03-10 04:45,8,1.86,34,37
2023-03-10 04:40,1,1.09,0,0
2023-03-10 04:35,9,3.08,30,32
2023-03-10 04:35,1,3.94,30,30
2023-03-10 04:30,3,12.65,10,19
2023-03-10 04:30,0,6.53,0,0
2023-03-10 04:25,8,1.02,10,12
2023-03-10 04:25,1,1.13,0,0
2023-03-10 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 04:20,0,0.29,0,0
2023-03-10 04:15,0,0.39,0,0
2023-03-10 04:15,5,1.20,31,41
2023-03-10 04:10,3,1.18,0,0
2023-03-10 04:05,4,0.78,40,41
2023-03-10 04:05,2,0.70,43,45
2023-03-10 04:00,3,8.14,23,32
2023-03-10 04:00,2,1.18,0,0
2023-03-10 03:55,10,17.60,14,20
2023-03-10 03:55,0,18.46,0,0
2023-03-10 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 03:50,3,1.17,29,31
2023-03-10 03:45,1,1.30,21,21
2023-03-10 03:45,2,0.76,36,36
2023-03-10 03:40,2,1.61,32,38
2023-03-10 03:35,7,1.63,26,27
2023-03-10 03:35,3,1.83,26,26
2023-03-10 03:30,0,0.00,0,0
2023-03-10 03:30,1,0.87,30,30
2023-03-10 03:25,2,0.18,12,12
2023-03-10 03:25,1,0.20,0,0
2023-03-10 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 03:20,1,0.41,36,36
2023-03-10 03:15,3,1.32,29,30
2023-03-10 03:15,3,0.64,35,43
2023-03-10 03:10,0,0.82,0,0
2023-03-10 03:05,2,7.55,16,17
2023-03-10 03:05,0,14.67,0,0
2023-03-10 03:00,1,4.70,13,13
2023-03-10 03:00,0,4.23,0,0
2023-03-10 02:55,9,5.36,14,14
2023-03-10 02:55,1,0.70,0,0
2023-03-10 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 02:50,2,0.94,0,0
2023-03-10 02:45,1,0.54,0,0
2023-03-10 02:45,2,0.54,36,36
2023-03-10 02:40,1,1.23,36,36
2023-03-10 02:35,2,7.01,0,0
2023-03-10 02:35,0,13.71,0,0
2023-03-10 02:30,3,4.88,14,29
2023-03-10 02:30,0,4.86,0,0
2023-03-10 02:25,8,14.11,16,18
2023-03-10 02:25,1,10.63,0,0
2023-03-10 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 02:20,1,18.31,36,36
2023-03-10 02:15,1,3.07,29,29
2023-03-10 02:15,2,0.50,31,40
2023-03-10 02:10,0,2.04,0,0
2023-03-10 02:05,4,0.56,26,27
2023-03-10 02:05,2,0.43,29,30
2023-03-10 02:00,3,8.33,17,30
2023-03-10 02:00,1,8.12,0,0
2023-03-10 01:55,4,0.32,12,12
2023-03-10 01:55,0,0.27,0,0
2023-03-10 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 01:50,1,16.84,36,36
2023-03-10 01:45,4,10.63,31,33
2023-03-10 01:45,8,2.09,36,40
2023-03-10 01:40,0,0.27,0,0
2023-03-10 01:35,5,11.99,28,32
2023-03-10 01:35,3,22.22,32,34
2023-03-10 01:30,2,27.41,9,9
2023-03-10 01:30,2,15.58,36,36
2023-03-10 01:25,8,0.72,31,37
2023-03-10 01:25,2,0.89,30,30
2023-03-10 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 01:20,0,0.77,0,0
2023-03-10 01:15,1,20.73,24,24
2023-03-10 01:15,37,10.55,28,35
2023-03-10 01:10,2,3.39,0,0
2023-03-10 01:05,4,5.32,16,17
2023-03-10 01:05,3,9.98,31,33
2023-03-10 01:00,2,21.79,33,33
2023-03-10 01:00,2,2.67,36,36
2023-03-10 00:55,15,2.24,21,23
2023-03-10 00:55,4,2.12,33,33
2023-03-10 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 00:50,3,1.82,30,39
2023-03-10 00:45,2,35.82,25,26
2023-03-10 00:45,5,1.16,31,33
2023-03-10 00:40,6,20.64,37,43
2023-03-10 00:35,11,7.60,31,34
2023-03-10 00:35,5,13.29,30,33
2023-03-10 00:30,3,3.17,23,37
2023-03-10 00:30,5,2.18,32,38
2023-03-10 00:25,17,8.03,27,33
2023-03-10 00:25,4,2.29,32,39
2023-03-10 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 00:20,4,11.26,0,0
2023-03-10 00:15,4,19.02,33,33
2023-03-10 00:15,10,2.46,30,37
2023-03-10 00:10,5,20.47,31,34
2023-03-10 00:05,10,56.98,16,17
2023-03-10 00:05,3,14.10,0,0
2023-03-10 00:00,4,2.99,16,25
2023-03-10 00:00,2,1.68,33,33
2023-03-09 23:55,14,10.63,31,38
2023-03-09 23:55,4,14.49,32,35
2023-03-09 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 23:50,8,3.40,31,33
2023-03-09 23:45,3,19.75,33,33
2023-03-09 23:45,7,1.74,32,39
2023-03-09 23:40,3,13.21,30,30
2023-03-09 23:35,14,18.32,34,41
2023-03-09 23:35,6,34.13,35,43
2023-03-09 23:30,10,9.85,19,33
2023-03-09 23:30,4,3.27,32,38
2023-03-09 23:25,17,17.94,28,33
2023-03-09 23:25,1,24.62,30,30
2023-03-09 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 23:20,4,16.62,28,28
2023-03-09 23:15,11,22.53,24,24
2023-03-09 23:15,5,2.32,30,32
2023-03-09 23:10,8,12.64,40,40
2023-03-09 23:05,25,7.90,30,35
2023-03-09 23:05,10,11.32,30,36
2023-03-09 23:00,12,47.83,14,26
2023-03-09 23:00,6,24.42,33,36
2023-03-09 22:55,26,18.04,29,36
2023-03-09 22:55,5,24.05,34,36
2023-03-09 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 22:50,2,14.36,30,30
2023-03-09 22:45,12,46.00,31,35
2023-03-09 22:45,8,3.37,26,34
2023-03-09 22:40,7,20.89,30,33
2023-03-09 22:35,29,8.28,29,33
2023-03-09 22:35,9,11.28,28,32
2023-03-09 22:30,12,29.23,20,39
2023-03-09 22:30,11,24.09,31,36
2023-03-09 22:25,33,12.77,30,37
2023-03-09 22:25,7,16.59,33,37
2023-03-09 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 22:20,12,38.62,30,35
2023-03-09 22:15,11,12.77,31,34
2023-03-09 22:15,12,3.48,29,34
2023-03-09 22:10,8,20.67,30,33
2023-03-09 22:05,27,7.95,32,37
2023-03-09 22:05,14,12.00,33,38
2023-03-09 22:00,21,45.99,17,30
2023-03-09 22:00,14,18.97,33,35
2023-03-09 21:55,41,23.12,28,35
2023-03-09 21:55,8,31.87,36,46
2023-03-09 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 21:50,7,11.72,28,33
2023-03-09 21:45,14,8.23,34,38
2023-03-09 21:45,13,5.59,31,32
2023-03-09 21:40,16,23.07,29,35
2023-03-09 21:35,36,7.28,34,38
2023-03-09 21:35,13,8.00,34,37
2023-03-09 21:30,30,49.49,17,25
2023-03-09 21:30,16,28.94,33,37
2023-03-09 21:25,54,27.05,29,36
2023-03-09 21:25,8,26.85,34,40
2023-03-09 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 21:20,21,55.77,33,37
2023-03-09 21:15,19,30.47,29,36
2023-03-09 21:15,16,6.36,29,34
2023-03-09 21:10,18,8.72,30,35
2023-03-09 21:05,37,8.06,31,37
2023-03-09 21:05,17,10.19,34,40
2023-03-09 21:00,19,47.18,15,23
2023-03-09 21:00,14,35.55,30,36
2023-03-09 20:55,70,22.92,27,34
2023-03-09 20:55,15,27.64,32,36
2023-03-09 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 20:50,23,15.82,32,35
2023-03-09 20:45,22,10.14,31,34
2023-03-09 20:45,26,7.79,29,36
2023-03-09 20:40,16,26.35,31,34
2023-03-09 20:35,35,11.26,31,37
2023-03-09 20:35,14,15.74,30,35
2023-03-09 20:30,27,27.95,17,27
2023-03-09 20:30,26,17.99,33,39
2023-03-09 20:25,93,22.76,28,33
2023-03-09 20:25,27,25.65,31,34
2023-03-09 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 20:20,24,34.12,33,40
2023-03-09 20:15,29,33.49,31,35
2023-03-09 20:15,35,10.62,31,36
2023-03-09 20:10,25,30.95,33,38
2023-03-09 20:05,51,9.86,31,35
2023-03-09 20:05,26,11.44,31,35
2023-03-09 20:00,28,17.83,21,34
2023-03-09 20:00,22,8.40,32,36
2023-03-09 19:55,78,28.25,27,33
2023-03-09 19:55,19,17.83,33,38
2023-03-09 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 19:50,16,24.86,33,38
2023-03-09 19:45,23,40.93,32,36
2023-03-09 19:45,28,10.65,29,36
2023-03-09 19:40,20,51.25,32,34
2023-03-09 19:35,45,20.13,32,35
2023-03-09 19:35,25,33.77,33,37
2023-03-09 19:30,38,42.65,22,28
2023-03-09 19:30,22,15.71,34,38
2023-03-09 19:25,111,31.60,25,29
2023-03-09 19:25,25,20.62,32,37
2023-03-09 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 19:20,18,26.26,34,40
2023-03-09 19:15,28,42.89,31,35
2023-03-09 19:15,34,10.41,31,37
2023-03-09 19:10,18,47.19,33,38
2023-03-09 19:05,74,16.87,29,33
2023-03-09 19:05,40,22.06,30,34
2023-03-09 19:00,42,75.59,18,21
2023-03-09 19:00,27,72.72,30,33
2023-03-09 18:55,125,27.19,26,32
2023-03-09 18:55,33,22.02,31,36
2023-03-09 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 18:50,27,26.66,31,35
2023-03-09 18:45,24,20.50,32,35
2023-03-09 18:45,38,9.63,29,35
2023-03-09 18:40,17,48.68,35,40
2023-03-09 18:35,48,15.89,31,36
2023-03-09 18:35,21,22.34,31,36
2023-03-09 18:30,41,54.99,15,20
2023-03-09 18:30,22,49.21,28,33
2023-03-09 18:25,86,38.73,25,30
2023-03-09 18:25,19,36.08,30,34
2023-03-09 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 18:20,19,32.90,33,44
2023-03-09 18:15,33,37.56,32,36
2023-03-09 18:15,36,13.33,30,35
2023-03-09 18:10,30,11.82,34,37
2023-03-09 18:05,76,12.84,33,40
2023-03-09 18:05,37,15.02,35,44
2023-03-09 18:00,50,72.84,19,26
2023-03-09 18:00,28,33.68,34,39
2023-03-09 17:55,119,48.23,27,33
2023-03-09 17:55,38,60.44,34,38
2023-03-09 17:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 17:50,24,33.32,33,39
2023-03-09 17:45,32,29.85,32,36
2023-03-09 17:45,29,9.25,32,37
2023-03-09 17:40,22,47.92,33,37
2023-03-09 17:35,69,33.43,34,39
2023-03-09 17:35,37,57.30,35,41
2023-03-09 17:30,41,72.49,17,25
2023-03-09 17:30,24,33.57,38,45
2023-03-09 17:25,134,43.78,28,33
2023-03-09 17:25,34,45.44,35,39
2023-03-09 17:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 17:20,24,52.03,33,38
2023-03-09 17:15,37,57.60,34,40
2023-03-09 17:15,31,11.94,29,37
2023-03-09 17:10,29,15.93,33,38
2023-03-09 17:05,81,38.84,30,35
2023-03-09 17:05,42,60.69,32,36
2023-03-09 17:00,40,54.38,17,25
2023-03-09 17:00,23,10.79,29,34
2023-03-09 16:55,102,53.34,27,34
2023-03-09 16:55,33,53.85,31,37
2023-03-09 16:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 16:50,26,21.23,33,37
2023-03-09 16:45,44,31.34,33,37
2023-03-09 16:45,35,27.06,30,35
2023-03-09 16:40,21,25.69,30,34
2023-03-09 16:35,56,53.13,32,40
2023-03-09 16:35,28,57.96,32,40
2023-03-09 16:30,47,77.24,17,23
2023-03-09 16:30,35,12.84,32,36
2023-03-09 16:25,118,79.42,27,34
2023-03-09 16:25,37,78.97,31,35
2023-03-09 16:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 16:20,31,30.40,33,37
2023-03-09 16:15,41,54.92,33,37
2023-03-09 16:15,48,93.99,30,35
2023-03-09 16:10,29,48.23,36,40
2023-03-09 16:05,59,53.87,31,37
2023-03-09 16:05,30,42.69,34,38
2023-03-09 16:00,33,56.16,19,25
2023-03-09 16:00,26,29.70,38,44
2023-03-09 15:55,105,61.04,26,31
2023-03-09 15:55,24,46.89,33,37
2023-03-09 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 15:50,38,51.37,30,37
2023-03-09 15:45,32,67.08,35,41
2023-03-09 15:45,25,76.33,32,37
2023-03-09 15:40,36,58.20,32,38
2023-03-09 15:35,73,57.82,32,37
2023-03-09 15:35,34,15.65,32,36
2023-03-09 15:30,38,56.51,15,23
2023-03-09 15:30,17,9.75,33,36
2023-03-09 15:25,103,51.89,29,35
2023-03-09 15:25,33,18.28,34,39
2023-03-09 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 15:20,31,26.36,34,42
2023-03-09 15:15,31,59.40,30,35
2023-03-09 15:15,41,100.00,29,35
2023-03-09 15:10,29,27.56,35,42
2023-03-09 15:05,70,63.44,31,37
2023-03-09 15:05,37,26.98,32,38
2023-03-09 15:00,52,52.57,19,26
2023-03-09 15:00,44,27.89,34,39
2023-03-09 14:55,111,64.24,27,33
2023-03-09 14:55,41,27.93,32,36
2023-03-09 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 14:50,32,30.80,30,35
2023-03-09 14:45,28,10.38,33,39
2023-03-09 14:45,21,99.95,28,33
2023-03-09 14:40,24,31.56,31,37
2023-03-09 14:35,42,68.34,31,38
2023-03-09 14:35,26,41.20,33,39
2023-03-09 14:30,53,71.03,17,25
2023-03-09 14:30,28,44.92,34,40
2023-03-09 14:25,98,63.73,29,36
2023-03-09 14:25,27,22.03,36,44
2023-03-09 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 14:20,35,12.52,31,35
2023-03-09 14:15,31,29.18,34,38
2023-03-09 14:15,20,79.90,34,39
2023-03-09 14:10,37,31.34,32,36
2023-03-09 14:05,60,70.13,32,37
2023-03-09 14:05,35,49.86,33,37
2023-03-09 14:00,49,67.63,19,28
2023-03-09 14:00,42,45.65,33,38
2023-03-09 13:55,125,61.50,28,33
2023-03-09 13:55,38,36.85,34,39
2023-03-09 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 13:50,30,24.18,33,40
2023-03-09 13:45,30,28.22,33,37
2023-03-09 13:45,23,91.44,32,37
2023-03-09 13:40,20,24.41,32,36
2023-03-09 13:35,57,61.67,32,38
2023-03-09 13:35,27,30.15,33,39
2023-03-09 13:30,54,54.98,13,19
2023-03-09 13:30,35,30.32,31,35
2023-03-09 13:25,136,53.37,27,34
2023-03-09 13:25,41,14.84,33,37
2023-03-09 13:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 13:20,39,40.48,34,39
2023-03-09 13:15,36,46.10,30,35
2023-03-09 13:15,30,98.64,32,40
