Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 13:10,31,35.72,31,35
2023-03-09 13:05,57,74.31,33,38
2023-03-09 13:05,30,55.66,34,38
2023-03-09 13:00,45,56.70,17,25
2023-03-09 13:00,28,45.90,32,38
2023-03-09 12:55,121,41.16,26,31
2023-03-09 12:55,33,38.25,32,38
2023-03-09 12:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 12:50,36,32.05,31,36
2023-03-09 12:45,41,27.96,33,37
2023-03-09 12:45,29,87.57,31,37
2023-03-09 12:40,43,45.11,34,41
2023-03-09 12:35,69,20.58,30,35
2023-03-09 12:35,39,30.66,32,37
2023-03-09 12:30,32,47.08,22,34
2023-03-09 12:30,32,46.30,28,33
2023-03-09 12:25,111,31.00,28,34
2023-03-09 12:25,35,13.01,32,37
2023-03-09 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 12:20,34,29.02,33,37
2023-03-09 12:15,34,44.07,33,37
2023-03-09 12:15,27,19.12,29,36
2023-03-09 12:10,34,42.35,32,37
2023-03-09 12:05,48,34.69,32,36
2023-03-09 12:05,31,46.98,34,37
2023-03-09 12:00,33,68.83,17,24
2023-03-09 12:00,35,61.53,33,37
2023-03-09 11:55,93,68.32,26,33
2023-03-09 11:55,27,47.50,34,39
2023-03-09 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 11:50,29,70.50,25,32
2023-03-09 11:45,42,15.25,31,35
2023-03-09 11:45,29,54.91,28,39
2023-03-09 11:40,45,63.08,30,34
2023-03-09 11:35,69,32.64,26,31
2023-03-09 11:35,37,45.80,27,34
2023-03-09 11:30,48,63.76,19,25
2023-03-09 11:30,39,26.25,32,37
2023-03-09 11:25,107,31.72,28,34
2023-03-09 11:25,37,42.23,30,35
2023-03-09 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 11:20,30,9.93,31,35
2023-03-09 11:15,31,30.40,32,36
2023-03-09 11:15,22,6.66,33,39
2023-03-09 11:10,34,33.41,33,38
2023-03-09 11:05,67,39.54,30,35
2023-03-09 11:05,37,68.08,32,37
2023-03-09 11:00,40,43.66,15,24
2023-03-09 11:00,41,23.54,34,38
2023-03-09 10:55,102,32.54,28,33
2023-03-09 10:55,33,31.21,32,36
2023-03-09 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 10:50,41,44.12,32,37
2023-03-09 10:45,26,33.45,30,35
2023-03-09 10:45,27,10.41,33,38
2023-03-09 10:40,32,26.80,31,35
2023-03-09 10:35,62,52.34,33,39
2023-03-09 10:35,30,59.63,33,39
2023-03-09 10:30,43,37.39,18,28
2023-03-09 10:30,26,33.83,34,39
2023-03-09 10:25,109,45.20,28,35
2023-03-09 10:25,36,30.84,33,40
2023-03-09 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 10:20,29,22.71,32,36
2023-03-09 10:15,37,37.61,33,37
2023-03-09 10:15,32,11.27,28,36
2023-03-09 10:10,30,10.33,32,38
2023-03-09 10:05,64,31.29,30,33
2023-03-09 10:05,30,43.67,31,34
2023-03-09 10:00,42,55.26,16,22
2023-03-09 10:00,40,52.54,34,39
2023-03-09 09:55,97,34.24,24,32
2023-03-09 09:55,28,29.48,34,40
2023-03-09 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 09:50,32,63.33,30,34
2023-03-09 09:45,34,34.07,33,36
2023-03-09 09:45,32,8.76,30,35
2023-03-09 09:40,43,13.29,32,37
2023-03-09 09:35,71,31.56,30,35
2023-03-09 09:35,37,50.84,31,36
2023-03-09 09:30,32,50.56,21,31
2023-03-09 09:30,34,37.28,34,38
2023-03-09 09:25,99,20.14,27,33
2023-03-09 09:25,28,10.02,34,39
2023-03-09 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 09:20,27,47.33,34,36
2023-03-09 09:15,26,31.91,34,37
2023-03-09 09:15,21,6.81,29,35
2023-03-09 09:10,44,55.87,27,36
2023-03-09 09:05,68,10.22,30,35
2023-03-09 09:05,37,11.07,34,38
2023-03-09 09:00,47,48.63,21,28
2023-03-09 09:00,37,34.81,35,41
2023-03-09 08:55,100,27.87,26,33
2023-03-09 08:55,31,24.05,34,38
2023-03-09 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 08:50,50,48.08,31,35
2023-03-09 08:45,39,41.71,33,35
2023-03-09 08:45,26,8.48,32,35
2023-03-09 08:40,56,58.86,33,38
2023-03-09 08:35,79,20.44,32,36
2023-03-09 08:35,46,30.63,33,37
2023-03-09 08:30,43,50.62,18,25
2023-03-09 08:30,54,35.31,31,35
2023-03-09 08:25,125,53.31,26,32
2023-03-09 08:25,44,71.53,31,37
2023-03-09 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 08:20,57,20.70,32,35
2023-03-09 08:15,46,40.12,34,37
2023-03-09 08:15,39,10.43,31,38
2023-03-09 08:10,38,15.64,33,37
2023-03-09 08:05,55,8.35,32,38
2023-03-09 08:05,28,8.82,34,40
2023-03-09 08:00,39,61.98,24,32
2023-03-09 08:00,39,34.96,33,38
2023-03-09 07:55,101,32.59,29,35
2023-03-09 07:55,33,27.97,36,40
2023-03-09 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 07:50,43,26.62,33,37
2023-03-09 07:45,29,31.97,36,40
2023-03-09 07:45,31,8.10,31,37
2023-03-09 07:40,43,31.01,34,39
2023-03-09 07:35,85,21.20,32,37
2023-03-09 07:35,33,32.37,32,38
2023-03-09 07:30,40,22.84,22,32
2023-03-09 07:30,35,21.31,36,40
2023-03-09 07:25,93,44.21,29,38
2023-03-09 07:25,27,52.17,34,39
2023-03-09 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 07:20,44,27.09,33,38
2023-03-09 07:15,27,10.41,33,38
2023-03-09 07:15,28,7.22,33,37
2023-03-09 07:10,38,20.47,33,38
2023-03-09 07:05,51,8.53,33,38
2023-03-09 07:05,22,9.42,34,37
2023-03-09 07:00,14,32.13,12,18
2023-03-09 07:00,27,29.67,34,39
2023-03-09 06:55,75,29.27,26,33
2023-03-09 06:55,29,34.44,35,39
2023-03-09 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 06:50,25,38.86,36,40
2023-03-09 06:45,21,22.34,33,36
2023-03-09 06:45,24,7.08,34,39
2023-03-09 06:40,20,22.14,33,39
2023-03-09 06:35,35,5.70,32,35
2023-03-09 06:35,10,5.60,31,31
2023-03-09 06:30,12,27.55,8,15
2023-03-09 06:30,20,12.92,35,40
2023-03-09 06:25,46,4.71,33,39
2023-03-09 06:25,13,5.05,33,33
2023-03-09 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 06:20,21,20.92,34,39
2023-03-09 06:15,6,15.34,31,36
2023-03-09 06:15,20,5.43,29,39
2023-03-09 06:10,11,3.36,37,42
2023-03-09 06:05,16,5.64,34,40
2023-03-09 06:05,5,8.20,37,42
2023-03-09 06:00,5,33.28,16,27
2023-03-09 06:00,5,23.29,34,38
2023-03-09 05:55,17,10.54,21,24
2023-03-09 05:55,5,3.77,25,25
2023-03-09 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 05:50,5,2.01,24,24
2023-03-09 05:45,6,5.97,25,32
2023-03-09 05:45,10,2.91,29,35
2023-03-09 05:40,4,1.37,33,35
2023-03-09 05:35,17,3.50,14,18
2023-03-09 05:35,2,2.75,0,0
2023-03-09 05:30,2,5.97,14,14
2023-03-09 05:30,2,1.26,33,33
2023-03-09 05:25,8,4.56,17,22
2023-03-09 05:25,2,1.30,30,30
2023-03-09 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 05:20,2,14.32,0,0
2023-03-09 05:15,3,3.21,0,0
2023-03-09 05:15,5,1.28,36,50
2023-03-09 05:10,1,8.49,22,22
2023-03-09 05:05,4,3.34,15,15
2023-03-09 05:05,1,4.89,0,0
2023-03-09 05:00,0,0.00,0,0
2023-03-09 05:00,4,1.23,24,29
2023-03-09 04:55,8,4.77,27,34
2023-03-09 04:55,1,1.22,28,28
2023-03-09 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 04:50,1,12.28,30,30
2023-03-09 04:45,3,3.10,31,36
2023-03-09 04:45,4,1.41,35,39
2023-03-09 04:40,5,1.13,30,33
2023-03-09 04:35,6,5.73,14,16
2023-03-09 04:35,1,10.06,0,0
2023-03-09 04:30,2,9.37,12,12
2023-03-09 04:30,2,9.42,29,29
2023-03-09 04:25,7,5.46,18,21
2023-03-09 04:25,0,7.72,0,0
2023-03-09 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 04:20,0,0.56,0,0
2023-03-09 04:15,1,0.46,36,36
2023-03-09 04:15,0,0.13,0,0
2023-03-09 04:10,1,8.03,34,34
2023-03-09 04:05,3,0.73,27,28
2023-03-09 04:05,1,0.63,28,28
2023-03-09 04:00,4,7.99,14,26
2023-03-09 04:00,6,2.86,29,31
2023-03-09 03:55,7,1.26,18,21
2023-03-09 03:55,2,1.42,29,31
2023-03-09 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 03:50,2,0.42,30,30
2023-03-09 03:45,2,1.05,33,33
2023-03-09 03:45,1,0.61,22,22
2023-03-09 03:40,0,19.53,0,0
2023-03-09 03:35,3,3.56,14,17
2023-03-09 03:35,0,6.38,0,0
2023-03-09 03:30,3,2.61,12,15
2023-03-09 03:30,1,1.66,0,0
2023-03-09 03:25,5,0.54,9,10
2023-03-09 03:25,1,0.57,0,0
2023-03-09 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 03:20,3,1.97,23,30
2023-03-09 03:15,3,3.14,38,41
2023-03-09 03:15,6,1.73,45,45
2023-03-09 03:10,3,0.53,34,37
2023-03-09 03:05,2,2.35,33,33
2023-03-09 03:05,1,4.26,30,30
2023-03-09 03:00,2,4.78,30,30
2023-03-09 03:00,1,2.85,0,0
2023-03-09 02:55,6,1.27,30,30
2023-03-09 02:55,1,1.55,33,33
2023-03-09 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 02:50,4,1.20,40,40
2023-03-09 02:45,1,0.76,40,40
2023-03-09 02:45,4,1.04,36,36
2023-03-09 02:40,1,1.21,30,30
2023-03-09 02:35,7,1.30,29,30
2023-03-09 02:35,3,1.22,33,33
2023-03-09 02:30,2,8.47,7,14
2023-03-09 02:30,1,1.21,0,0
2023-03-09 02:25,8,3.89,24,25
2023-03-09 02:25,2,1.20,31,33
2023-03-09 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 02:20,2,2.38,29,31
2023-03-09 02:15,2,7.74,0,0
2023-03-09 02:15,5,1.67,20,49
2023-03-09 02:10,4,2.18,27,31
2023-03-09 02:05,6,10.16,20,20
2023-03-09 02:05,2,19.30,0,0
2023-03-09 02:00,7,11.26,18,26
2023-03-09 02:00,3,4.13,33,33
2023-03-09 01:55,19,6.44,26,33
2023-03-09 01:55,4,4.46,34,37
2023-03-09 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 01:50,4,3.12,33,39
2023-03-09 01:45,4,2.91,30,37
2023-03-09 01:45,7,3.19,31,43
2023-03-09 01:40,2,25.83,26,26
2023-03-09 01:35,5,8.18,31,34
2023-03-09 01:35,2,15.52,30,30
2023-03-09 01:30,7,12.20,25,43
2023-03-09 01:30,1,10.79,0,0
2023-03-09 01:25,15,18.74,28,37
2023-03-09 01:25,4,17.59,36,42
2023-03-09 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 01:20,2,15.46,33,33
2023-03-09 01:15,5,4.61,27,29
2023-03-09 01:15,12,5.48,29,38
2023-03-09 01:10,4,3.94,36,36
2023-03-09 01:05,17,3.22,33,38
2023-03-09 01:05,5,2.95,34,36
2023-03-09 01:00,9,5.41,24,33
2023-03-09 01:00,9,6.64,33,38
2023-03-09 00:55,22,21.59,15,21
2023-03-09 00:55,1,22.13,0,0
2023-03-09 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 00:50,4,4.43,33,37
2023-03-09 00:45,7,8.48,31,33
2023-03-09 00:45,7,2.55,29,39
2023-03-09 00:40,5,17.87,30,33
2023-03-09 00:35,13,3.39,34,39
2023-03-09 00:35,3,4.88,33,33
2023-03-09 00:30,8,11.24,15,35
2023-03-09 00:30,7,11.45,30,34
2023-03-09 00:25,34,22.54,30,35
2023-03-09 00:25,5,27.00,40,47
2023-03-09 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 00:20,13,13.83,33,38
2023-03-09 00:15,11,17.17,29,38
2023-03-09 00:15,7,75.03,28,33
2023-03-09 00:10,1,12.48,30,30
2023-03-09 00:05,15,4.87,32,35
2023-03-09 00:05,7,7.35,29,31
2023-03-09 00:00,8,6.10,18,25
2023-03-09 00:00,9,6.87,31,34
2023-03-08 23:55,25,48.81,29,37
2023-03-08 23:55,6,19.41,33,39
2023-03-08 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 23:50,9,4.85,35,40
2023-03-08 23:45,12,16.88,31,36
2023-03-08 23:45,13,99.79,32,36
2023-03-08 23:40,18,25.03,32,37
2023-03-08 23:35,25,12.73,31,36
2023-03-08 23:35,9,20.83,31,34
2023-03-08 23:30,23,48.94,12,19
2023-03-08 23:30,3,29.65,38,41
2023-03-08 23:25,34,12.95,26,31
2023-03-08 23:25,5,5.98,37,37
2023-03-08 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 23:20,3,9.87,28,29
2023-03-08 23:15,10,4.72,31,37
2023-03-08 23:15,24,4.23,31,35
2023-03-08 23:10,10,6.11,29,31
2023-03-08 23:05,33,13.22,31,36
2023-03-08 23:05,11,20.97,30,35
2023-03-08 23:00,11,56.02,13,23
2023-03-08 23:00,8,41.81,32,35
2023-03-08 22:55,41,20.78,28,34
2023-03-08 22:55,8,25.90,35,38
2023-03-08 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 22:50,7,27.55,33,36
2023-03-08 22:45,12,12.66,29,31
2023-03-08 22:45,18,5.12,32,40
2023-03-08 22:40,11,29.56,32,37
2023-03-08 22:35,25,7.08,33,39
2023-03-08 22:35,13,10.01,33,39
2023-03-08 22:30,25,60.17,15,21
2023-03-08 22:30,8,30.25,30,34
2023-03-08 22:25,41,35.77,29,37
2023-03-08 22:25,8,49.89,32,36
2023-03-08 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 22:20,14,14.00,33,39
2023-03-08 22:15,17,15.82,28,33
2023-03-08 22:15,26,7.17,31,36
2023-03-08 22:10,23,8.79,32,36
2023-03-08 22:05,32,9.90,32,37
2023-03-08 22:05,13,14.62,31,35
2023-03-08 22:00,20,51.10,12,23
2023-03-08 22:00,13,18.99,29,35
2023-03-08 21:55,62,27.34,28,35
2023-03-08 21:55,18,26.73,32,36
2023-03-08 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 21:50,17,17.39,31,36
2023-03-08 21:45,9,23.41,30,32
2023-03-08 21:45,22,6.17,32,38
2023-03-08 21:40,15,25.71,30,35
2023-03-08 21:35,54,19.00,32,36
2023-03-08 21:35,28,28.61,32,35
2023-03-08 21:30,30,32.70,18,30
2023-03-08 21:30,16,13.44,33,38
2023-03-08 21:25,85,23.86,25,30
2023-03-08 21:25,16,13.46,33,36
2023-03-08 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 21:20,21,28.58,33,37
2023-03-08 21:15,13,44.52,35,40
2023-03-08 21:15,14,4.35,34,41
2023-03-08 21:10,19,28.80,34,39
2023-03-08 21:05,39,25.35,35,41
2023-03-08 21:05,21,44.70,36,40
2023-03-08 21:00,17,31.30,14,23
2023-03-08 21:00,30,28.92,33,37
2023-03-08 20:55,62,17.91,29,37
2023-03-08 20:55,15,15.53,35,39
2023-03-08 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 20:50,26,21.94,33,38
2023-03-08 20:45,10,11.56,36,45
2023-03-08 20:45,17,4.21,35,43
2023-03-08 20:40,25,47.37,34,38
2023-03-08 20:35,44,18.78,34,42
2023-03-08 20:35,17,29.97,36,48
2023-03-08 20:30,26,39.13,24,34
2023-03-08 20:30,22,10.10,33,37
2023-03-08 20:25,96,34.53,27,32
2023-03-08 20:25,32,45.68,32,35
2023-03-08 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 20:20,21,9.62,31,34
2023-03-08 20:15,24,20.35,32,36
2023-03-08 20:15,26,8.20,31,34
2023-03-08 20:10,30,40.60,33,36
2023-03-08 20:05,57,16.42,34,39
2023-03-08 20:05,26,23.72,33,39
2023-03-08 20:00,36,74.48,18,22
2023-03-08 20:00,29,75.24,31,35
2023-03-08 19:55,101,32.37,27,33
2023-03-08 19:55,27,29.51,29,33
2023-03-08 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 19:50,14,28.85,31,35
2023-03-08 19:45,33,57.33,33,37
2023-03-08 19:45,37,10.96,31,36
2023-03-08 19:40,10,66.24,29,31
2023-03-08 19:35,44,22.66,32,36
2023-03-08 19:35,18,37.56,35,39
2023-03-08 19:30,28,44.23,22,32
2023-03-08 19:30,21,10.89,28,34
2023-03-08 19:25,109,34.29,27,31
2023-03-08 19:25,26,41.06,32,34
2023-03-08 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 19:20,23,11.14,32,35
2023-03-08 19:15,27,27.58,32,40
2023-03-08 19:15,30,8.91,26,31
2023-03-08 19:10,13,30.96,34,39
2023-03-08 19:05,64,12.56,32,37
2023-03-08 19:05,32,14.45,32,37
2023-03-08 19:00,37,52.31,21,28
2023-03-08 19:00,26,29.54,30,36
2023-03-08 18:55,75,20.18,28,36
2023-03-08 18:55,20,12.97,34,38
2023-03-08 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 18:50,29,33.84,33,38
2023-03-08 18:45,45,61.53,30,37
2023-03-08 18:45,17,18.65,24,31
2023-03-08 18:40,16,42.24,37,42
2023-03-08 18:35,59,64.50,31,35
2023-03-08 18:35,27,35.22,32,35
2023-03-08 18:30,37,70.91,19,27
2023-03-08 18:30,32,32.94,34,39
2023-03-08 18:25,105,29.19,28,33
2023-03-08 18:25,27,36.50,35,40
2023-03-08 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 18:20,22,30.78,34,39
2023-03-08 18:15,31,35.43,31,36
2023-03-08 18:15,30,9.03,31,35
2023-03-08 18:10,19,16.02,33,37
2023-03-08 18:05,59,25.02,34,39
2023-03-08 18:05,29,43.04,34,38
2023-03-08 18:00,37,68.26,20,30
2023-03-08 18:00,13,41.06,32,38
2023-03-08 17:55,102,38.31,29,35
2023-03-08 17:55,28,36.16,33,38
2023-03-08 17:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 17:50,23,10.21,31,35
2023-03-08 17:45,34,29.92,33,37
2023-03-08 17:45,43,11.58,32,39
2023-03-08 17:40,19,55.83,33,38
2023-03-08 17:35,63,10.82,32,37
2023-03-08 17:35,36,13.93,32,36
2023-03-08 17:30,43,76.10,20,29
2023-03-08 17:30,13,56.38,33,40
2023-03-08 17:25,92,18.00,27,34
2023-03-08 17:25,21,10.96,35,40
2023-03-08 17:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 17:20,14,23.30,33,38
2023-03-08 17:15,37,11.87,34,39
2023-03-08 17:15,32,9.68,32,42
2023-03-08 17:10,16,25.22,35,47
2023-03-08 17:05,70,28.30,27,37
2023-03-08 17:05,33,45.12,28,38
2023-03-08 17:00,21,41.67,23,36
2023-03-08 17:00,18,11.58,36,40
2023-03-08 16:55,137,26.80,28,32
2023-03-08 16:55,46,14.55,32,34
2023-03-08 16:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 16:50,21,23.03,36,40
2023-03-08 16:45,39,13.05,34,37
2023-03-08 16:45,35,9.82,34,37
2023-03-08 16:40,20,54.10,32,34
2023-03-08 16:35,90,24.48,30,38
2023-03-08 16:35,40,35.05,30,40
2023-03-08 16:30,19,43.85,19,19
2023-03-08 16:30,19,24.67,30,36
2023-03-08 16:25,104,17.54,32,38
2023-03-08 16:25,31,20.47,34,40
2023-03-08 16:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 16:20,19,38.39,32,36
2023-03-08 16:15,39,24.76,29,36
2023-03-08 16:15,38,11.71,29,36
2023-03-08 16:10,11,47.27,31,34
2023-03-08 16:05,47,14.96,33,38
2023-03-08 16:05,22,23.25,35,39
2023-03-08 16:00,25,46.14,19,26
2023-03-08 16:00,19,7.17,31,33
2023-03-08 15:55,114,30.48,25,31
2023-03-08 15:55,34,13.11,28,32
2023-03-08 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 15:50,24,8.54,32,36
2023-03-08 15:45,36,22.30,34,40
2023-03-08 15:45,42,10.96,34,40
2023-03-08 15:40,32,26.05,35,40
2023-03-08 15:35,68,25.22,32,37
2023-03-08 15:35,33,41.26,32,37
2023-03-08 15:30,25,46.76,18,29
2023-03-08 15:30,19,8.16,33,38
2023-03-08 15:25,94,15.96,28,35
2023-03-08 15:25,31,9.99,33,39
2023-03-08 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 15:20,23,18.41,31,37
2023-03-08 15:15,32,54.13,30,36
2023-03-08 15:15,36,8.62,32,40
2023-03-08 15:10,19,31.04,33,39
2023-03-08 15:05,60,22.03,31,35
2023-03-08 15:05,30,35.18,29,33
2023-03-08 15:00,46,43.12,19,28
2023-03-08 15:00,31,12.64,34,39
2023-03-08 14:55,124,24.61,29,37
2023-03-08 14:55,38,31.53,35,40
2023-03-08 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 14:50,27,25.55,35,40
2023-03-08 14:45,29,10.77,31,35
2023-03-08 14:45,28,6.90,34,40
2023-03-08 14:40,46,42.21,32,36
2023-03-08 14:35,72,16.72,35,41
2023-03-08 14:35,32,24.62,35,40
2023-03-08 14:30,39,57.63,19,26
2023-03-08 14:30,27,29.63,35,40
2023-03-08 14:25,106,23.55,28,33
2023-03-08 14:25,26,11.43,34,40
2023-03-08 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 14:20,19,27.81,34,39
2023-03-08 14:15,29,28.91,35,40
2023-03-08 14:15,23,6.76,34,37
2023-03-08 14:10,27,26.16,34,42
2023-03-08 14:05,43,19.67,34,39
2023-03-08 14:05,19,33.69,35,40
2023-03-08 14:00,40,47.99,15,23
2023-03-08 14:00,26,29.15,34,40
2023-03-08 13:55,97,33.53,28,34
2023-03-08 13:55,23,38.44,29,33
2023-03-08 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 13:50,27,55.75,33,38
2023-03-08 13:45,20,27.53,34,37
2023-03-08 13:45,32,6.92,32,38
2023-03-08 13:40,28,20.78,33,35
2023-03-08 13:35,51,10.36,29,35
2023-03-08 13:35,21,13.12,33,39
2023-03-08 13:30,46,53.20,17,25
2023-03-08 13:30,41,34.17,33,38
2023-03-08 13:25,96,24.38,30,35
2023-03-08 13:25,29,19.26,33,36
2023-03-08 13:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 13:20,35,27.83,31,36
2023-03-08 13:15,44,14.21,33,36
2023-03-08 13:15,53,12.25,33,40
2023-03-08 13:10,42,38.46,33,38
