Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 13:05,52,14.63,35,42
2023-03-08 13:05,24,23.12,35,42
2023-03-08 13:00,32,53.08,26,36
2023-03-08 13:00,39,29.12,31,36
2023-03-08 12:55,103,24.63,26,31
2023-03-08 12:55,29,11.14,31,34
2023-03-08 12:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 12:50,40,42.49,33,37
2023-03-08 12:45,32,37.87,32,37
2023-03-08 12:45,28,7.11,33,37
2023-03-08 12:40,41,24.50,34,39
2023-03-08 12:35,66,19.43,31,39
2023-03-08 12:35,36,30.04,33,40
2023-03-08 12:30,39,68.72,18,26
2023-03-08 12:30,27,63.95,34,38
2023-03-08 12:25,101,31.28,28,34
2023-03-08 12:25,36,32.34,34,39
2023-03-08 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 12:20,31,35.09,33,39
2023-03-08 12:15,25,23.13,32,36
2023-03-08 12:15,24,6.26,33,40
2023-03-08 12:10,28,42.96,35,39
2023-03-08 12:05,77,16.41,32,37
2023-03-08 12:05,38,23.67,33,39
2023-03-08 12:00,50,49.89,18,25
2023-03-08 12:00,23,10.98,29,33
2023-03-08 11:55,84,22.15,26,33
2023-03-08 11:55,24,15.28,30,33
2023-03-08 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 11:50,28,30.29,36,43
2023-03-08 11:45,30,57.55,31,35
2023-03-08 11:45,33,9.50,30,35
2023-03-08 11:40,35,30.38,32,37
2023-03-08 11:35,65,25.00,31,35
2023-03-08 11:35,35,39.84,32,34
2023-03-08 11:30,44,35.30,17,26
2023-03-08 11:30,32,18.83,30,34
2023-03-08 11:25,85,37.32,27,31
2023-03-08 11:25,22,49.93,32,35
2023-03-08 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 11:20,17,8.47,29,31
2023-03-08 11:15,28,21.38,31,36
2023-03-08 11:15,20,6.49,31,35
2023-03-08 11:10,26,28.52,32,36
2023-03-08 11:05,70,10.60,31,36
2023-03-08 11:05,38,11.83,33,37
2023-03-08 11:00,48,48.39,17,25
2023-03-08 11:00,32,17.78,31,34
2023-03-08 10:55,95,34.12,28,35
2023-03-08 10:55,24,29.26,33,39
2023-03-08 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 10:50,23,45.56,32,35
2023-03-08 10:45,25,22.41,34,37
2023-03-08 10:45,31,7.15,31,36
2023-03-08 10:40,18,22.97,33,40
2023-03-08 10:35,63,27.71,30,34
2023-03-08 10:35,27,46.39,33,35
2023-03-08 10:30,36,49.18,22,33
2023-03-08 10:30,22,36.39,34,38
2023-03-08 10:25,83,18.90,23,30
2023-03-08 10:25,30,8.99,29,32
2023-03-08 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 10:20,18,46.08,36,44
2023-03-08 10:15,23,42.50,30,36
2023-03-08 10:15,24,5.17,30,36
2023-03-08 10:10,26,10.63,31,36
2023-03-08 10:05,41,6.50,31,34
2023-03-08 10:05,24,7.44,33,37
2023-03-08 10:00,23,29.21,20,27
2023-03-08 10:00,21,7.12,32,36
2023-03-08 09:55,57,23.87,15,20
2023-03-08 09:55,19,22.80,0,0
2023-03-08 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 09:50,20,14.50,29,34
2023-03-08 09:45,27,45.60,29,34
2023-03-08 09:45,22,6.58,31,35
2023-03-08 09:40,19,36.56,31,36
2023-03-08 09:35,38,7.26,32,34
2023-03-08 09:35,19,8.79,30,33
2023-03-08 09:30,36,28.53,20,30
2023-03-08 09:30,21,25.11,30,32
2023-03-08 09:25,72,24.36,25,32
2023-03-08 09:25,19,23.64,31,34
2023-03-08 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 09:20,17,9.07,27,29
2023-03-08 09:15,18,10.50,31,32
2023-03-08 09:15,13,5.34,26,26
2023-03-08 09:10,23,19.98,32,38
2023-03-08 09:05,40,6.18,29,35
2023-03-08 09:05,19,7.39,29,37
2023-03-08 09:00,24,25.43,17,20
2023-03-08 09:00,15,21.40,32,35
2023-03-08 08:55,64,12.58,26,31
2023-03-08 08:55,18,7.30,34,37
2023-03-08 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 08:50,11,4.57,24,24
2023-03-08 08:45,17,24.22,42,42
2023-03-08 08:45,14,4.46,26,26
2023-03-08 08:40,10,19.69,35,35
2023-03-08 08:35,23,12.71,16,20
2023-03-08 08:35,6,21.60,0,0
2023-03-08 08:30,24,43.21,15,18
2023-03-08 08:30,11,35.82,0,0
2023-03-08 08:25,51,10.51,28,34
2023-03-08 08:25,14,5.58,37,46
2023-03-08 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 08:20,10,15.83,0,0
2023-03-08 08:15,16,5.76,35,36
2023-03-08 08:15,14,3.69,36,43
2023-03-08 08:10,9,4.11,39,43
2023-03-08 08:05,26,24.10,36,40
2023-03-08 08:05,12,43.96,33,38
2023-03-08 08:00,7,5.71,0,0
2023-03-08 08:00,14,4.99,33,38
2023-03-08 07:55,39,18.52,25,28
2023-03-08 07:55,9,11.97,38,42
2023-03-08 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 07:50,14,32.80,41,58
2023-03-08 07:45,14,23.41,35,38
2023-03-08 07:45,13,3.52,35,42
2023-03-08 07:40,10,41.27,37,42
2023-03-08 07:35,16,3.26,39,44
2023-03-08 07:35,9,4.08,43,47
2023-03-08 07:30,9,9.12,28,28
2023-03-08 07:30,15,5.14,34,37
2023-03-08 07:25,33,20.26,28,32
2023-03-08 07:25,6,19.55,40,40
2023-03-08 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 07:20,13,21.81,36,41
2023-03-08 07:15,6,18.73,32,33
2023-03-08 07:15,10,2.49,31,34
2023-03-08 07:10,16,16.14,34,41
2023-03-08 07:05,21,5.04,32,37
2023-03-08 07:05,12,6.06,32,36
2023-03-08 07:00,4,10.06,18,24
2023-03-08 07:00,14,11.25,34,38
2023-03-08 06:55,25,14.68,25,32
2023-03-08 06:55,6,20.09,27,30
2023-03-08 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 06:50,13,32.73,40,47
2023-03-08 06:45,9,3.86,33,36
2023-03-08 06:45,15,4.39,33,42
2023-03-08 06:40,5,3.61,32,38
2023-03-08 06:35,24,12.99,35,41
2023-03-08 06:35,10,21.95,34,43
2023-03-08 06:30,9,13.74,20,29
2023-03-08 06:30,14,4.38,31,35
2023-03-08 06:25,22,15.45,26,32
2023-03-08 06:25,6,21.94,25,25
2023-03-08 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 06:20,9,3.82,29,31
2023-03-08 06:15,3,2.88,0,0
2023-03-08 06:15,11,2.38,31,42
2023-03-08 06:10,4,28.67,36,36
2023-03-08 06:05,8,8.13,28,32
2023-03-08 06:05,2,14.91,28,28
2023-03-08 06:00,3,10.46,11,17
2023-03-08 06:00,3,9.23,32,32
2023-03-08 05:55,15,1.77,21,25
2023-03-08 05:55,7,2.28,31,35
2023-03-08 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 05:50,3,17.38,33,33
2023-03-08 05:45,6,18.26,33,40
2023-03-08 05:45,5,1.65,33,33
2023-03-08 05:40,4,18.28,0,0
2023-03-08 05:35,7,1.30,29,33
2023-03-08 05:35,3,1.20,26,28
2023-03-08 05:30,3,0.94,32,49
2023-03-08 05:30,4,2.07,33,38
2023-03-08 05:25,6,2.62,21,24
2023-03-08 05:25,1,1.10,26,26
2023-03-08 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 05:20,3,18.11,28,28
2023-03-08 05:15,3,38.78,29,29
2023-03-08 05:15,6,1.62,33,39
2023-03-08 05:10,7,10.46,28,35
2023-03-08 05:05,7,2.77,33,36
2023-03-08 05:05,3,4.51,26,32
2023-03-08 05:00,4,29.73,11,18
2023-03-08 05:00,4,13.86,30,30
2023-03-08 04:55,8,1.11,25,27
2023-03-08 04:55,1,1.16,0,0
2023-03-08 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 04:50,2,0.88,0,0
2023-03-08 04:45,1,18.74,27,27
2023-03-08 04:45,6,1.40,34,44
2023-03-08 04:40,1,1.39,0,0
2023-03-08 04:35,6,5.35,13,13
2023-03-08 04:35,2,9.40,0,0
2023-03-08 04:30,1,4.49,11,11
2023-03-08 04:30,5,5.98,36,36
2023-03-08 04:25,4,0.55,20,22
2023-03-08 04:25,1,0.54,26,26
2023-03-08 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 04:20,0,0.00,0,0
2023-03-08 04:15,0,5.19,0,0
2023-03-08 04:15,2,0.36,34,42
2023-03-08 04:10,0,17.87,0,0
2023-03-08 04:05,3,0.66,15,20
2023-03-08 04:05,0,0.77,0,0
2023-03-08 04:00,3,7.90,6,13
2023-03-08 04:00,4,7.71,0,0
2023-03-08 03:55,12,10.06,26,33
2023-03-08 03:55,5,9.89,29,30
2023-03-08 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 03:50,5,1.35,31,33
2023-03-08 03:45,1,1.39,0,0
2023-03-08 03:45,4,0.91,26,26
2023-03-08 03:40,3,0.90,35,42
2023-03-08 03:35,8,4.35,16,18
2023-03-08 03:35,1,7.19,0,0
2023-03-08 03:30,3,1.57,29,31
2023-03-08 03:30,1,1.55,0,0
2023-03-08 03:25,14,2.78,17,21
2023-03-08 03:25,1,2.79,0,0
2023-03-08 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 03:20,0,1.16,0,0
2023-03-08 03:15,2,0.46,29,29
2023-03-08 03:15,2,0.55,44,44
2023-03-08 03:10,4,1.33,29,34
2023-03-08 03:05,4,1.11,14,18
2023-03-08 03:05,0,1.39,0,0
2023-03-08 03:00,5,5.07,11,13
2023-03-08 03:00,5,2.83,32,33
2023-03-08 02:55,13,6.42,29,36
2023-03-08 02:55,3,8.58,32,32
2023-03-08 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 02:50,3,14.79,26,26
2023-03-08 02:45,2,2.53,32,42
2023-03-08 02:45,4,1.16,32,35
2023-03-08 02:40,1,4.71,0,0
2023-03-08 02:35,4,6.41,14,14
2023-03-08 02:35,2,11.84,28,28
2023-03-08 02:30,3,11.56,27,48
2023-03-08 02:30,3,2.08,34,36
2023-03-08 02:25,6,6.70,18,24
2023-03-08 02:25,2,9.57,0,0
2023-03-08 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 02:20,4,20.74,30,34
2023-03-08 02:15,4,2.46,27,27
2023-03-08 02:15,5,1.41,32,38
2023-03-08 02:10,5,2.20,31,36
2023-03-08 02:05,8,3.53,33,38
2023-03-08 02:05,2,5.70,33,33
2023-03-08 02:00,8,23.39,16,28
2023-03-08 02:00,1,21.80,0,0
2023-03-08 01:55,7,2.98,29,33
2023-03-08 01:55,2,1.90,38,38
2023-03-08 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 01:50,1,11.20,28,28
2023-03-08 01:45,5,3.85,35,37
2023-03-08 01:45,5,1.43,33,38
2023-03-08 01:40,3,27.36,34,43
2023-03-08 01:35,12,11.73,34,39
2023-03-08 01:35,5,21.60,34,39
2023-03-08 01:30,4,39.20,31,33
2023-03-08 01:30,2,38.79,24,24
2023-03-08 01:25,16,11.97,31,38
2023-03-08 01:25,4,16.92,38,41
2023-03-08 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 01:20,4,3.89,0,0
2023-03-08 01:15,1,2.31,30,30
2023-03-08 01:15,5,1.26,35,37
2023-03-08 01:10,1,2.39,40,40
2023-03-08 01:05,11,2.46,34,41
2023-03-08 01:05,3,2.88,35,42
2023-03-08 01:00,21,25.93,14,24
2023-03-08 01:00,5,7.45,34,36
2023-03-08 00:55,27,22.43,27,36
2023-03-08 00:55,6,28.70,32,38
2023-03-08 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 00:50,6,4.98,28,28
2023-03-08 00:45,5,26.05,34,39
2023-03-08 00:45,11,2.82,27,34
2023-03-08 00:40,9,5.88,30,36
2023-03-08 00:35,19,11.50,33,37
2023-03-08 00:35,10,20.30,30,33
2023-03-08 00:30,11,12.06,13,27
2023-03-08 00:30,14,5.99,31,37
2023-03-08 00:25,28,12.79,26,33
2023-03-08 00:25,11,10.55,31,37
2023-03-08 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-08 00:20,5,5.39,28,28
2023-03-08 00:15,5,4.24,30,36
2023-03-08 00:15,17,3.07,32,36
2023-03-08 00:10,9,16.32,29,30
2023-03-08 00:05,24,12.75,32,36
2023-03-08 00:05,9,21.51,33,38
2023-03-08 00:00,39,42.87,16,30
2023-03-08 00:00,5,19.94,32,34
2023-03-07 23:55,27,21.38,26,36
2023-03-07 23:55,9,24.56,32,39
2023-03-07 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 23:50,8,14.00,30,32
2023-03-07 23:45,14,8.66,29,35
2023-03-07 23:45,13,4.23,29,36
2023-03-07 23:40,11,21.34,36,41
2023-03-07 23:35,12,12.06,35,38
2023-03-07 23:35,8,21.85,32,36
2023-03-07 23:30,12,8.22,16,28
2023-03-07 23:30,15,6.39,33,36
2023-03-07 23:25,38,18.93,26,33
2023-03-07 23:25,12,24.31,31,36
2023-03-07 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 23:20,7,7.63,30,36
2023-03-07 23:15,10,26.13,31,35
2023-03-07 23:15,21,6.17,32,38
2023-03-07 23:10,9,7.03,32,37
2023-03-07 23:05,35,11.28,29,36
2023-03-07 23:05,13,16.81,27,32
2023-03-07 23:00,16,20.00,15,24
2023-03-07 23:00,11,9.21,25,26
2023-03-07 22:55,50,22.06,27,33
2023-03-07 22:55,14,28.35,31,34
2023-03-07 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 22:50,8,20.82,32,34
2023-03-07 22:45,13,7.40,32,35
2023-03-07 22:45,10,3.08,32,39
2023-03-07 22:40,16,14.62,35,39
2023-03-07 22:35,46,19.32,31,37
2023-03-07 22:35,19,21.47,33,39
2023-03-07 22:30,17,39.32,23,34
2023-03-07 22:30,12,15.25,29,33
2023-03-07 22:25,45,8.92,27,33
2023-03-07 22:25,11,9.37,32,36
2023-03-07 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 22:20,21,51.50,31,38
2023-03-07 22:15,20,16.34,31,38
2023-03-07 22:15,23,7.80,30,36
2023-03-07 22:10,19,44.42,32,37
2023-03-07 22:05,34,19.69,31,34
2023-03-07 22:05,16,32.21,32,35
2023-03-07 22:00,27,22.08,20,32
2023-03-07 22:00,17,13.18,29,33
2023-03-07 21:55,72,16.97,27,34
2023-03-07 21:55,23,15.32,31,33
2023-03-07 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 21:50,20,20.86,32,34
2023-03-07 21:45,15,38.12,32,37
2023-03-07 21:45,17,7.69,33,36
2023-03-07 21:40,14,8.89,31,35
2023-03-07 21:35,44,15.78,30,35
2023-03-07 21:35,20,23.63,31,34
2023-03-07 21:30,28,48.62,16,25
2023-03-07 21:30,18,28.31,31,36
2023-03-07 21:25,86,25.10,30,37
2023-03-07 21:25,18,12.56,35,40
2023-03-07 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 21:20,21,21.01,29,34
2023-03-07 21:15,13,30.06,32,36
2023-03-07 21:15,17,4.32,33,39
2023-03-07 21:10,19,41.32,34,39
2023-03-07 21:05,56,10.23,31,35
2023-03-07 21:05,24,11.70,32,35
2023-03-07 21:00,27,55.14,21,32
2023-03-07 21:00,17,39.70,31,34
2023-03-07 20:55,98,30.79,27,32
2023-03-07 20:55,28,30.76,31,36
2023-03-07 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 20:50,27,12.82,31,34
2023-03-07 20:45,31,27.79,30,35
2023-03-07 20:45,24,9.34,29,35
2023-03-07 20:40,19,31.22,34,37
2023-03-07 20:35,48,18.83,32,37
2023-03-07 20:35,24,29.76,32,36
2023-03-07 20:30,23,35.92,20,33
2023-03-07 20:30,19,28.96,32,37
2023-03-07 20:25,87,28.21,27,33
2023-03-07 20:25,33,20.66,33,37
2023-03-07 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 20:20,34,55.13,30,33
2023-03-07 20:15,30,66.08,34,38
2023-03-07 20:15,24,8.97,31,35
2023-03-07 20:10,27,24.03,30,34
2023-03-07 20:05,60,25.03,31,36
2023-03-07 20:05,25,38.82,32,38
2023-03-07 20:00,22,32.54,20,33
2023-03-07 20:00,38,34.44,31,35
2023-03-07 19:55,92,31.49,27,32
2023-03-07 19:55,32,21.03,31,35
2023-03-07 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 19:50,22,21.34,29,35
2023-03-07 19:45,29,18.15,34,44
2023-03-07 19:45,44,51.86,31,36
2023-03-07 19:40,17,14.97,35,39
2023-03-07 19:35,75,36.32,31,35
2023-03-07 19:35,45,48.87,31,34
2023-03-07 19:30,33,54.03,18,25
2023-03-07 19:30,20,10.90,33,36
2023-03-07 19:25,92,39.42,26,33
2023-03-07 19:25,31,22.28,32,36
2023-03-07 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 19:20,35,38.40,29,31
2023-03-07 19:15,29,20.89,32,36
2023-03-07 19:15,20,28.70,33,38
2023-03-07 19:10,17,40.58,32,38
2023-03-07 19:05,52,43.40,29,33
2023-03-07 19:05,24,11.99,31,35
2023-03-07 19:00,31,45.04,20,29
2023-03-07 19:00,16,32.14,34,36
2023-03-07 18:55,100,57.51,25,31
2023-03-07 18:55,37,36.72,30,35
2023-03-07 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 18:50,19,43.91,32,37
2023-03-07 18:45,34,15.58,30,34
2023-03-07 18:45,33,74.32,29,33
2023-03-07 18:40,28,12.27,32,36
2023-03-07 18:35,81,40.85,29,34
2023-03-07 18:35,41,39.20,30,35
2023-03-07 18:30,20,79.94,17,21
2023-03-07 18:30,30,58.17,28,32
2023-03-07 18:25,127,58.31,26,31
2023-03-07 18:25,37,37.62,31,35
2023-03-07 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 18:20,29,33.32,33,37
2023-03-07 18:15,37,13.25,32,37
2023-03-07 18:15,28,34.03,33,39
2023-03-07 18:10,29,24.99,34,39
2023-03-07 18:05,54,42.93,31,35
2023-03-07 18:05,23,57.50,33,36
2023-03-07 18:00,43,80.72,14,23
2023-03-07 18:00,23,36.77,34,37
2023-03-07 17:55,105,48.99,28,34
2023-03-07 17:55,33,50.52,32,37
2023-03-07 17:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 17:50,30,16.56,31,36
2023-03-07 17:45,44,27.40,32,38
2023-03-07 17:45,33,93.39,29,37
2023-03-07 17:40,26,91.64,29,33
2023-03-07 17:35,58,31.13,33,38
2023-03-07 17:35,25,45.50,32,37
2023-03-07 17:30,37,69.02,21,29
2023-03-07 17:30,18,18.23,37,42
2023-03-07 17:25,102,29.83,27,34
2023-03-07 17:25,39,36.35,30,35
2023-03-07 17:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 17:20,23,48.65,32,36
2023-03-07 17:15,36,61.01,30,35
2023-03-07 17:15,40,10.92,28,36
2023-03-07 17:10,22,10.84,33,38
2023-03-07 17:05,93,28.85,29,35
2023-03-07 17:05,48,42.09,31,37
2023-03-07 17:00,42,81.88,16,25
2023-03-07 17:00,18,27.73,33,39
2023-03-07 16:55,145,49.84,27,33
2023-03-07 16:55,50,38.92,32,36
2023-03-07 16:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 16:50,30,34.67,29,32
2023-03-07 16:45,49,21.26,34,39
2023-03-07 16:45,36,49.64,31,35
2023-03-07 16:40,33,51.18,24,33
2023-03-07 16:35,52,47.02,29,35
2023-03-07 16:35,25,47.81,31,37
2023-03-07 16:30,42,53.71,19,27
2023-03-07 16:30,27,50.30,33,36
2023-03-07 16:25,134,55.20,26,31
2023-03-07 16:25,37,24.71,30,34
2023-03-07 16:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 16:20,23,24.36,32,35
2023-03-07 16:15,42,36.22,32,36
2023-03-07 16:15,45,74.24,29,37
2023-03-07 16:10,29,36.52,30,35
2023-03-07 16:05,91,67.26,30,35
2023-03-07 16:05,45,40.03,31,36
2023-03-07 16:00,39,61.13,20,28
2023-03-07 16:00,30,36.25,33,38
2023-03-07 15:55,109,57.47,28,35
2023-03-07 15:55,36,26.12,34,39
2023-03-07 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 15:50,32,11.43,34,40
2023-03-07 15:45,53,45.94,32,37
2023-03-07 15:45,48,57.42,30,35
2023-03-07 15:40,36,50.10,33,36
2023-03-07 15:35,81,64.13,32,36
2023-03-07 15:35,41,39.80,31,35
2023-03-07 15:30,42,75.98,19,26
2023-03-07 15:30,37,53.01,31,35
2023-03-07 15:25,135,41.39,28,33
2023-03-07 15:25,44,38.23,33,36
2023-03-07 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 15:20,35,13.93,34,40
2023-03-07 15:15,45,36.28,35,38
2023-03-07 15:15,30,9.49,34,39
2023-03-07 15:10,30,12.33,32,37
2023-03-07 15:05,62,58.40,31,37
2023-03-07 15:05,34,35.61,33,37
2023-03-07 15:00,52,72.81,16,23
2023-03-07 15:00,39,14.63,32,36
2023-03-07 14:55,108,52.55,27,32
2023-03-07 14:55,29,12.03,30,35
2023-03-07 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 14:50,31,31.91,33,38
2023-03-07 14:45,33,15.99,30,37
2023-03-07 14:45,32,89.42,30,37
2023-03-07 14:40,39,29.31,34,39
2023-03-07 14:35,62,57.42,31,36
2023-03-07 14:35,32,31.94,31,36
2023-03-07 14:30,47,72.79,17,25
2023-03-07 14:30,35,34.33,32,36
2023-03-07 14:25,109,69.92,26,32
2023-03-07 14:25,25,51.20,31,35
2023-03-07 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 14:20,32,51.63,33,39
2023-03-07 14:15,25,67.99,32,38
2023-03-07 14:15,31,86.01,30,35
2023-03-07 14:10,27,32.86,24,32
2023-03-07 14:05,76,57.27,22,32
2023-03-07 14:05,42,25.06,25,35
2023-03-07 14:00,57,46.57,18,25
2023-03-07 14:00,46,15.04,29,33
2023-03-07 13:55,149,59.05,20,28
2023-03-07 13:55,48,51.05,27,35
2023-03-07 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 13:50,55,49.01,31,36
2023-03-07 13:45,48,16.19,31,35
2023-03-07 13:45,37,45.92,30,34
2023-03-07 13:40,37,37.44,31,36
2023-03-07 13:35,59,61.04,30,35
2023-03-07 13:35,32,77.71,31,36
2023-03-07 13:30,49,75.23,17,24
2023-03-07 13:30,30,30.24,31,35
2023-03-07 13:25,115,56.65,24,30
2023-03-07 13:25,33,36.95,30,34
2023-03-07 13:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 13:20,28,39.02,34,39
2023-03-07 13:15,32,46.73,32,37
2023-03-07 13:15,23,42.29,31,37
2023-03-07 13:10,33,53.84,34,36
2023-03-07 13:05,48,41.33,30,35
2023-03-07 13:05,26,13.21,30,35
