Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 13:00,37,57.99,14,21
2023-03-07 13:00,33,30.38,32,36
2023-03-07 12:55,113,63.03,27,32
2023-03-07 12:55,39,64.29,31,35
2023-03-07 12:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 12:50,40,26.39,33,36
2023-03-07 12:45,34,30.46,31,36
2023-03-07 12:45,28,34.00,31,38
2023-03-07 12:40,30,25.85,31,36
2023-03-07 12:35,74,37.55,31,35
2023-03-07 12:35,36,36.37,30,33
2023-03-07 12:30,39,76.11,15,23
2023-03-07 12:30,39,32.49,32,37
2023-03-07 12:25,111,31.94,24,31
2023-03-07 12:25,44,14.12,30,35
2023-03-07 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 12:20,46,51.47,29,38
2023-03-07 12:15,34,38.04,30,34
2023-03-07 12:15,29,25.45,29,36
2023-03-07 12:10,51,52.96,33,38
2023-03-07 12:05,83,21.69,30,33
2023-03-07 12:05,44,29.79,31,34
2023-03-07 12:00,47,73.48,18,25
2023-03-07 12:00,45,40.06,32,36
2023-03-07 11:55,108,40.75,28,35
2023-03-07 11:55,29,33.26,34,39
2023-03-07 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 11:50,29,49.30,31,36
2023-03-07 11:45,30,46.90,34,38
2023-03-07 11:45,27,35.50,29,34
2023-03-07 11:40,36,30.89,33,37
2023-03-07 11:35,64,49.64,31,37
2023-03-07 11:35,37,35.13,33,40
2023-03-07 11:30,50,53.28,19,24
2023-03-07 11:30,39,32.79,32,36
2023-03-07 11:25,114,61.29,26,32
2023-03-07 11:25,30,31.07,32,38
2023-03-07 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 11:20,26,51.13,31,33
2023-03-07 11:15,29,33.67,33,36
2023-03-07 11:15,38,22.21,30,35
2023-03-07 11:10,35,34.58,32,37
2023-03-07 11:05,71,25.98,29,34
2023-03-07 11:05,36,27.83,31,35
2023-03-07 11:00,41,43.38,16,27
2023-03-07 11:00,45,31.45,32,36
2023-03-07 10:55,146,39.92,19,29
2023-03-07 10:55,66,25.61,25,33
2023-03-07 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 10:50,42,32.82,32,37
2023-03-07 10:45,31,49.32,33,37
2023-03-07 10:45,30,22.81,31,34
2023-03-07 10:40,26,53.43,32,36
2023-03-07 10:35,76,39.23,30,36
2023-03-07 10:35,42,34.32,31,36
2023-03-07 10:30,82,68.05,20,28
2023-03-07 10:30,42,46.61,30,36
2023-03-07 10:25,106,39.91,24,29
2023-03-07 10:25,32,35.49,30,35
2023-03-07 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 10:20,36,54.23,32,36
2023-03-07 10:15,36,38.89,33,38
2023-03-07 10:15,29,9.54,29,38
2023-03-07 10:10,31,41.17,31,35
2023-03-07 10:05,56,29.14,32,37
2023-03-07 10:05,32,49.04,32,36
2023-03-07 10:00,52,74.59,19,24
2023-03-07 10:00,35,44.87,34,39
2023-03-07 09:55,107,53.25,25,30
2023-03-07 09:55,39,73.38,32,35
2023-03-07 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 09:50,40,43.47,35,38
2023-03-07 09:45,23,14.72,33,37
2023-03-07 09:45,25,7.67,29,36
2023-03-07 09:40,45,37.23,34,39
2023-03-07 09:35,53,16.89,30,37
2023-03-07 09:35,26,25.99,31,37
2023-03-07 09:30,39,65.43,19,27
2023-03-07 09:30,35,41.33,34,39
2023-03-07 09:25,175,24.80,27,34
2023-03-07 09:25,32,11.89,31,37
2023-03-07 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 09:20,47,14.07,33,37
2023-03-07 09:15,35,26.28,33,38
2023-03-07 09:15,38,9.84,32,40
2023-03-07 09:10,39,36.49,34,38
2023-03-07 09:05,58,21.77,33,37
2023-03-07 09:05,30,34.75,34,38
2023-03-07 09:00,46,69.36,18,26
2023-03-07 09:00,44,13.54,33,38
2023-03-07 08:55,128,35.66,25,33
2023-03-07 08:55,51,15.65,31,40
2023-03-07 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 08:50,63,13.54,35,40
2023-03-07 08:45,41,51.33,34,38
2023-03-07 08:45,33,9.81,32,37
2023-03-07 08:40,59,14.87,33,37
2023-03-07 08:35,79,16.22,32,36
2023-03-07 08:35,40,22.37,32,35
2023-03-07 08:30,34,48.26,22,31
2023-03-07 08:30,49,34.79,34,39
2023-03-07 08:25,104,26.39,27,33
2023-03-07 08:25,43,25.03,31,34
2023-03-07 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 08:20,53,34.28,34,37
2023-03-07 08:15,32,28.24,33,37
2023-03-07 08:15,31,8.60,33,39
2023-03-07 08:10,45,41.86,32,35
2023-03-07 08:05,72,27.40,32,35
2023-03-07 08:05,33,45.05,31,35
2023-03-07 08:00,42,57.89,21,31
2023-03-07 08:00,40,13.87,36,40
2023-03-07 07:55,107,41.15,27,33
2023-03-07 07:55,32,48.21,35,39
2023-03-07 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 07:50,37,19.12,34,38
2023-03-07 07:45,36,31.52,32,37
2023-03-07 07:45,35,9.22,32,35
2023-03-07 07:40,35,29.56,33,36
2023-03-07 07:35,77,28.69,32,35
2023-03-07 07:35,44,47.53,32,35
2023-03-07 07:30,28,33.60,21,31
2023-03-07 07:30,41,33.19,32,35
2023-03-07 07:25,87,21.90,26,33
2023-03-07 07:25,36,10.45,33,37
2023-03-07 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 07:20,35,32.68,33,38
2023-03-07 07:15,35,11.59,37,42
2023-03-07 07:15,32,9.72,30,34
2023-03-07 07:10,36,10.55,35,39
2023-03-07 07:05,56,20.68,35,40
2023-03-07 07:05,28,33.70,36,41
2023-03-07 07:00,34,28.52,18,31
2023-03-07 07:00,37,12.19,34,38
2023-03-07 06:55,84,28.44,29,36
2023-03-07 06:55,26,29.64,34,39
2023-03-07 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 06:50,39,39.09,33,39
2023-03-07 06:45,28,43.32,32,36
2023-03-07 06:45,24,6.98,33,40
2023-03-07 06:40,30,20.81,35,39
2023-03-07 06:35,43,13.30,35,40
2023-03-07 06:35,23,20.21,35,39
2023-03-07 06:30,8,41.37,16,25
2023-03-07 06:30,21,39.42,32,38
2023-03-07 06:25,56,27.28,28,37
2023-03-07 06:25,21,38.61,32,35
2023-03-07 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 06:20,17,19.22,34,36
2023-03-07 06:15,15,28.12,34,37
2023-03-07 06:15,14,4.63,36,45
2023-03-07 06:10,13,2.95,33,37
2023-03-07 06:05,17,8.32,32,34
2023-03-07 06:05,6,12.46,30,30
2023-03-07 06:00,8,35.73,17,33
2023-03-07 06:00,10,16.59,32,33
2023-03-07 05:55,18,1.98,19,22
2023-03-07 05:55,8,2.35,29,38
2023-03-07 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 05:50,2,3.92,0,0
2023-03-07 05:45,6,4.93,34,37
2023-03-07 05:45,11,2.87,34,37
2023-03-07 05:40,6,1.95,30,30
2023-03-07 05:35,10,5.66,35,42
2023-03-07 05:35,5,9.09,34,41
2023-03-07 05:30,4,21.83,9,17
2023-03-07 05:30,5,2.53,0,0
2023-03-07 05:25,10,6.41,21,25
2023-03-07 05:25,3,6.91,24,24
2023-03-07 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 05:20,1,19.75,37,37
2023-03-07 05:15,1,12.60,18,18
2023-03-07 05:15,4,1.01,38,49
2023-03-07 05:10,1,1.31,0,0
2023-03-07 05:05,4,8.97,19,21
2023-03-07 05:05,2,17.36,0,0
2023-03-07 05:00,1,0.30,26,26
2023-03-07 05:00,4,1.15,30,30
2023-03-07 04:55,4,0.49,9,9
2023-03-07 04:55,0,0.47,0,0
2023-03-07 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 04:50,2,9.88,32,38
2023-03-07 04:45,3,2.06,31,37
2023-03-07 04:45,5,1.23,0,0
2023-03-07 04:40,5,1.55,28,28
2023-03-07 04:35,5,1.34,31,31
2023-03-07 04:35,3,1.60,30,30
2023-03-07 04:30,1,6.33,10,10
2023-03-07 04:30,0,6.51,0,0
2023-03-07 04:25,3,0.37,26,26
2023-03-07 04:25,0,0.40,0,0
2023-03-07 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 04:20,1,0.98,40,40
2023-03-07 04:15,0,1.20,0,0
2023-03-07 04:15,2,0.64,27,37
2023-03-07 04:10,1,0.43,20,20
2023-03-07 04:05,4,0.93,12,12
2023-03-07 04:05,1,0.79,0,0
2023-03-07 04:00,1,9.63,9,9
2023-03-07 04:00,1,9.22,0,0
2023-03-07 03:55,6,0.88,18,20
2023-03-07 03:55,2,1.12,33,33
2023-03-07 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 03:50,1,0.30,0,0
2023-03-07 03:45,0,0.88,0,0
2023-03-07 03:45,1,0.24,0,0
2023-03-07 03:40,0,3.55,0,0
2023-03-07 03:35,5,5.00,12,12
2023-03-07 03:35,1,8.87,0,0
2023-03-07 03:30,1,0.50,12,12
2023-03-07 03:30,0,0.30,0,0
2023-03-07 03:25,8,12.48,19,21
2023-03-07 03:25,1,18.30,0,0
2023-03-07 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 03:20,0,0.20,0,0
2023-03-07 03:15,3,1.51,29,45
2023-03-07 03:15,4,1.71,40,40
2023-03-07 03:10,3,7.84,0,0
2023-03-07 03:05,0,0.02,0,0
2023-03-07 03:05,0,0.00,0,0
2023-03-07 03:00,0,0.00,0,0
2023-03-07 03:00,3,1.03,38,41
2023-03-07 02:55,11,1.68,25,28
2023-03-07 02:55,3,1.57,33,33
2023-03-07 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 02:50,1,0.43,30,30
2023-03-07 02:45,1,1.24,0,0
2023-03-07 02:45,1,0.28,0,0
2023-03-07 02:40,1,0.71,0,0
2023-03-07 02:35,1,0.13,20,20
2023-03-07 02:35,0,0.10,0,0
2023-03-07 02:30,1,8.74,15,15
2023-03-07 02:30,0,8.45,0,0
2023-03-07 02:25,8,1.33,17,17
2023-03-07 02:25,4,1.50,0,0
2023-03-07 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 02:20,0,0.80,0,0
2023-03-07 02:15,1,12.07,0,0
2023-03-07 02:15,5,1.31,32,38
2023-03-07 02:10,4,2.18,29,39
2023-03-07 02:05,6,1.19,15,16
2023-03-07 02:05,1,1.53,0,0
2023-03-07 02:00,0,0.03,0,0
2023-03-07 02:00,1,0.75,28,28
2023-03-07 01:55,4,0.44,18,18
2023-03-07 01:55,1,0.51,0,0
2023-03-07 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 01:50,1,19.01,0,0
2023-03-07 01:45,2,25.88,45,45
2023-03-07 01:45,4,0.90,34,37
2023-03-07 01:40,5,15.88,27,31
2023-03-07 01:35,7,8.53,18,23
2023-03-07 01:35,2,15.80,0,0
2023-03-07 01:30,2,1.98,11,15
2023-03-07 01:30,1,0.89,0,0
2023-03-07 01:25,10,1.38,17,19
2023-03-07 01:25,2,1.58,0,0
2023-03-07 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 01:20,0,21.02,0,0
2023-03-07 01:15,1,0.77,24,24
2023-03-07 01:15,3,0.76,30,34
2023-03-07 01:10,4,13.24,34,42
2023-03-07 01:05,5,13.66,30,34
2023-03-07 01:05,1,26.44,30,30
2023-03-07 01:00,5,4.38,18,26
2023-03-07 01:00,1,3.84,0,0
2023-03-07 00:55,15,10.30,25,27
2023-03-07 00:55,5,14.39,30,36
2023-03-07 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 00:50,3,34.69,42,48
2023-03-07 00:45,0,8.60,0,0
2023-03-07 00:45,10,2.89,33,38
2023-03-07 00:40,3,13.49,0,0
2023-03-07 00:35,11,3.13,38,38
2023-03-07 00:35,4,4.97,30,30
2023-03-07 00:30,5,13.41,11,16
2023-03-07 00:30,6,11.10,28,35
2023-03-07 00:25,23,21.43,26,31
2023-03-07 00:25,4,26.65,29,31
2023-03-07 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-07 00:20,0,10.87,0,0
2023-03-07 00:15,5,4.42,30,34
2023-03-07 00:15,4,2.02,25,33
2023-03-07 00:10,4,29.84,33,33
2023-03-07 00:05,7,2.34,30,33
2023-03-07 00:05,3,3.50,28,28
2023-03-07 00:00,9,31.51,13,22
2023-03-07 00:00,6,4.54,26,29
2023-03-06 23:55,15,2.12,27,35
2023-03-06 23:55,2,1.91,26,30
2023-03-06 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 23:50,7,17.76,26,26
2023-03-06 23:45,5,28.26,33,43
2023-03-06 23:45,14,3.12,29,38
2023-03-06 23:40,3,27.30,32,34
2023-03-06 23:35,18,14.07,33,39
2023-03-06 23:35,6,25.51,35,43
2023-03-06 23:30,8,30.66,15,29
2023-03-06 23:30,6,28.33,30,35
2023-03-06 23:25,21,5.07,27,34
2023-03-06 23:25,4,5.81,33,36
2023-03-06 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 23:20,8,26.77,33,37
2023-03-06 23:15,7,5.47,29,31
2023-03-06 23:15,12,2.76,36,40
2023-03-06 23:10,9,10.72,29,32
2023-03-06 23:05,26,5.35,32,35
2023-03-06 23:05,10,6.96,31,33
2023-03-06 23:00,15,17.90,18,23
2023-03-06 23:00,9,6.56,30,32
2023-03-06 22:55,36,29.32,28,33
2023-03-06 22:55,12,31.25,32,35
2023-03-06 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 22:50,4,16.06,34,37
2023-03-06 22:45,6,33.31,30,30
2023-03-06 22:45,14,9.94,31,38
2023-03-06 22:40,10,9.52,32,37
2023-03-06 22:35,21,13.04,31,35
2023-03-06 22:35,5,22.69,33,38
2023-03-06 22:30,16,37.37,15,26
2023-03-06 22:30,15,23.90,33,41
2023-03-06 22:25,43,19.92,29,37
2023-03-06 22:25,9,20.68,32,35
2023-03-06 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 22:20,15,9.17,32,36
2023-03-06 22:15,7,6.25,29,35
2023-03-06 22:15,15,3.95,31,41
2023-03-06 22:10,19,30.71,29,33
2023-03-06 22:05,28,6.44,31,36
2023-03-06 22:05,12,7.94,33,38
2023-03-06 22:00,14,39.99,17,32
2023-03-06 22:00,18,31.08,32,37
2023-03-06 21:55,64,22.30,27,33
2023-03-06 21:55,13,17.72,33,37
2023-03-06 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 21:50,11,6.45,31,37
2023-03-06 21:45,13,28.35,30,33
2023-03-06 21:45,13,3.81,31,34
2023-03-06 21:40,7,44.13,29,35
2023-03-06 21:35,42,24.83,31,36
2023-03-06 21:35,20,43.96,30,34
2023-03-06 21:30,30,27.87,16,24
2023-03-06 21:30,16,24.57,32,35
2023-03-06 21:25,75,40.19,28,33
2023-03-06 21:25,18,54.39,32,35
2023-03-06 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 21:20,18,21.67,28,30
2023-03-06 21:15,15,55.85,30,34
2023-03-06 21:15,20,5.59,31,37
2023-03-06 21:10,23,27.45,31,37
2023-03-06 21:05,47,19.93,33,41
2023-03-06 21:05,18,32.87,35,47
2023-03-06 21:00,27,41.85,18,28
2023-03-06 21:00,23,38.39,31,35
2023-03-06 20:55,80,25.68,26,31
2023-03-06 20:55,21,33.04,33,37
2023-03-06 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 20:50,23,22.75,32,37
2023-03-06 20:45,27,23.27,32,36
2023-03-06 20:45,24,8.34,28,33
2023-03-06 20:40,17,38.73,31,34
2023-03-06 20:35,58,23.86,31,36
2023-03-06 20:35,31,38.77,30,36
2023-03-06 20:30,86,62.01,21,31
2023-03-06 20:30,27,26.26,30,36
2023-03-06 20:25,87,34.51,25,32
2023-03-06 20:25,22,30.79,28,34
2023-03-06 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 20:20,25,40.04,30,33
2023-03-06 20:15,25,55.23,30,34
2023-03-06 20:15,35,9.76,27,31
2023-03-06 20:10,25,45.96,34,36
2023-03-06 20:05,62,13.92,31,35
2023-03-06 20:05,30,18.47,33,37
2023-03-06 20:00,22,56.59,19,26
2023-03-06 20:00,24,26.77,32,37
2023-03-06 19:55,126,26.23,26,31
2023-03-06 19:55,29,17.42,31,34
2023-03-06 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 19:50,28,17.98,33,38
2023-03-06 19:45,24,35.58,34,39
2023-03-06 19:45,26,7.56,33,37
2023-03-06 19:40,19,13.62,31,37
2023-03-06 19:35,41,23.06,30,39
2023-03-06 19:35,23,37.57,32,43
2023-03-06 19:30,29,82.99,16,19
2023-03-06 19:30,20,35.39,31,33
2023-03-06 19:25,73,43.38,28,32
2023-03-06 19:25,18,43.48,33,39
2023-03-06 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 19:20,23,37.49,32,42
2023-03-06 19:15,26,45.09,31,36
2023-03-06 19:15,25,8.04,32,37
2023-03-06 19:10,18,43.59,31,34
2023-03-06 19:05,52,16.21,30,34
2023-03-06 19:05,25,23.21,30,35
2023-03-06 19:00,42,77.80,19,28
2023-03-06 19:00,13,50.59,27,32
2023-03-06 18:55,109,45.82,29,36
2023-03-06 18:55,30,58.62,31,36
2023-03-06 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 18:50,20,13.22,31,34
2023-03-06 18:45,25,21.99,32,35
2023-03-06 18:45,23,11.75,32,39
2023-03-06 18:40,25,51.92,30,36
2023-03-06 18:35,53,31.15,30,34
2023-03-06 18:35,21,36.64,32,35
2023-03-06 18:30,37,59.86,19,26
2023-03-06 18:30,29,41.68,29,35
2023-03-06 18:25,115,46.05,26,33
2023-03-06 18:25,32,36.96,31,36
2023-03-06 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 18:20,32,29.87,31,36
2023-03-06 18:15,30,41.51,32,37
2023-03-06 18:15,34,9.23,32,38
2023-03-06 18:10,28,27.06,32,36
2023-03-06 18:05,68,16.55,31,36
2023-03-06 18:05,35,23.21,32,38
2023-03-06 18:00,32,54.41,19,28
2023-03-06 18:00,29,31.00,33,37
2023-03-06 17:55,117,47.64,27,33
2023-03-06 17:55,29,54.05,34,39
2023-03-06 17:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 17:50,19,50.39,33,39
2023-03-06 17:45,30,35.19,33,37
2023-03-06 17:45,28,12.06,32,42
2023-03-06 17:40,18,49.10,33,36
2023-03-06 17:35,62,12.17,33,38
2023-03-06 17:35,29,16.29,34,38
2023-03-06 17:30,39,71.32,19,27
2023-03-06 17:30,24,34.73,32,39
2023-03-06 17:25,124,43.61,26,32
2023-03-06 17:25,39,58.08,31,38
2023-03-06 17:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 17:20,21,31.53,34,38
2023-03-06 17:15,39,49.13,34,38
2023-03-06 17:15,38,8.48,33,38
2023-03-06 17:10,35,25.09,31,34
2023-03-06 17:05,93,29.12,31,35
2023-03-06 17:05,44,45.26,30,34
2023-03-06 17:00,43,43.91,18,24
2023-03-06 17:00,31,39.94,34,39
2023-03-06 16:55,112,33.83,27,33
2023-03-06 16:55,35,22.62,33,36
2023-03-06 16:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 16:50,24,50.78,33,37
2023-03-06 16:45,43,15.51,32,35
2023-03-06 16:45,38,11.43,30,34
2023-03-06 16:40,21,51.74,33,38
2023-03-06 16:35,79,27.73,32,40
2023-03-06 16:35,45,44.55,31,35
2023-03-06 16:30,39,44.19,18,22
2023-03-06 16:30,36,13.32,30,41
2023-03-06 16:25,94,43.93,27,33
2023-03-06 16:25,31,58.57,32,36
2023-03-06 16:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 16:20,34,38.52,31,36
2023-03-06 16:15,33,20.00,34,40
2023-03-06 16:15,31,8.11,34,40
2023-03-06 16:10,28,60.24,33,37
2023-03-06 16:05,68,13.91,33,37
2023-03-06 16:05,36,18.59,33,37
2023-03-06 16:00,30,61.91,14,22
2023-03-06 16:00,28,40.61,31,34
2023-03-06 15:55,120,40.79,27,32
2023-03-06 15:55,41,34.44,31,34
2023-03-06 15:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 15:50,39,38.43,30,35
2023-03-06 15:45,42,33.29,32,36
2023-03-06 15:45,30,15.38,30,35
2023-03-06 15:40,29,11.44,31,36
2023-03-06 15:35,68,23.07,31,36
2023-03-06 15:35,34,37.08,31,35
2023-03-06 15:30,34,71.67,10,14
2023-03-06 15:30,25,33.50,31,36
2023-03-06 15:25,111,44.29,28,33
2023-03-06 15:25,32,46.71,33,38
2023-03-06 15:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 15:20,32,11.04,35,38
2023-03-06 15:15,33,22.56,32,36
2023-03-06 15:15,23,10.43,32,38
2023-03-06 15:10,18,42.46,34,38
2023-03-06 15:05,56,19.12,31,36
2023-03-06 15:05,29,29.02,30,35
2023-03-06 15:00,49,69.78,19,25
2023-03-06 15:00,36,28.42,26,29
2023-03-06 14:55,141,35.10,23,29
2023-03-06 14:55,46,18.75,29,34
2023-03-06 14:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 14:50,30,15.36,33,38
2023-03-06 14:45,26,54.02,30,34
2023-03-06 14:45,19,9.07,31,35
2023-03-06 14:40,27,28.11,30,34
2023-03-06 14:35,61,12.82,33,38
2023-03-06 14:35,34,14.00,34,38
2023-03-06 14:30,35,50.91,18,25
2023-03-06 14:30,32,44.02,31,35
2023-03-06 14:25,106,32.92,25,31
2023-03-06 14:25,34,34.89,33,38
2023-03-06 14:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 14:20,25,42.55,34,38
2023-03-06 14:15,34,25.64,32,37
2023-03-06 14:15,31,11.42,26,35
2023-03-06 14:10,39,40.24,32,37
2023-03-06 14:05,54,35.10,30,35
2023-03-06 14:05,36,58.50,31,35
2023-03-06 14:00,42,42.25,17,23
2023-03-06 14:00,42,36.36,32,36
2023-03-06 13:55,89,38.32,27,34
2023-03-06 13:55,28,41.22,33,40
2023-03-06 13:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 13:50,46,32.51,34,39
2023-03-06 13:45,16,4.36,29,32
2023-03-06 13:45,12,4.05,41,62
2023-03-06 13:40,34,36.06,33,36
2023-03-06 13:35,48,37.66,30,36
2023-03-06 13:35,31,30.64,31,34
2023-03-06 13:30,35,53.92,13,21
2023-03-06 13:30,41,16.62,30,35
2023-03-06 13:25,116,34.41,26,31
2023-03-06 13:25,47,27.87,31,37
2023-03-06 13:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-06 13:20,39,20.10,32,37
2023-03-06 13:15,42,39.28,27,30
2023-03-06 13:15,36,12.45,28,31
2023-03-06 13:10,36,36.15,32,35
2023-03-06 13:05,60,16.75,29,35
2023-03-06 13:05,34,23.35,29,36
2023-03-06 13:00,38,61.21,15,23
2023-03-06 13:00,37,48.07,30,35
2023-03-06 12:55,104,31.10,26,33
