Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 12:45,24,7.46,30,36
2023-03-04 12:40,38,22.37,33,36
2023-03-04 12:35,67,10.55,32,36
2023-03-04 12:35,34,12.44,34,37
2023-03-04 12:30,43,38.51,19,27
2023-03-04 12:30,40,30.94,34,39
2023-03-04 12:25,111,40.73,26,32
2023-03-04 12:25,33,39.58,30,34
2023-03-04 12:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 12:20,38,13.95,33,36
2023-03-04 12:15,33,54.30,32,37
2023-03-04 12:15,33,10.46,31,35
2023-03-04 12:10,34,50.15,32,37
2023-03-04 12:05,70,24.99,31,35
2023-03-04 12:05,31,38.71,32,35
2023-03-04 12:00,42,62.38,16,22
2023-03-04 12:00,27,30.17,33,37
2023-03-04 11:55,94,21.90,28,34
2023-03-04 11:55,22,24.51,33,38
2023-03-04 11:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 11:50,26,31.45,30,34
2023-03-04 11:45,32,12.70,30,34
2023-03-04 11:45,26,7.72,32,35
2023-03-04 11:40,29,53.15,34,37
2023-03-04 11:35,71,22.12,31,35
2023-03-04 11:35,35,34.18,32,37
2023-03-04 11:30,51,72.59,16,23
2023-03-04 11:30,28,15.70,34,39
2023-03-04 11:25,106,43.85,28,33
2023-03-04 11:25,34,49.26,34,39
2023-03-04 11:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 11:20,34,53.71,34,39
2023-03-04 11:15,22,52.87,33,39
2023-03-04 11:15,24,7.43,30,36
2023-03-04 11:10,22,33.20,34,38
2023-03-04 11:05,71,34.18,31,35
2023-03-04 11:05,40,58.04,32,37
2023-03-04 11:00,50,42.04,17,26
2023-03-04 11:00,23,11.42,32,36
2023-03-04 10:55,107,22.87,28,34
2023-03-04 10:55,31,14.35,34,38
2023-03-04 10:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 10:50,27,46.74,34,39
2023-03-04 10:45,28,11.51,32,37
2023-03-04 10:45,28,7.17,29,35
2023-03-04 10:40,31,52.59,33,37
2023-03-04 10:35,58,10.19,32,37
2023-03-04 10:35,26,12.09,33,37
2023-03-04 10:30,37,29.99,18,25
2023-03-04 10:30,38,13.36,32,37
2023-03-04 10:25,108,26.16,27,33
2023-03-04 10:25,29,29.64,33,38
2023-03-04 10:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 10:20,32,64.74,33,37
2023-03-04 10:15,33,46.71,33,38
2023-03-04 10:15,32,9.38,30,35
2023-03-04 10:10,29,14.66,34,37
2023-03-04 10:05,39,19.22,32,38
2023-03-04 10:05,19,32.50,32,37
2023-03-04 10:00,36,28.39,17,27
2023-03-04 10:00,31,17.76,31,41
2023-03-04 09:55,94,31.76,26,31
2023-03-04 09:55,26,31.08,31,35
2023-03-04 09:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 09:50,41,32.95,34,37
2023-03-04 09:45,20,52.22,32,36
2023-03-04 09:45,22,6.66,28,38
2023-03-04 09:40,40,26.11,34,39
2023-03-04 09:35,43,16.49,32,38
2023-03-04 09:35,22,26.24,32,37
2023-03-04 09:30,32,50.77,20,31
2023-03-04 09:30,29,38.11,35,38
2023-03-04 09:25,95,33.86,30,36
2023-03-04 09:25,27,44.06,34,40
2023-03-04 09:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 09:20,21,10.13,35,39
2023-03-04 09:15,22,40.36,31,35
2023-03-04 09:15,21,6.46,32,36
2023-03-04 09:10,21,23.16,36,39
2023-03-04 09:05,45,26.53,30,34
2023-03-04 09:05,23,46.66,30,33
2023-03-04 09:00,30,61.27,13,22
2023-03-04 09:00,30,27.45,34,38
2023-03-04 08:55,82,36.61,26,32
2023-03-04 08:55,27,41.75,32,35
2023-03-04 08:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 08:50,25,28.98,32,35
2023-03-04 08:45,32,39.27,30,33
2023-03-04 08:45,42,10.58,31,35
2023-03-04 08:40,25,16.91,34,37
2023-03-04 08:35,54,57.56,34,40
2023-03-04 08:35,21,29.30,36,44
2023-03-04 08:30,20,58.48,23,32
2023-03-04 08:30,18,19.80,31,35
2023-03-04 08:25,71,63.41,27,32
2023-03-04 08:25,19,44.56,32,37
2023-03-04 08:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 08:20,12,8.27,33,37
2023-03-04 08:15,21,30.86,36,40
2023-03-04 08:15,28,99.09,31,35
2023-03-04 08:10,11,28.94,31,37
2023-03-04 08:05,57,54.06,33,37
2023-03-04 08:05,26,26.24,34,37
2023-03-04 08:00,19,26.98,22,33
2023-03-04 08:00,15,23.85,34,40
2023-03-04 07:55,61,29.93,27,34
2023-03-04 07:55,18,36.71,35,39
2023-03-04 07:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 07:50,11,6.44,35,38
2023-03-04 07:45,21,8.07,33,36
2023-03-04 07:45,24,6.47,30,34
2023-03-04 07:40,17,11.63,33,36
2023-03-04 07:35,41,7.39,30,38
2023-03-04 07:35,12,8.39,29,38
2023-03-04 07:30,19,21.09,21,33
2023-03-04 07:30,13,14.14,31,35
2023-03-04 07:25,45,35.27,25,32
2023-03-04 07:25,16,50.17,37,45
2023-03-04 07:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 07:20,12,18.63,35,40
2023-03-04 07:15,13,39.85,31,38
2023-03-04 07:15,15,4.46,34,41
2023-03-04 07:10,12,23.33,32,36
2023-03-04 07:05,18,4.88,32,34
2023-03-04 07:05,7,6.69,36,36
2023-03-04 07:00,16,33.35,13,21
2023-03-04 07:00,12,9.48,33,37
2023-03-04 06:55,48,18.09,27,33
2023-03-04 06:55,15,13.91,30,34
2023-03-04 06:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 06:50,9,13.50,34,37
2023-03-04 06:45,8,40.05,29,33
2023-03-04 06:45,13,4.16,31,37
2023-03-04 06:40,5,2.54,33,38
2023-03-04 06:35,27,4.18,32,34
2023-03-04 06:35,8,4.01,34,37
2023-03-04 06:30,6,14.57,14,26
2023-03-04 06:30,12,9.70,33,36
2023-03-04 06:25,29,2.88,26,29
2023-03-04 06:25,11,3.21,33,38
2023-03-04 06:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 06:20,8,18.89,31,36
2023-03-04 06:15,6,15.21,33,38
2023-03-04 06:15,12,3.62,32,36
2023-03-04 06:10,2,20.77,0,0
2023-03-04 06:05,9,11.66,32,37
2023-03-04 06:05,3,21.41,30,30
2023-03-04 06:00,4,8.44,26,46
2023-03-04 06:00,2,7.71,34,37
2023-03-04 05:55,19,3.20,26,36
2023-03-04 05:55,5,3.59,33,42
2023-03-04 05:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 05:50,2,8.85,32,32
2023-03-04 05:45,6,2.86,30,34
2023-03-04 05:45,9,3.42,30,37
2023-03-04 05:40,2,3.16,33,33
2023-03-04 05:35,4,3.48,27,27
2023-03-04 05:35,1,5.84,24,24
2023-03-04 05:30,6,13.98,16,31
2023-03-04 05:30,2,10.40,0,0
2023-03-04 05:25,13,17.13,26,32
2023-03-04 05:25,3,23.24,36,36
2023-03-04 05:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 05:20,4,10.10,33,38
2023-03-04 05:15,4,1.41,0,0
2023-03-04 05:15,7,2.61,26,31
2023-03-04 05:10,2,1.20,30,30
2023-03-04 05:05,6,1.57,17,18
2023-03-04 05:05,1,1.65,0,0
2023-03-04 05:00,2,1.65,23,39
2023-03-04 05:00,1,1.03,0,0
2023-03-04 04:55,6,16.30,12,15
2023-03-04 04:55,0,23.60,0,0
2023-03-04 04:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 04:50,3,33.16,22,22
2023-03-04 04:45,2,0.82,36,36
2023-03-04 04:45,6,1.39,32,44
2023-03-04 04:40,1,1.37,0,0
2023-03-04 04:35,8,0.86,18,18
2023-03-04 04:35,4,0.70,0,0
2023-03-04 04:30,1,0.17,33,33
2023-03-04 04:30,0,0.96,0,0
2023-03-04 04:25,6,0.81,19,22
2023-03-04 04:25,0,0.94,0,0
2023-03-04 04:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 04:20,1,0.75,33,33
2023-03-04 04:15,3,18.29,37,42
2023-03-04 04:15,3,1.18,28,28
2023-03-04 04:10,1,1.25,33,33
2023-03-04 04:05,5,0.91,17,20
2023-03-04 04:05,1,0.93,0,0
2023-03-04 04:00,5,8.06,25,37
2023-03-04 04:00,1,3.49,0,0
2023-03-04 03:55,13,4.31,16,23
2023-03-04 03:55,0,5.06,0,0
2023-03-04 03:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 03:50,3,36.13,30,30
2023-03-04 03:45,1,10.07,0,0
2023-03-04 03:45,5,1.26,28,36
2023-03-04 03:40,3,12.53,26,26
2023-03-04 03:35,9,2.74,33,35
2023-03-04 03:35,3,3.90,35,35
2023-03-04 03:30,7,3.92,29,42
2023-03-04 03:30,3,3.38,36,36
2023-03-04 03:25,11,9.99,14,18
2023-03-04 03:25,1,7.25,26,26
2023-03-04 03:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 03:20,0,17.29,0,0
2023-03-04 03:15,1,11.26,0,0
2023-03-04 03:15,2,0.37,32,32
2023-03-04 03:10,0,6.18,0,0
2023-03-04 03:05,4,5.19,30,34
2023-03-04 03:05,1,9.47,32,32
2023-03-04 03:00,3,8.50,19,20
2023-03-04 03:00,0,1.19,0,0
2023-03-04 02:55,10,8.17,14,16
2023-03-04 02:55,4,11.64,29,34
2023-03-04 02:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 02:50,2,20.25,30,34
2023-03-04 02:45,4,21.15,32,35
2023-03-04 02:45,7,2.39,32,36
2023-03-04 02:40,3,6.19,29,30
2023-03-04 02:35,9,2.97,30,32
2023-03-04 02:35,3,4.67,24,24
2023-03-04 02:30,5,23.09,17,30
2023-03-04 02:30,6,18.10,30,30
2023-03-04 02:25,15,14.41,28,35
2023-03-04 02:25,2,8.89,33,37
2023-03-04 02:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 02:20,2,7.49,26,26
2023-03-04 02:15,3,15.89,28,28
2023-03-04 02:15,8,1.71,32,36
2023-03-04 02:10,3,2.56,35,35
2023-03-04 02:05,8,4.81,35,39
2023-03-04 02:05,4,7.86,38,41
2023-03-04 02:00,6,30.61,11,19
2023-03-04 02:00,1,26.84,0,0
2023-03-04 01:55,20,14.13,23,33
2023-03-04 01:55,4,15.96,31,39
2023-03-04 01:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 01:50,4,2.57,33,37
2023-03-04 01:45,3,17.32,35,43
2023-03-04 01:45,9,2.27,32,42
2023-03-04 01:40,4,10.33,31,35
2023-03-04 01:35,12,6.91,33,39
2023-03-04 01:35,3,11.50,32,38
2023-03-04 01:30,3,3.93,24,43
2023-03-04 01:30,2,3.67,36,42
2023-03-04 01:25,15,6.98,19,23
2023-03-04 01:25,4,8.91,35,35
2023-03-04 01:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 01:20,2,17.13,31,33
2023-03-04 01:15,1,6.44,0,0
2023-03-04 01:15,2,0.68,0,0
2023-03-04 01:10,4,8.02,34,38
2023-03-04 01:05,13,8.85,36,46
2023-03-04 01:05,8,15.95,32,38
2023-03-04 01:00,8,31.34,22,31
2023-03-04 01:00,5,20.83,36,44
2023-03-04 00:55,21,6.30,25,30
2023-03-04 00:55,1,4.22,36,36
2023-03-04 00:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 00:50,5,12.90,28,28
2023-03-04 00:45,6,12.54,34,36
2023-03-04 00:45,4,1.68,29,34
2023-03-04 00:40,3,13.28,0,0
2023-03-04 00:35,16,2.34,33,34
2023-03-04 00:35,9,2.42,33,33
2023-03-04 00:30,9,24.67,14,31
2023-03-04 00:30,4,14.10,35,35
2023-03-04 00:25,22,6.30,25,28
2023-03-04 00:25,4,7.07,30,30
2023-03-04 00:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-04 00:20,5,3.34,30,37
2023-03-04 00:15,5,13.79,29,33
2023-03-04 00:15,12,3.53,25,31
2023-03-04 00:10,7,31.24,31,33
2023-03-04 00:05,15,4.20,30,33
2023-03-04 00:05,4,5.59,28,30
2023-03-04 00:00,17,28.55,18,33
2023-03-04 00:00,6,19.28,29,33
2023-03-03 23:55,30,15.61,27,36
2023-03-03 23:55,7,21.13,28,36
2023-03-03 23:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 23:50,8,7.62,33,37
2023-03-03 23:45,7,25.68,33,36
2023-03-03 23:45,12,62.05,32,38
2023-03-03 23:40,4,15.33,36,37
2023-03-03 23:35,20,7.76,29,34
2023-03-03 23:35,9,11.89,27,28
2023-03-03 23:30,14,23.55,15,27
2023-03-03 23:30,11,20.56,29,33
2023-03-03 23:25,30,4.69,28,35
2023-03-03 23:25,6,4.89,33,38
2023-03-03 23:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 23:20,11,19.35,33,36
2023-03-03 23:15,14,33.38,32,36
2023-03-03 23:15,9,18.81,30,35
2023-03-03 23:10,9,6.04,29,34
2023-03-03 23:05,11,22.97,34,36
2023-03-03 23:05,4,17.19,37,37
2023-03-03 23:00,9,6.74,13,23
2023-03-03 23:00,12,5.73,32,36
2023-03-03 22:55,38,25.68,27,34
2023-03-03 22:55,9,36.44,32,36
2023-03-03 22:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 22:50,14,39.17,35,41
2023-03-03 22:45,13,20.47,29,32
2023-03-03 22:45,14,4.45,35,41
2023-03-03 22:40,11,33.52,35,39
2023-03-03 22:35,25,11.47,31,38
2023-03-03 22:35,9,17.94,34,37
2023-03-03 22:30,10,19.41,21,44
2023-03-03 22:30,16,19.75,34,37
2023-03-03 22:25,50,14.60,25,31
2023-03-03 22:25,14,6.44,28,33
2023-03-03 22:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 22:20,12,38.70,32,36
2023-03-03 22:15,22,28.48,32,38
2023-03-03 22:15,24,12.50,32,37
2023-03-03 22:10,20,50.89,33,36
2023-03-03 22:05,35,19.06,32,39
2023-03-03 22:05,18,32.99,34,38
2023-03-03 22:00,29,44.90,15,26
2023-03-03 22:00,17,41.64,32,37
2023-03-03 21:55,76,27.41,28,34
2023-03-03 21:55,19,28.85,32,37
2023-03-03 21:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 21:50,12,35.20,30,34
2023-03-03 21:45,13,28.95,35,40
2023-03-03 21:45,15,5.03,31,37
2023-03-03 21:40,18,33.49,34,40
2023-03-03 21:35,37,22.99,30,35
2023-03-03 21:35,18,39.84,29,34
2023-03-03 21:30,27,50.61,17,27
2023-03-03 21:30,19,24.79,31,35
2023-03-03 21:25,71,27.23,28,34
2023-03-03 21:25,18,21.32,33,38
2023-03-03 21:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 21:20,28,32.62,32,35
2023-03-03 21:15,15,12.37,29,31
2023-03-03 21:15,29,6.49,34,40
2023-03-03 21:10,19,25.12,32,36
2023-03-03 21:05,54,19.31,31,36
2023-03-03 21:05,24,29.89,32,36
2023-03-03 21:00,28,44.87,21,31
2023-03-03 21:00,24,12.75,31,34
2023-03-03 20:55,87,25.03,26,32
2023-03-03 20:55,29,21.24,33,36
2023-03-03 20:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 20:50,34,45.57,30,34
2023-03-03 20:45,42,26.90,29,33
2023-03-03 20:45,37,13.32,28,34
2023-03-03 20:40,23,47.24,31,35
2023-03-03 20:35,53,29.73,29,34
2023-03-03 20:35,25,50.56,31,36
2023-03-03 20:30,45,53.88,15,21
2023-03-03 20:30,32,13.15,32,35
2023-03-03 20:25,77,37.47,29,34
2023-03-03 20:25,25,48.46,33,36
2023-03-03 20:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 20:20,25,8.65,31,34
2023-03-03 20:15,32,55.11,30,35
2023-03-03 20:15,41,11.41,28,34
2023-03-03 20:10,39,53.09,31,35
2023-03-03 20:05,78,24.73,30,36
2023-03-03 20:05,37,37.65,31,35
2023-03-03 20:00,26,36.06,18,27
2023-03-03 20:00,38,16.32,30,34
2023-03-03 19:55,114,39.26,27,31
2023-03-03 19:55,28,50.22,32,36
2023-03-03 19:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 19:50,24,12.25,26,30
2023-03-03 19:45,39,22.19,31,34
2023-03-03 19:45,41,12.14,32,36
2023-03-03 19:40,17,24.03,31,34
2023-03-03 19:35,63,29.01,30,35
2023-03-03 19:35,33,46.94,31,35
2023-03-03 19:30,61,77.58,18,23
2023-03-03 19:30,19,34.93,31,33
2023-03-03 19:25,106,32.01,27,33
2023-03-03 19:25,22,14.76,35,39
2023-03-03 19:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 19:20,16,24.12,32,38
2023-03-03 19:15,26,38.87,31,36
2023-03-03 19:15,34,10.61,30,35
2023-03-03 19:10,18,35.67,32,35
2023-03-03 19:05,78,42.28,30,34
2023-03-03 19:05,31,71.58,30,34
2023-03-03 19:00,46,65.94,18,25
2023-03-03 19:00,24,18.12,33,36
2023-03-03 18:55,132,38.33,24,29
2023-03-03 18:55,38,48.67,30,35
2023-03-03 18:50,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 18:50,29,72.92,33,38
2023-03-03 18:45,33,36.74,32,36
2023-03-03 18:45,34,10.53,31,36
2023-03-03 18:40,29,13.80,30,35
2023-03-03 18:35,57,15.89,31,35
2023-03-03 18:35,26,22.58,31,33
2023-03-03 18:30,37,74.11,20,29
2023-03-03 18:30,27,60.69,33,38
2023-03-03 18:25,118,23.55,26,31
2023-03-03 18:25,29,15.28,31,35
2023-03-03 18:20,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 18:20,29,27.80,33,39
2023-03-03 18:15,33,37.27,32,36
2023-03-03 18:10,23,24.43,34,40
2023-03-03 18:05,29,65.63,31,36
2023-03-03 18:00,17,24.47,33,38
2023-03-03 17:55,27,60.63,33,37
2023-03-03 17:50,26,34.88,32,37
2023-03-03 17:45,29,43.24,34,38
2023-03-03 17:40,22,53.06,33,40
2023-03-03 17:35,23,14.91,31,35
2023-03-03 17:30,18,37.78,35,41
2023-03-03 17:25,39,37.37,32,37
2023-03-03 17:20,30,38.21,30,35
2023-03-03 17:15,46,43.21,33,36
2023-03-03 17:10,26,28.19,35,39
2023-03-03 17:05,49,14.73,32,38
2023-03-03 17:00,34,60.66,32,36
2023-03-03 16:55,46,38.84,32,36
2023-03-03 16:50,22,13.87,31,35
2023-03-03 16:45,39,20.32,33,38
2023-03-03 16:40,24,68.96,29,34
2023-03-03 16:35,38,36.31,32,36
2023-03-03 16:30,28,24.80,31,37
2023-03-03 16:25,43,36.93,31,35
2023-03-03 16:20,25,25.90,30,34
2023-03-03 16:15,43,14.83,27,32
2023-03-03 16:10,31,55.23,29,34
2023-03-03 16:05,37,61.83,33,38
2023-03-03 16:00,21,39.77,32,37
2023-03-03 15:55,28,37.53,33,37
2023-03-03 15:50,27,34.48,33,37
2023-03-03 15:45,38,17.39,32,37
2023-03-03 15:40,24,45.63,33,37
2023-03-03 15:35,42,40.76,29,37
2023-03-03 15:30,33,37.37,32,37
2023-03-03 15:25,39,32.07,30,34
2023-03-03 15:20,39,34.51,34,40
2023-03-03 15:15,34,21.53,31,36
2023-03-03 15:10,42,27.98,32,39
2023-03-03 15:05,40,44.87,33,38
2023-03-03 15:00,38,27.40,32,37
2023-03-03 14:55,25,31.16,31,36
2023-03-03 14:50,25,13.01,33,37
2023-03-03 14:45,31,23.84,31,35
2023-03-03 14:40,30,30.15,33,39
2023-03-03 14:35,31,30.25,33,38
2023-03-03 14:30,32,17.67,35,43
2023-03-03 14:25,29,14.94,32,37
2023-03-03 14:20,36,34.41,33,38
2023-03-03 14:15,33,27.72,33,37
2023-03-03 14:10,35,33.56,34,39
2023-03-03 14:05,40,29.51,33,38
2023-03-03 14:00,43,14.53,32,37
2023-03-03 13:55,41,39.74,28,38
2023-03-03 13:50,39,39.01,33,38
2023-03-03 13:45,25,11.42,35,42
2023-03-03 13:40,32,21.28,34,37
2023-03-03 13:35,38,26.63,28,32
2023-03-03 13:30,55,22.18,30,37
2023-03-03 13:25,45,47.35,31,39
2023-03-03 13:20,42,22.95,32,35
2023-03-03 13:15,43,14.43,31,35
2023-03-03 13:10,34,14.13,32,37
2023-03-03 13:05,35,15.45,30,34
2023-03-03 13:00,28,35.20,32,39
2023-03-03 12:55,29,27.67,32,36
2023-03-03 12:50,30,24.07,29,34
2023-03-03 12:45,30,50.21,32,36
2023-03-03 12:40,38,43.51,28,33
2023-03-03 12:35,26,53.64,34,37
2023-03-03 12:30,41,15.51,31,38
2023-03-03 12:25,39,23.64,29,34
2023-03-03 12:20,14,31.12,27,31
2023-03-03 12:15,50,18.55,31,35
2023-03-03 12:10,47,32.10,32,37
2023-03-03 12:05,41,56.28,31,33
2023-03-03 12:00,33,12.60,31,35
2023-03-03 11:55,38,12.14,30,35
2023-03-03 11:50,37,72.67,33,38
2023-03-03 11:45,29,31.32,27,31
2023-03-03 11:40,20,31.64,28,32
2023-03-03 11:35,21,10.51,32,36
2023-03-03 11:30,31,33.79,32,36
2023-03-03 11:25,38,22.41,30,36
2023-03-03 11:20,28,34.61,31,36
2023-03-03 11:15,25,40.40,31,38
2023-03-03 11:10,36,27.45,30,33
2023-03-03 11:05,36,29.26,29,34
2023-03-03 11:00,28,59.05,32,37
2023-03-03 10:55,30,45.78,30,35
2023-03-03 10:50,32,50.61,33,38
2023-03-03 10:45,26,9.12,32,36
2023-03-03 10:40,26,47.93,31,37
2023-03-03 10:35,31,31.39,29,33
2023-03-03 10:30,41,16.25,33,40
2023-03-03 10:25,39,35.55,32,37
2023-03-03 10:20,34,16.32,32,36
2023-03-03 10:15,34,35.71,28,33
2023-03-03 10:10,32,12.92,30,36
2023-03-03 10:05,39,15.61,24,36
2023-03-03 10:00,51,26.32,27,35
2023-03-03 09:55,35,28.21,30,34
2023-03-03 09:50,46,43.77,33,37
2023-03-03 09:45,40,12.13,32,36
2023-03-03 09:40,50,30.13,31,36
2023-03-03 09:35,34,27.20,33,37
2023-03-03 09:30,43,39.95,32,38
2023-03-03 09:25,28,10.16,32,35
2023-03-03 09:20,25,9.19,32,37
2023-03-03 09:15,33,42.20,29,33
2023-03-03 09:10,44,19.18,34,38
2023-03-03 09:05,37,36.85,34,38
2023-03-03 09:00,55,35.68,33,47
2023-03-03 08:55,43,32.87,31,36
2023-03-03 08:50,59,26.36,32,36
2023-03-03 08:45,42,28.17,34,40
2023-03-03 08:40,56,23.51,30,33
2023-03-03 08:35,47,41.79,29,33
2023-03-03 08:30,51,40.15,32,36
2023-03-03 08:25,39,12.54,36,40
2023-03-03 08:20,49,12.07,35,41
2023-03-03 08:15,39,11.69,33,36
2023-03-03 08:10,46,35.50,33,36
2023-03-03 08:05,40,12.67,34,37
2023-03-03 08:00,41,11.08,33,36
2023-03-03 07:55,30,10.36,35,38
2023-03-03 07:50,30,9.45,34,38
2023-03-03 07:45,35,33.10,34,38
2023-03-03 07:40,30,11.14,32,37
2023-03-03 07:35,33,12.78,34,39
2023-03-03 07:30,38,26.76,34,39
2023-03-03 07:25,20,46.24,35,40
2023-03-03 07:20,39,40.10,31,36
2023-03-03 07:15,33,11.02,34,39
2023-03-03 07:10,38,8.95,34,37
2023-03-03 07:05,28,32.30,33,38
2023-03-03 07:00,27,22.13,36,41
2023-03-03 06:55,29,32.34,36,40
2023-03-03 06:50,27,28.53,35,38
2023-03-03 06:45,21,22.21,33,40
2023-03-03 06:40,23,37.20,37,40
2023-03-03 06:35,21,24.90,37,42
2023-03-03 06:30,20,17.89,31,34
