Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-03 06:25,13,10.68,31,36
2023-03-03 06:20,21,31.54,33,37
2023-03-03 06:15,13,18.60,35,39
2023-03-03 06:10,11,17.62,29,33
2023-03-03 06:05,10,16.47,29,34
2023-03-03 06:00,0,0.00,0,0
2023-03-03 05:55,6,7.60,28,34
2023-03-03 05:50,3,7.86,21,24
2023-03-03 05:45,4,22.36,35,37
2023-03-03 05:40,1,2.03,32,32
2023-03-03 05:35,6,1.65,28,36
2023-03-03 05:30,5,6.74,30,30
2023-03-03 05:25,0,0.56,0,0
2023-03-03 05:20,7,2.46,32,38
2023-03-03 05:15,2,1.57,0,0
2023-03-03 05:10,3,8.61,29,34
2023-03-03 05:05,0,0.81,0,0
2023-03-03 05:00,3,1.18,40,40
2023-03-03 04:55,2,1.55,35,35
2023-03-03 04:50,1,1.01,0,0
2023-03-03 04:45,4,20.18,32,34
2023-03-03 04:40,2,0.78,30,30
2023-03-03 04:35,2,1.42,0,0
2023-03-03 04:30,1,0.70,26,26
2023-03-03 04:25,0,25.04,0,0
2023-03-03 04:20,0,1.37,0,0
2023-03-03 04:15,1,0.75,0,0
2023-03-03 04:10,1,4.30,0,0
2023-03-03 04:05,0,1.06,0,0
2023-03-03 04:00,3,17.51,28,28
2023-03-03 03:55,2,0.54,33,33
2023-03-03 03:50,2,0.78,0,0
2023-03-03 03:45,2,2.82,33,52
2023-03-03 03:40,0,0.20,0,0
2023-03-03 03:35,0,20.55,0,0
2023-03-03 03:30,0,0.34,0,0
2023-03-03 03:25,0,6.16,0,0
2023-03-03 03:20,0,12.35,0,0
2023-03-03 03:15,4,1.01,32,37
2023-03-03 03:10,1,0.46,30,30
2023-03-03 03:05,0,0.58,0,0
2023-03-03 03:00,2,17.05,20,20
2023-03-03 02:55,0,0.96,0,0
2023-03-03 02:50,2,12.45,33,33
2023-03-03 02:45,4,8.81,26,29
2023-03-03 02:40,3,6.54,0,0
2023-03-03 02:35,4,6.02,0,0
2023-03-03 02:30,1,10.74,22,22
2023-03-03 02:25,0,8.98,0,0
2023-03-03 02:20,0,13.67,0,0
2023-03-03 02:15,4,3.04,28,31
2023-03-03 02:10,2,1.13,34,36
2023-03-03 02:05,3,4.15,29,39
2023-03-03 02:00,2,16.89,38,41
2023-03-03 01:55,3,12.77,32,40
2023-03-03 01:50,2,1.76,32,32
2023-03-03 01:45,3,9.26,28,39
2023-03-03 01:40,2,6.45,32,34
2023-03-03 01:35,1,2.63,0,0
2023-03-03 01:30,5,10.39,28,30
2023-03-03 01:25,4,1.63,32,32
2023-03-03 01:20,1,1.79,33,33
2023-03-03 01:15,4,8.26,31,37
2023-03-03 01:10,5,2.08,36,36
2023-03-03 01:05,5,2.12,30,39
2023-03-03 01:00,4,14.54,33,33
2023-03-03 00:55,7,2.55,31,35
2023-03-03 00:50,4,1.25,40,40
2023-03-03 00:45,5,1.29,28,31
2023-03-03 00:40,2,7.43,28,28
2023-03-03 00:35,4,15.01,38,38
2023-03-03 00:30,3,6.18,29,30
2023-03-03 00:25,4,4.29,30,34
2023-03-03 00:20,4,2.61,29,31
2023-03-03 00:15,1,3.30,45,45
2023-03-03 00:10,6,4.90,31,36
2023-03-03 00:05,5,19.24,34,39
2023-03-03 00:00,7,6.29,33,38
2023-03-02 23:55,6,28.38,29,33
2023-03-02 23:50,4,4.35,26,26
2023-03-02 23:45,5,26.27,31,40
2023-03-02 23:40,1,29.30,0,0
2023-03-02 23:35,12,21.53,31,40
2023-03-02 23:30,4,27.26,31,33
2023-03-02 23:25,5,5.37,0,0
2023-03-02 23:20,5,8.46,32,34
2023-03-02 23:15,9,7.28,33,38
2023-03-02 23:10,5,17.88,28,31
2023-03-02 23:05,11,9.35,34,37
2023-03-02 23:00,4,17.13,32,32
2023-03-02 22:55,6,4.92,33,36
2023-03-02 22:50,10,7.34,32,37
2023-03-02 22:45,9,15.66,34,38
2023-03-02 22:40,9,7.54,30,35
2023-03-02 22:35,9,5.07,33,35
2023-03-02 22:30,16,13.38,36,39
2023-03-02 22:25,8,19.68,30,30
2023-03-02 22:20,8,16.12,35,39
2023-03-02 22:15,16,21.60,31,36
2023-03-02 22:10,16,7.36,31,33
2023-03-02 22:05,13,25.74,33,36
2023-03-02 22:00,12,18.40,32,39
2023-03-02 21:55,11,19.33,32,35
2023-03-02 21:50,8,24.65,40,40
2023-03-02 21:45,11,45.49,30,33
2023-03-02 21:40,17,35.43,26,33
2023-03-02 21:35,29,11.45,30,34
2023-03-02 21:30,15,29.69,33,37
2023-03-02 21:25,18,20.78,34,37
2023-03-02 21:20,15,23.14,34,40
2023-03-02 21:15,17,34.88,29,34
2023-03-02 21:10,16,27.57,28,32
2023-03-02 21:05,16,38.54,29,33
2023-03-02 21:00,25,25.04,32,37
2023-03-02 20:55,19,22.66,30,35
2023-03-02 20:50,26,15.68,30,36
2023-03-02 20:45,16,25.88,35,39
2023-03-02 20:40,24,10.86,34,38
2023-03-02 20:35,21,15.50,29,33
2023-03-02 20:30,15,22.60,32,36
2023-03-02 20:25,32,28.63,32,37
2023-03-02 20:20,27,35.52,33,37
2023-03-02 20:15,27,25.69,33,38
2023-03-02 20:10,29,22.38,30,33
2023-03-02 20:05,22,28.68,30,35
2023-03-02 20:00,24,31.42,30,34
2023-03-02 19:55,24,35.17,33,38
2023-03-02 19:50,17,32.82,34,38
2023-03-02 19:45,31,16.82,29,33
2023-03-02 19:40,15,55.85,30,34
2023-03-02 19:35,34,27.07,34,38
2023-03-02 19:30,21,54.43,32,35
2023-03-02 19:25,34,17.57,31,34
2023-03-02 19:20,19,10.60,31,35
2023-03-02 19:15,38,15.07,28,33
2023-03-02 19:10,19,15.50,32,36
2023-03-02 19:05,29,35.49,32,38
2023-03-02 19:00,23,10.27,32,37
2023-03-02 18:55,18,19.05,31,33
2023-03-02 18:50,20,47.77,33,37
2023-03-02 18:45,38,37.19,32,36
2023-03-02 18:40,14,31.41,32,38
2023-03-02 18:35,30,63.48,31,35
2023-03-02 18:30,22,54.24,30,33
2023-03-02 18:25,37,14.14,32,38
2023-03-02 18:20,26,32.95,35,39
2023-03-02 18:15,34,44.92,31,36
2023-03-02 18:10,24,73.28,34,40
2023-03-02 18:05,25,13.25,33,36
2023-03-02 18:00,29,11.61,32,36
2023-03-02 17:55,37,21.68,33,38
2023-03-02 17:50,30,35.04,34,39
2023-03-02 17:45,42,37.03,31,36
2023-03-02 17:40,22,33.41,33,37
2023-03-02 17:35,33,20.61,32,35
2023-03-02 17:30,31,26.78,29,35
2023-03-02 17:25,50,23.32,32,36
2023-03-02 17:20,32,21.04,34,37
2023-03-02 17:15,47,34.32,33,37
2023-03-02 17:10,23,37.42,31,34
2023-03-02 17:05,35,36.58,33,39
2023-03-02 17:00,22,11.61,30,33
2023-03-02 16:55,36,13.47,35,39
2023-03-02 16:50,28,13.46,26,33
2023-03-02 16:45,40,15.63,33,39
2023-03-02 16:40,18,46.38,31,36
2023-03-02 16:35,35,34.56,31,35
2023-03-02 16:30,36,31.14,33,39
2023-03-02 16:25,29,12.15,33,38
2023-03-02 16:20,30,11.28,35,40
2023-03-02 16:15,45,46.16,31,36
2023-03-02 16:10,17,47.68,32,36
2023-03-02 16:05,33,19.66,34,41
2023-03-02 16:00,28,52.17,32,36
2023-03-02 15:55,40,12.88,33,38
2023-03-02 15:50,39,10.51,32,38
2023-03-02 15:45,38,26.39,33,43
2023-03-02 15:40,30,28.06,33,36
2023-03-02 15:35,39,37.81,30,34
2023-03-02 15:30,26,16.57,34,39
2023-03-02 15:25,28,26.42,32,36
2023-03-02 15:20,24,11.57,30,36
2023-03-02 15:15,34,60.80,32,37
2023-03-02 15:10,27,54.53,32,36
2023-03-02 15:05,17,36.72,32,38
2023-03-02 15:00,45,30.24,32,38
2023-03-02 14:55,27,27.11,34,38
2023-03-02 14:50,27,58.88,32,37
2023-03-02 14:45,28,23.31,33,36
2023-03-02 14:40,37,33.33,30,37
2023-03-02 14:35,43,44.57,35,39
2023-03-02 14:30,35,58.18,32,37
2023-03-02 14:25,43,35.58,33,38
2023-03-02 14:20,37,41.59,30,35
2023-03-02 14:15,36,34.38,32,37
2023-03-02 14:10,30,32.11,36,43
2023-03-02 14:05,42,32.55,31,36
2023-03-02 14:00,37,32.21,33,37
2023-03-02 13:55,34,46.01,33,37
2023-03-02 13:50,46,50.70,33,37
2023-03-02 13:45,33,62.18,33,38
2023-03-02 13:40,29,49.39,32,35
2023-03-02 13:35,24,37.59,33,38
2023-03-02 13:30,32,50.22,32,36
2023-03-02 13:25,28,57.28,31,38
2023-03-02 13:20,45,41.89,34,39
2023-03-02 13:15,41,50.28,30,33
2023-03-02 13:10,33,15.74,34,44
2023-03-02 13:05,29,49.65,33,37
2023-03-02 13:00,33,24.24,34,38
2023-03-02 12:55,41,31.02,32,37
2023-03-02 12:50,33,38.85,28,35
2023-03-02 12:45,25,43.28,34,39
2023-03-02 12:40,30,35.30,33,38
2023-03-02 12:35,28,32.21,31,37
2023-03-02 12:30,25,59.76,32,37
2023-03-02 12:25,31,55.27,31,35
2023-03-02 12:20,34,14.33,32,36
2023-03-02 12:15,35,32.45,34,37
2023-03-02 12:10,28,23.45,32,38
2023-03-02 12:05,30,54.47,26,40
2023-03-02 12:00,50,56.96,33,37
2023-03-02 11:55,37,50.07,32,37
2023-03-02 11:50,31,14.19,31,34
2023-03-02 11:45,33,12.41,32,36
2023-03-02 11:40,40,35.12,32,36
2023-03-02 11:35,24,15.46,31,34
2023-03-02 11:30,32,42.25,31,35
2023-03-02 11:25,35,37.47,31,35
2023-03-02 11:20,20,11.90,33,37
2023-03-02 11:15,26,11.60,33,39
2023-03-02 11:10,27,48.54,31,35
2023-03-02 11:05,31,40.19,29,35
2023-03-02 11:00,31,18.22,30,37
2023-03-02 10:55,47,41.27,26,32
2023-03-02 10:50,34,53.23,29,33
2023-03-02 10:45,28,10.16,34,41
2023-03-02 10:40,30,30.04,34,38
2023-03-02 10:35,44,13.34,32,38
2023-03-02 10:30,36,14.75,34,38
2023-03-02 10:25,31,10.64,32,36
2023-03-02 10:20,43,36.01,33,38
2023-03-02 10:15,44,20.17,29,35
2023-03-02 10:10,36,43.35,26,34
2023-03-02 10:05,32,30.90,31,36
2023-03-02 10:00,30,50.93,35,39
2023-03-02 09:55,33,24.01,34,37
2023-03-02 09:50,32,44.18,32,42
2023-03-02 09:45,30,33.76,32,37
2023-03-02 09:40,39,35.27,32,37
2023-03-02 09:35,24,9.97,34,38
2023-03-02 09:30,42,30.57,33,37
2023-03-02 09:25,29,21.16,35,39
2023-03-02 09:20,30,12.87,31,38
2023-03-02 09:15,28,46.47,32,38
2023-03-02 09:10,46,69.72,30,36
2023-03-02 09:05,34,33.66,34,39
2023-03-02 09:00,46,14.50,34,38
2023-03-02 08:55,35,35.70,29,35
2023-03-02 08:50,50,15.82,30,34
2023-03-02 08:45,43,27.53,34,37
2023-03-02 08:40,55,60.70,32,37
2023-03-02 08:35,41,51.53,33,38
2023-03-02 08:30,64,22.42,32,37
2023-03-02 08:25,39,58.20,34,38
2023-03-02 08:20,44,11.96,32,35
2023-03-02 08:15,32,9.82,35,40
2023-03-02 08:10,49,13.57,34,38
2023-03-02 08:05,40,12.13,31,37
2023-03-02 08:00,45,35.67,33,38
2023-03-02 07:55,37,50.05,34,38
2023-03-02 07:50,39,17.07,36,40
2023-03-02 07:45,30,44.11,36,39
2023-03-02 07:40,43,20.52,36,40
2023-03-02 07:35,25,47.66,36,41
2023-03-02 07:30,27,64.02,35,38
2023-03-02 07:25,24,37.99,36,39
2023-03-02 07:20,34,34.06,35,40
2023-03-02 07:15,26,42.53,32,35
2023-03-02 07:10,42,34.49,33,38
2023-03-02 07:05,26,22.09,33,37
2023-03-02 07:00,32,18.36,35,39
2023-03-02 06:55,30,37.46,35,39
2023-03-02 06:50,30,47.79,33,38
2023-03-02 06:45,26,26.09,36,41
2023-03-02 06:40,22,36.44,35,38
2023-03-02 06:35,20,30.93,34,38
2023-03-02 06:30,26,7.45,34,39
2023-03-02 06:25,16,20.01,35,39
2023-03-02 06:20,20,21.12,36,39
2023-03-02 06:15,10,16.77,0,0
2023-03-02 06:10,14,2.74,33,33
2023-03-02 06:05,6,16.92,33,33
2023-03-02 06:00,9,3.46,34,40
2023-03-02 05:55,6,2.11,30,30
2023-03-02 05:50,1,12.42,0,0
2023-03-02 05:45,9,2.74,35,37
2023-03-02 05:40,3,2.95,21,21
2023-03-02 05:35,3,1.47,30,34
2023-03-02 05:30,4,1.47,30,31
2023-03-02 05:25,4,1.61,29,31
2023-03-02 05:20,2,15.42,0,0
2023-03-02 05:15,2,1.72,0,0
2023-03-02 05:10,4,33.38,35,39
2023-03-02 05:05,1,16.49,0,0
2023-03-02 05:00,3,7.73,39,39
2023-03-02 04:55,1,1.66,33,33
2023-03-02 04:50,4,4.56,32,34
2023-03-02 04:45,0,0.49,0,0
2023-03-02 04:40,0,0.27,0,0
2023-03-02 04:35,1,11.44,0,0
2023-03-02 04:30,2,2.86,28,28
2023-03-02 04:25,0,14.39,0,0
2023-03-02 04:20,1,19.97,0,0
2023-03-02 04:15,0,6.41,0,0
2023-03-02 04:10,0,0.75,0,0
2023-03-02 04:05,1,0.96,0,0
2023-03-02 04:00,2,1.84,23,27
2023-03-02 03:55,2,0.72,26,26
2023-03-02 03:50,1,0.97,26,26
2023-03-02 03:45,0,12.70,0,0
2023-03-02 03:40,1,0.88,0,0
2023-03-02 03:35,1,0.30,0,0
2023-03-02 03:30,2,0.84,26,29
2023-03-02 03:25,0,10.09,0,0
2023-03-02 03:20,0,1.48,0,0
2023-03-02 03:15,2,0.44,22,22
2023-03-02 03:10,1,0.49,0,0
2023-03-02 03:05,0,3.65,0,0
2023-03-02 03:00,3,8.20,0,0
2023-03-02 02:55,2,0.94,22,22
2023-03-02 02:50,1,0.68,0,0
2023-03-02 02:45,1,0.52,24,24
2023-03-02 02:40,1,0.26,40,40
2023-03-02 02:35,1,7.36,0,0
2023-03-02 02:30,1,5.69,24,24
2023-03-02 02:25,2,0.66,30,30
2023-03-02 02:20,2,1.05,34,36
2023-03-02 02:15,2,1.46,27,27
2023-03-02 02:10,1,4.54,35,35
2023-03-02 02:05,1,16.53,0,0
2023-03-02 02:00,2,0.87,36,36
2023-03-02 01:55,2,0.60,0,0
2023-03-02 01:50,1,5.19,28,28
2023-03-02 01:45,2,8.53,28,28
2023-03-02 01:40,2,13.05,0,0
2023-03-02 01:35,2,1.34,30,30
2023-03-02 01:30,0,17.39,0,0
2023-03-02 01:25,2,11.94,31,34
2023-03-02 01:20,1,1.14,34,34
2023-03-02 01:15,1,22.79,36,36
2023-03-02 01:10,0,12.72,0,0
2023-03-02 01:05,0,1.03,0,0
2023-03-02 01:00,2,8.20,30,30
2023-03-02 00:55,3,1.42,24,25
2023-03-02 00:50,6,16.12,34,38
2023-03-02 00:45,2,16.97,35,35
2023-03-02 00:40,3,21.08,36,40
2023-03-02 00:35,3,2.15,36,36
2023-03-02 00:30,3,5.13,25,29
2023-03-02 00:25,7,25.68,31,37
2023-03-02 00:20,5,3.04,29,40
2023-03-02 00:15,2,2.76,30,30
2023-03-02 00:10,2,10.92,29,35
2023-03-02 00:05,2,23.92,36,36
2023-03-02 00:00,7,21.73,28,33
2023-03-01 23:55,9,16.57,28,32
2023-03-01 23:50,3,19.58,36,36
2023-03-01 23:45,4,18.09,32,41
2023-03-01 23:40,2,3.08,28,28
2023-03-01 23:35,11,17.32,31,33
2023-03-01 23:30,5,16.61,28,35
2023-03-01 23:25,3,26.80,33,40
2023-03-01 23:20,5,16.10,22,23
2023-03-01 23:15,5,22.17,0,0
2023-03-01 23:10,5,4.13,34,41
2023-03-01 23:05,9,19.97,33,36
2023-03-01 23:00,5,4.20,36,36
2023-03-01 22:55,5,29.47,33,38
2023-03-01 22:50,16,21.22,33,36
2023-03-01 22:45,13,16.27,30,36
2023-03-01 22:40,16,13.16,33,39
2023-03-01 22:35,13,7.26,34,37
2023-03-01 22:30,9,10.79,30,34
2023-03-01 22:25,5,7.65,0,0
2023-03-01 22:20,9,25.10,29,32
2023-03-01 22:15,21,15.03,33,38
2023-03-01 22:10,14,23.69,32,38
2023-03-01 22:05,15,19.93,32,35
2023-03-01 22:00,19,21.71,35,37
2023-03-01 21:55,10,10.01,29,35
2023-03-01 21:50,16,43.55,33,37
2023-03-01 21:45,5,14.38,34,39
2023-03-01 21:40,17,27.57,32,35
2023-03-01 21:35,17,18.05,29,33
2023-03-01 21:30,14,28.53,30,37
2023-03-01 21:25,17,10.92,29,33
2023-03-01 21:20,23,18.05,33,38
2023-03-01 21:15,15,23.40,32,35
2023-03-01 21:10,15,37.16,30,34
2023-03-01 21:05,29,16.05,33,38
2023-03-01 21:00,15,9.61,33,39
2023-03-01 20:55,18,11.79,32,36
2023-03-01 20:50,22,12.24,34,39
2023-03-01 20:45,22,43.31,31,36
2023-03-01 20:40,16,26.07,28,34
2023-03-01 20:35,18,26.60,35,37
2023-03-01 20:30,28,28.57,32,37
2023-03-01 20:25,27,32.92,34,37
2023-03-01 20:20,27,11.47,30,35
2023-03-01 20:15,28,18.21,32,36
2023-03-01 20:10,34,45.18,30,34
2023-03-01 20:05,17,35.06,29,32
2023-03-01 20:00,31,19.53,32,35
2023-03-01 19:55,24,37.46,31,35
2023-03-01 19:50,23,33.37,27,32
2023-03-01 19:45,28,42.48,35,39
2023-03-01 19:40,19,23.20,32,36
2023-03-01 19:35,19,36.51,30,33
2023-03-01 19:30,27,48.57,31,35
2023-03-01 19:25,23,54.18,33,36
2023-03-01 19:20,36,12.34,31,35
2023-03-01 19:15,27,45.47,31,35
2023-03-01 19:10,13,62.06,34,38
2023-03-01 19:05,22,49.56,31,34
2023-03-01 19:00,18,25.94,32,36
2023-03-01 18:55,30,34.73,32,36
2023-03-01 18:50,24,56.05,32,36
2023-03-01 18:45,21,36.41,31,35
2023-03-01 18:40,21,59.61,32,38
2023-03-01 18:35,32,37.11,31,36
2023-03-01 18:30,13,33.04,36,40
2023-03-01 18:25,39,35.05,31,34
2023-03-01 18:20,30,31.33,31,35
2023-03-01 18:15,48,63.11,32,36
2023-03-01 18:10,28,55.50,34,40
2023-03-01 18:05,26,58.91,35,40
2023-03-01 18:00,24,9.52,33,36
2023-03-01 17:55,43,49.41,33,40
2023-03-01 17:50,15,46.82,31,34
2023-03-01 17:45,40,32.61,33,37
2023-03-01 17:40,24,9.50,30,33
2023-03-01 17:35,42,47.68,31,35
2023-03-01 17:30,36,27.17,28,35
2023-03-01 17:25,48,37.72,32,36
2023-03-01 17:20,37,13.37,28,37
2023-03-01 17:15,48,45.33,33,37
2023-03-01 17:10,27,25.96,33,41
2023-03-01 17:05,42,14.25,35,40
2023-03-01 17:00,24,10.23,34,38
2023-03-01 16:55,32,40.88,33,38
2023-03-01 16:50,30,13.80,34,38
2023-03-01 16:45,34,13.01,34,39
2023-03-01 16:40,19,32.64,31,36
2023-03-01 16:35,27,31.76,31,36
2023-03-01 16:30,26,55.92,35,41
2023-03-01 16:25,36,43.47,34,39
2023-03-01 16:20,33,78.74,29,34
2023-03-01 16:15,30,65.66,34,38
2023-03-01 16:10,30,24.78,33,38
2023-03-01 16:05,35,45.42,32,38
2023-03-01 16:00,25,35.81,32,39
2023-03-01 15:55,34,33.75,33,39
2023-03-01 15:50,18,50.42,35,40
2023-03-01 15:45,34,19.50,34,39
2023-03-01 15:40,35,39.40,35,40
2023-03-01 15:35,35,21.53,32,37
2023-03-01 15:30,25,73.20,33,39
2023-03-01 15:25,37,27.14,34,39
2023-03-01 15:20,25,11.59,31,35
2023-03-01 15:15,47,35.62,30,34
2023-03-01 15:10,23,28.53,34,37
2023-03-01 15:05,32,15.56,35,40
2023-03-01 15:00,31,13.09,33,40
2023-03-01 14:55,27,31.03,33,38
2023-03-01 14:50,22,13.68,30,34
2023-03-01 14:45,14,13.94,23,30
2023-03-01 14:40,36,22.26,31,37
2023-03-01 14:35,35,13.74,32,34
2023-03-01 14:30,36,35.23,31,35
2023-03-01 14:25,47,20.23,29,34
2023-03-01 14:20,36,11.43,30,35
2023-03-01 14:15,29,22.49,33,36
2023-03-01 14:10,29,40.15,31,35
2023-03-01 14:05,34,37.21,33,38
2023-03-01 14:00,36,24.65,33,37
2023-03-01 13:55,34,12.45,32,37
2023-03-01 13:50,43,27.68,29,36
2023-03-01 13:45,44,14.22,32,36
2023-03-01 13:40,37,31.65,32,36
2023-03-01 13:35,39,21.75,32,37
2023-03-01 13:30,38,38.48,31,35
2023-03-01 13:25,33,14.34,32,36
2023-03-01 13:20,39,40.27,30,34
2023-03-01 13:15,30,46.03,32,35
2023-03-01 13:10,29,29.84,31,37
2023-03-01 13:05,27,12.98,31,36
2023-03-01 13:00,26,30.39,33,38
2023-03-01 12:55,25,33.44,33,38
2023-03-01 12:50,33,19.12,31,34
2023-03-01 12:45,30,12.81,32,37
2023-03-01 12:40,43,53.10,31,35
2023-03-01 12:35,43,35.27,31,36
2023-03-01 12:30,30,29.88,33,39
2023-03-01 12:25,30,52.69,31,36
2023-03-01 12:20,33,67.20,33,38
2023-03-01 12:15,48,35.01,29,35
2023-03-01 12:10,30,17.08,31,36
2023-03-01 12:05,35,29.45,32,36
2023-03-01 12:00,43,50.51,31,38
2023-03-01 11:55,43,27.16,30,36
2023-03-01 11:50,45,17.12,32,36
2023-03-01 11:45,48,33.15,30,34
2023-03-01 11:40,52,28.08,32,35
2023-03-01 11:35,41,50.58,32,36
2023-03-01 11:30,41,23.80,32,37
2023-03-01 11:25,37,39.18,33,37
2023-03-01 11:20,32,52.97,34,39
2023-03-01 11:15,31,26.02,30,38
2023-03-01 11:10,33,33.36,29,34
2023-03-01 11:05,35,25.40,31,35
2023-03-01 11:00,34,17.86,30,34
2023-03-01 10:55,35,50.95,33,38
2023-03-01 10:50,38,18.73,34,39
2023-03-01 10:45,40,21.38,32,37
2023-03-01 10:40,37,31.14,32,38
2023-03-01 10:35,34,40.27,33,37
2023-03-01 10:30,35,41.62,34,38
2023-03-01 10:25,39,18.59,37,41
2023-03-01 10:20,31,43.08,35,41
2023-03-01 10:15,40,34.31,34,39
2023-03-01 10:10,28,48.18,34,40
2023-03-01 10:05,35,45.13,34,37
2023-03-01 10:00,37,22.34,33,37
2023-03-01 09:55,29,51.80,35,39
2023-03-01 09:50,36,32.50,33,38
2023-03-01 09:45,27,10.45,33,37
2023-03-01 09:40,37,47.38,33,36
2023-03-01 09:35,26,8.04,34,39
2023-03-01 09:30,38,35.31,34,38
2023-03-01 09:25,37,33.82,34,38
2023-03-01 09:20,31,35.54,32,37
2023-03-01 09:15,32,12.90,33,36
2023-03-01 09:10,44,14.92,33,37
2023-03-01 09:05,38,34.44,33,36
2023-03-01 09:00,28,17.04,35,41
2023-03-01 08:55,45,44.65,35,39
2023-03-01 08:50,54,16.82,32,36
2023-03-01 08:45,43,57.89,28,36
2023-03-01 08:40,51,39.54,33,37
2023-03-01 08:35,47,20.36,33,37
2023-03-01 08:30,55,52.43,32,36
2023-03-01 08:25,38,50.32,31,35
2023-03-01 08:20,57,48.86,34,38
2023-03-01 08:15,45,64.17,34,37
2023-03-01 08:10,48,61.55,33,37
2023-03-01 08:05,40,43.52,34,37
2023-03-01 08:00,37,11.83,35,38
2023-03-01 07:55,30,53.45,33,37
2023-03-01 07:50,52,14.31,33,36
2023-03-01 07:45,40,54.49,33,37
2023-03-01 07:40,33,16.74,34,39
2023-03-01 07:35,27,46.48,32,36
2023-03-01 07:30,45,63.47,34,37
2023-03-01 07:25,24,23.07,36,41
2023-03-01 07:20,28,15.05,35,40
2023-03-01 07:15,31,48.06,33,38
2023-03-01 07:10,39,42.67,33,38
2023-03-01 07:05,28,13.41,33,37
2023-03-01 07:00,32,32.08,34,38
2023-03-01 06:55,29,14.71,33,37
2023-03-01 06:50,28,31.00,32,37
2023-03-01 06:45,22,26.16,35,39
2023-03-01 06:40,26,14.32,38,44
2023-03-01 06:35,15,34.40,36,36
2023-03-01 06:30,17,22.54,34,39
2023-03-01 06:25,19,7.89,34,38
2023-03-01 06:20,11,30.38,35,38
2023-03-01 06:15,13,8.53,30,34
2023-03-01 06:10,9,3.40,37,43
2023-03-01 06:05,7,12.64,37,40
2023-03-01 06:00,6,32.78,37,37
2023-03-01 05:55,5,3.00,28,35
2023-03-01 05:50,3,7.38,0,0
2023-03-01 05:45,5,2.17,0,0
2023-03-01 05:40,3,4.71,27,27
2023-03-01 05:35,7,5.53,0,0
2023-03-01 05:30,4,5.93,36,49
2023-03-01 05:25,4,1.60,37,39
2023-03-01 05:20,2,6.54,30,30
2023-03-01 05:15,2,4.67,33,37
2023-03-01 05:10,3,1.27,41,41
2023-03-01 05:05,0,9.95,0,0
2023-03-01 05:00,1,16.85,33,33
2023-03-01 04:55,2,0.72,32,38
2023-03-01 04:50,2,21.52,40,40
2023-03-01 04:45,0,0.42,0,0
2023-03-01 04:40,1,2.26,26,26
2023-03-01 04:35,1,1.29,0,0
2023-03-01 04:30,3,3.67,33,37
2023-03-01 04:25,0,12.69,0,0
2023-03-01 04:20,1,0.32,0,0
2023-03-01 04:15,1,0.89,29,29
2023-03-01 04:10,1,0.83,0,0
2023-03-01 04:05,1,12.72,0,0
2023-03-01 04:00,2,7.13,0,0
2023-03-01 03:55,2,1.81,30,30
2023-03-01 03:50,1,0.27,28,28
2023-03-01 03:45,3,1.55,36,36
2023-03-01 03:40,1,18.12,46,46
2023-03-01 03:35,0,0.30,0,0
2023-03-01 03:30,0,0.37,0,0
2023-03-01 03:25,0,1.38,0,0
2023-03-01 03:20,2,0.19,45,45
2023-03-01 03:15,0,0.76,0,0
2023-03-01 03:10,1,0.32,0,0
2023-03-01 03:05,1,0.98,31,31
